,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58983.36491899984,1229364910915015012,2,1229364910915,20.591726,1,1229,4.218088,18.930279,18.9633,0.10522661,0.1139,268.2049244,38.2288785,0.79571426,t17_f5_c3,0.9999926,18.9713,0.1385,725120209.0,False,False,False,bulk_1.0.0,0.0,1231485860915015001
1,ztf,58985.40737270005,1231407370915015002,2,1231407370915,20.736458,1,1231,4.2781515,18.491034,18.6471,0.09606443,0.0813,268.204903,38.2288858,0.8642857,t17_f5_c3,0.9932621,18.5576,0.0892,725120209.0,False,False,False,bulk_1.0.0,0.0,1231485860915015001
2,ztf,58985.48586810008,1231485860915015001,2,1231485860915,20.392145,1,1231,4.246861,18.368917,18.4334,0.07443669,0.08,268.2049016,38.2288543,0.86714286,t17_f5_c3,0.99998707,18.3888,0.0941,725120209.0,False,False,False,bulk_1.0.0,0.0,1241433580915015005
3,ztf,58986.39444439998,1232394440915015009,1,1232394440915,20.96614,1,1232,3.3415399,18.06007,18.0903,0.044274423,0.0375,268.2049305,38.2288503,0.9457143,t17_f5_c3,0.999999,18.0646,0.0437,725120109.0,False,False,False,bulk_1.0.0,0.0,1241433580915015005
4,ztf,58986.45581019996,1232455810915015006,2,1232455810915,20.72787,1,1232,4.1839643,18.262844,18.2767,0.06277506,0.0582,268.2049178,38.2288412,0.8742857,t17_f5_c3,0.99140304,18.2081,0.0652,725120209.0,False,False,False,bulk_1.0.0,0.0,1241433580915015005
5,ztf,58987.35390050011,1233353900915015006,2,1233353900915,20.802567,1,1233,4.236734,18.139854,18.1921,0.069510914,0.0518,268.2049092,38.2288637,0.8842857,t17_f5_c3,0.9951988,18.122,0.0574,725120209.0,False,False,False,bulk_1.0.0,0.0,1241433580915015005
6,ztf,58991.416840299964,1237416840915015006,1,1237416840915,20.837517,1,1237,3.3217547,17.548384,17.5828,0.053784933,0.0249,268.2049346,38.2288585,0.92714286,t17_f5_c3,0.99998266,17.5703,0.0293,725120109.0,False,False,False,bulk_1.0.0,0.0,1266368550915015009
7,ztf,58991.44623839995,1237446230915015010,2,1237446230915,20.71926,1,1237,4.185358,17.779413,17.7747,0.054465067,0.0372,268.2049263,38.2288565,0.7157143,t17_f5_c3,0.9994405,17.7394,0.043,725120209.0,False,False,False,bulk_1.0.0,0.0,1266368550915015009
8,ztf,58992.34453700017,1238344530915015006,1,1238344530915,20.842299,1,1238,3.370852,17.529543,17.5495,0.05269541,0.0234,268.2049169,38.228853,0.93,t17_f5_c3,0.9999925,17.5266,0.0271,725120109.0,False,False,False,bulk_1.0.0,0.0,1266368550915015009
9,ztf,58992.42280089995,1238422800915015003,2,1238422800915,20.755705,1,1238,4.1747017,17.724943,17.777,0.06325142,0.0364,268.2049289,38.2288546,0.86285716,t17_f5_c3,0.99999857,17.7652,0.0425,725120209.0,False,False,False,bulk_1.0.0,0.0,1266368550915015009
10,ztf,58994.4031134001,1240403110915015008,1,1240403110915,20.789368,1,1240,3.3426032,17.493435,17.5114,0.0487522,0.0236,268.2049269,38.2288547,0.88285714,t17_f5_c3,0.99999917,17.5055,0.028,725120109.0,False,False,False,bulk_1.0.0,0.0,1266368550915015009
11,ztf,58995.323877300136,1241323870915015006,1,1241323870915,20.896864,1,1241,3.3691223,17.497614,17.5208,0.045650255,0.0235,268.2049158,38.228856,0.9114286,t17_f5_c3,0.9999415,17.5124,0.0276,725120109.0,False,False,False,bulk_1.0.0,0.0,1266368550915015009
12,ztf,58995.433588000014,1241433580915015005,2,1241433580915,20.722927,1,1241,4.206101,17.667036,17.7119,0.05385381,0.0351,268.2049133,38.2288528,0.81857145,t17_f5_c3,0.99962,17.6739,0.0402,725120209.0,False,False,False,bulk_1.0.0,0.0,1266368550915015009
13,ztf,58996.30559029989,1242305590915015004,2,1242305590915,20.693352,1,1242,4.231805,17.687035,17.7369,0.059097935,0.037,268.204906,38.228859,0.89,t17_f5_c3,0.9999628,17.6841,0.0418,725120209.0,False,False,False,bulk_1.0.0,0.0,1266368550915015009
14,ztf,58996.329120399896,1242329120915015006,1,1242329120915,20.923267,1,1242,3.3468451,17.49219,17.5047,0.04527529,0.0232,268.2049175,38.2288656,0.92285717,t17_f5_c3,0.99652493,17.4811,0.0269,725120109.0,False,False,False,bulk_1.0.0,0.0,1266368550915015009
