,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58964.44811340002,1210448113715015006,2,1210448113715,20.5241,1,1210,7.05705,18.232605,18.1843,0.056621186,0.0471,327.2874571,63.7171598,0.8857143,t17_f5_c3,0.99929166,18.1619,0.0585,830120237.0,False,False,False,bulk_1.0.0,0.0,1212450673715015014
1,ztf,58964.46958329994,1210469583715015008,1,1210469583715,20.653002,1,1210,7.1151414,18.296158,18.2745,0.06230457,0.0478,327.287446,63.7171741,0.9242857,t17_f5_c3,0.9994415,18.2513,0.0591,830120137.0,False,False,False,bulk_1.0.0,0.0,1212450673715015014
2,ztf,58965.4301967998,1211430193715015010,1,1211430193715,20.526747,1,1211,7.1530666,18.470306,18.4921,0.068442024,0.0628,327.2874815,63.7171713,0.91714287,t17_f5_c3,0.99932766,18.5086,0.0809,830120137.0,False,False,False,bulk_1.0.0,0.0,1212450673715015014
3,ztf,58965.452407400124,1211452403715015009,2,1211452403715,20.541225,1,1211,7.1018085,18.325726,18.3958,0.060972657,0.0558,327.2874822,63.7171657,0.89,t17_f5_c3,0.9999859,18.4094,0.0718,830120237.0,False,False,False,bulk_1.0.0,0.0,1212450673715015014
4,ztf,58966.450671299826,1212450673715015014,1,1212450673715,20.50208,1,1212,7.0840597,18.48518,18.4175,0.08333076,0.059,327.2874549,63.7171553,0.92142856,t17_f5_c3,0.9999956,18.4369,0.0762,830120137.0,False,False,False,bulk_1.0.0,0.0,1227457743715015006
5,ztf,58966.47019679984,1212470193715015009,2,1212470193715,20.622673,1,1212,7.096581,18.450695,18.522,0.071915954,0.0586,327.2874812,63.7171654,0.9,t17_f5_c3,0.85800195,18.4452,0.0695,830120237.0,False,False,False,bulk_1.0.0,0.0,1227457743715015006
6,ztf,58967.406122699846,1213406123715015015,2,1213406123715,20.300133,1,1213,7.0260744,18.50102,18.4322,0.057200402,0.0695,327.2874313,63.7171643,0.9071429,t17_f5_c3,0.9993713,18.4235,0.088,830120237.0,False,False,False,bulk_1.0.0,0.0,1227457743715015006
7,ztf,58967.446840300225,1213446843715015013,1,1213446843715,20.621056,1,1213,7.0735636,18.677681,18.6843,0.073426835,0.07,327.2874512,63.7171569,0.9257143,t17_f5_c3,0.9985074,18.6359,0.0851,830120137.0,False,False,False,bulk_1.0.0,0.0,1227457743715015006
8,ztf,58968.46959490003,1214469593715015002,1,1214469593715,20.737741,1,1214,7.1832914,18.771006,18.6835,0.084995165,0.0622,327.2875086,63.7171645,0.9357143,t17_f5_c3,0.9965282,18.6964,0.0798,830120137.0,False,False,False,bulk_1.0.0,0.0,1227457743715015006
9,ztf,58970.428101900034,1216428103715015014,2,1216428103715,20.398834,1,1216,6.975747,18.77456,18.8832,0.07412511,0.0915,327.2874278,63.7171407,0.9285714,t17_f5_c3,0.9998251,18.8254,0.1111,830120237.0,False,False,False,bulk_1.0.0,0.0,1227457743715015006
10,ztf,58970.47184030013,1216471843715015007,1,1216471843715,20.673492,1,1216,7.137649,18.991514,18.9949,0.07757371,0.0797,327.2875075,63.7171415,0.92714286,t17_f5_c3,0.99998134,19.0297,0.1047,830120137.0,False,False,False,bulk_1.0.0,0.0,1227457743715015006
