,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59028.23221059982,1274232215015015008,2,1274232215015,20.4427,1,1274,3.06901,20.3397,20.2197,0.257483,0.3514,262.2827441,35.8098254,0.437143,t17_f5_c3,20.1391,0.4123,False,False,False,bulk_1.0.0,0.0,1296278005015015010,,
1,ztf,59030.35008100001,1276350085015015004,1,1276350085015,20.197926,1,1276,2.6311204,19.88529,19.9377,0.19524541,0.292,262.2824943,35.8097901,0.9085714,t17_f5_c3,19.7837,0.3237,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.99998355,681120150.0
2,ztf,59031.1936458,1277193645015015006,1,1277193645015,19.9125,1,1277,2.54631,19.6366,19.7184,0.227275,0.334,262.2824387,35.8097976,0.842857,t17_f5_c3,20.0484,0.5791,False,False,False,bulk_1.0.0,0.0,1296278005015015010,,
3,ztf,59031.246701399796,1277246705015015006,2,1277246705015,20.162,1,1277,2.80229,19.8874,20.0846,0.253754,0.417,262.2825767,35.8098272,0.531429,t17_f5_c3,20.0335,0.5068,False,False,False,bulk_1.0.0,0.0,1296278005015015010,,
4,ztf,59032.24310189998,1278243105015015002,2,1278243105015,20.141855,1,1278,2.7443545,19.647295,19.4251,0.14909482,0.2296,262.282541,35.809823,0.7542857,t17_f5_c3,19.1225,0.2212,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.9999852,681120250.0
5,ztf,59032.393113399856,1278393115015015005,1,1278393115015,19.90139,1,1278,2.5798523,19.606882,20.0597,0.19261092,0.4524,262.2824531,35.8097859,0.88714284,t17_f5_c3,19.7179,0.4234,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.9996889,681120150.0
6,ztf,59033.21103010001,1279211035015015006,1,1279211035015,19.3456,1,1279,2.53165,19.6646,20.0198,0.433074,0.5334,262.2825757,35.8098723,0.525714,t17_f5_c3,19.6468,0.4856,False,False,False,bulk_1.0.0,0.0,1296278005015015010,,
7,ztf,59033.219976900145,1279219975015015003,1,1279219975015,19.81415,1,1279,2.5497205,19.419296,19.2587,0.16811822,0.2378,262.2824874,35.8098144,0.8957143,t17_f5_c3,19.0912,0.2614,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.9999845,681120150.0
8,ztf,59033.33179400023,1279331795015015000,2,1279331795015,19.7616,1,1279,2.73995,19.5796,19.6917,0.218062,0.3506,262.2825664,35.8098123,0.671429,t17_f5_c3,19.4836,0.3694,False,False,False,bulk_1.0.0,0.0,1296278005015015010,,
9,ztf,59034.215104199946,1280215105015015001,1,1280215105015,19.7109,1,1280,2.55695,19.3704,18.7458,0.186665,0.1663,262.2824363,35.8097769,0.108571,t17_f5_c3,19.0563,0.2833,False,False,False,bulk_1.0.0,0.0,1296278005015015010,,
10,ztf,59034.33971060021,1280339715015015001,2,1280339715015,19.780128,1,1280,2.5762672,19.394484,19.1636,0.14680007,0.2377,262.2825612,35.8097594,0.80857146,t17_f5_c3,18.9601,0.252,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.9987753,681120250.0
11,ztf,59035.21467590006,1281214675015015003,1,1281214675015,19.3459,1,1281,2.6273,19.1663,18.8293,0.221279,0.2181,262.2826151,35.8097361,0.324286,t17_f5_c3,19.2026,0.3942,False,False,False,bulk_1.0.0,0.0,1296278005015015010,,
12,ztf,59035.329375000205,1281329375015015004,2,1281329375015,19.704962,1,1281,2.7844424,19.329355,19.961,0.1764994,0.5392,262.2825295,35.8098524,0.8214286,t17_f5_c3,19.9246,0.6669,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.9999516,681120250.0
13,ztf,59038.2255092999,1284225505015015007,2,1284225505015,20.327038,1,1284,2.7499664,19.200209,19.1093,0.10782618,0.1246,262.2825886,35.8098037,0.8485714,t17_f5_c3,18.9821,0.1395,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.9998915,681120250.0
14,ztf,59038.26016200008,1284260165015015009,1,1284260165015,20.277435,1,1284,2.5904968,19.119226,19.1443,0.12759106,0.1385,262.2825191,35.8097621,0.89857143,t17_f5_c3,19.0771,0.1658,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.99999785,681120150.0
15,ztf,59039.31043979991,1285310435015015006,2,1285310435015,20.46719,1,1285,2.6862128,19.200466,19.6448,0.11614499,0.2089,262.282581,35.8097865,0.7657143,t17_f5_c3,19.6332,0.2606,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.99761343,681120250.0
16,ztf,59041.2256713002,1287225675015015026,1,1287225675015,20.844423,1,1287,2.6574965,19.24287,19.2175,0.108450696,0.0924,262.2825467,35.8097754,0.7614286,t17_f5_c3,19.2011,0.114,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.9999883,681120150.0
17,ztf,59041.25582179986,1287255825015015010,2,1287255825015,20.696688,1,1287,2.692467,19.1187,19.1774,0.093435414,0.1112,262.2826109,35.8097734,0.85714287,t17_f5_c3,19.3231,0.1579,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.9991733,681120250.0
18,ztf,59044.32635420002,1290326355015015025,1,1290326355015,20.68765,1,1290,2.8242102,19.240318,19.2317,0.109276675,0.0961,262.2826329,35.8097894,0.76285714,t17_f5_c3,19.0771,0.1049,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.99962175,681120150.0
19,ztf,59047.25677079987,1293256775015015023,1,1293256775015,20.812136,1,1293,2.7976904,19.309528,19.1274,0.09528112,0.0863,262.2826136,35.8097888,0.74142855,t17_f5_c3,19.1495,0.1103,False,False,False,bulk_1.0.0,0.0,1296278005015015010,0.9999895,681120150.0
20,ztf,59050.27800930012,1296278005015015010,2,1296278005015,20.488161,1,1296,2.7939994,19.112988,19.1283,0.10480722,0.1203,262.2825983,35.8098135,0.87857145,t17_f5_c3,19.0372,0.1387,False,False,False,bulk_1.0.0,0.0,1305187825015015005,0.9891404,681120250.0
21,ztf,59053.3229398001,1299322935015015023,2,1299322935015,20.710196,1,1299,2.879405,19.291994,19.2559,0.10825367,0.1183,262.282624,35.8098286,0.6157143,t17_f5_c3,19.3404,0.159,False,False,False,bulk_1.0.0,0.0,1305187825015015005,0.9970664,681120250.0
22,ztf,59056.27552080015,1302275525015015021,1,1302275525015,20.733704,1,1302,2.879147,19.809702,19.7178,0.18811347,0.1577,262.2826893,35.8098255,0.5257143,t17_f5_c3,19.8461,0.224,False,False,False,bulk_1.0.0,0.0,1305187825015015005,0.99923813,681120150.0
23,ztf,59056.34981480008,1302349815015015007,2,1302349815015,20.00516,1,1302,2.762996,19.334158,19.3776,0.18485282,0.1855,262.2826205,35.8097917,0.41142857,t17_f5_c3,18.9831,0.1638,False,False,False,bulk_1.0.0,0.0,1305187825015015005,0.9996307,681120250.0
24,ztf,59059.18782409979,1305187825015015005,2,1305187825015,20.277033,1,1305,2.645498,19.621529,19.7751,0.14447746,0.2763,262.2825124,35.8098036,0.7714286,t17_f5_c3,19.7254,0.335,False,False,False,bulk_1.0.0,0.0,1307275345015015007,0.99987125,681120250.0
25,ztf,59061.27534720022,1307275345015015007,2,1307275345015,20.08862,1,1307,2.8171258,19.802921,20.3361,0.19628133,0.5754,262.2825774,35.8098295,0.48714286,t17_f5_c3,20.1052,0.5931,False,False,False,bulk_1.0.0,0.0,1317196485015015009,0.98336506,681120250.0
26,ztf,59062.23172450019,1308231725015015005,2,1308231725015,19.9727,1,1308,2.64348,19.9662,19.9717,0.240175,0.4392,262.2825287,35.8097948,0.548571,t17_f5_c3,19.7645,0.4632,False,False,False,bulk_1.0.0,0.0,1317196485015015009,,
27,ztf,59068.19417819986,1314194175015015027,1,1314194175015,20.7913,1,1314,2.92233,20.7258,20.7673,0.306478,0.399,262.2828037,35.8099043,0.332857,t17_f5_c3,20.8817,0.5616,False,False,False,bulk_1.0.0,0.0,1317196485015015009,,
28,ztf,59071.19648149982,1317196485015015009,2,1317196485015,20.203074,1,1317,2.9907794,19.85975,19.5874,0.18973398,0.1992,262.2827411,35.8098006,0.50142854,t17_f5_c3,19.3466,0.2018,True,False,False,bulk_1.0.0,0.0,0,0.99960804,681120250.0
