,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58871.31479169987,1117314792415015015,2,1117314792415,20.343845,1,1117,1.0212569,19.93849,17.829933,19.7899,0.19470923,100.0,0.0279231,0.2248,150.2200226,25.5321235,0.89857143,t17_f5_c3,0.9996021,19.6658,0.2509,620120224.0,False,True,False,bulk_1.0.0,0.0,1129441032415015019
1,ztf,58871.43831019988,1117438312415015013,1,1117438312415,20.705606,1,1117,0.6623523,20.06104,18.530869,20.132,0.16556166,100.0,0.040447418,0.2243,150.2199735,25.531973,0.9742857,t17_f5_c3,0.99999946,20.3523,0.3438,620120124.0,False,True,False,bulk_1.0.0,0.0,1129441032415015019
2,ztf,58871.439722199924,1117439722415015019,1,1117439722415,20.583004,1,1117,0.5478585,19.982704,18.511202,19.8227,0.15087229,100.0,0.038905296,0.1759,150.2199253,25.5319598,0.93857145,t17_f5_c3,0.9999516,19.9847,0.256,620120124.0,False,True,False,bulk_1.0.0,0.0,1129441032415015019
3,ztf,58872.323854200076,1118323852415015019,2,1118323852415,20.17057,1,1118,0.94874215,19.671648,17.787397,19.6765,0.16954018,100.0,0.029893178,0.2698,150.2200452,25.5320898,0.9442857,t17_f5_c3,0.9999845,19.7157,0.3517,620120224.0,False,True,False,bulk_1.0.0,0.0,1129441032415015019
4,ztf,58873.32872689981,1119328722415015022,2,1119328722415,20.657825,1,1119,0.86451787,19.792871,17.807812,19.6829,0.14020416,100.0,0.022528738,0.1766,150.2200087,25.5320793,0.96,t17_f5_c3,0.99994886,19.5109,0.1869,620120224.0,False,True,False,bulk_1.0.0,0.0,1129441032415015019
5,ztf,58873.35491900006,1119354912415015021,1,1119354912415,20.84106,1,1119,0.7877177,19.755568,18.447933,19.4701,0.14459564,100.0,0.043361224,0.115,150.2199852,25.5320078,0.8442857,t17_f5_c3,0.9999968,19.4098,0.1354,620120124.0,False,True,False,bulk_1.0.0,0.0,1129441032415015019
6,ztf,58874.31479169987,1120314792415015021,2,1120314792415,20.819464,1,1120,0.5918518,19.73335,17.798025,19.6509,0.12958904,100.0,0.02179906,0.1535,150.2199549,25.532018,0.94285715,t17_f5_c3,0.99998724,19.6683,0.1911,620120224.0,False,True,False,bulk_1.0.0,0.0,1129441032415015019
7,ztf,58874.33223380009,1120332232415015028,2,1120332232415,20.847214,1,1120,0.60488933,19.74817,17.800503,19.6112,0.14603965,100.0,0.024288673,0.1465,150.2199711,25.5320218,0.9185714,t17_f5_c3,0.999989,19.6146,0.1799,620120224.0,False,True,False,bulk_1.0.0,0.0,1129441032415015019
8,ztf,58874.35090279998,1120350902415015027,1,1120350902415,20.94431,1,1120,0.60085225,19.79171,18.458647,19.6342,0.14301462,100.0,0.041894298,0.1246,150.2199112,25.5319801,0.92285717,t17_f5_c3,0.9983287,19.6889,0.1622,620120124.0,False,True,False,bulk_1.0.0,0.0,1129441032415015019
9,ztf,58874.35181709984,1120351812415015024,1,1120351812415,20.999458,1,1120,0.6290237,19.68785,18.42718,19.4126,0.099423,100.0,0.03113281,0.1,150.2199642,25.5319672,0.9142857,t17_f5_c3,0.99998534,19.4199,0.1242,620120124.0,False,True,False,bulk_1.0.0,0.0,1129441032415015019
