,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59622.46649309993,1868466491615015004,1,1868466491615,19.6461,1,1868,2.72341,18.5215,18.5655,0.119372,0.1077,200.3041795,61.4575234,0.755714,t17_f5_c3,18.5277,0.1331,False,False,False,correction_1.0.6,0.0,1.873468071615015e+18,,
1,ztf,59622.52834489988,1868528341615015014,2,1868528341615,20.334,1,1868,2.6242,18.7287,18.6333,0.081108,0.0761,200.3041864,61.4575075,0.95,t17_f5_c3,18.61,0.0943,False,False,False,correction_1.0.6,0.0,1.873468071615015e+18,,
2,ztf,59623.307731499895,1869307732915015007,1,1869307732915,19.7002,1,1869,2.40755,18.6132,18.4339,0.091158,0.1219,200.3042169,61.4575463,0.928571,t17_f5_c3,18.2446,0.1312,False,False,False,correction_1.0.6,0.0,1.874394092915015e+18,,
3,ztf,59623.36425929982,1869364252915015007,2,1869364252915,19.9057,1,1869,2.58662,18.6945,18.9312,0.086282,0.1643,200.3041757,61.4575439,0.955714,t17_f5_c3,19.1465,0.2562,False,False,False,correction_1.0.6,0.0,1.874394092915015e+18,,
4,ztf,59624.408460599836,1870408461615015013,2,1870408461615,19.9666,1,1870,2.65654,18.7546,18.7024,0.105354,0.1295,200.3042397,61.4575496,0.941429,t17_f5_c3,18.5436,0.1432,False,False,False,correction_1.0.6,0.0,1.873468071615015e+18,,
5,ztf,59624.53422449995,1870534221615015010,1,1870534221615,19.9654,1,1870,2.78833,18.6706,18.6871,0.096253,0.1192,200.3042421,61.4575532,0.942857,t17_f5_c3,18.5799,0.1382,False,False,False,correction_1.0.6,0.0,1.873468071615015e+18,,
6,ztf,59625.345601900015,1871345602915015005,1,1871345602915,19.1804,1,1871,2.46815,18.6069,18.523,0.132876,0.159,200.30424,61.4575255,0.748571,t17_f5_c3,18.5224,0.204,False,False,False,correction_1.0.6,0.0,1.874394092915015e+18,,
7,ztf,59625.40335649997,1871403352915015005,2,1871403352915,19.807,1,1871,2.72604,18.766,18.6814,0.107321,0.1516,200.3042419,61.4575166,0.944286,t17_f5_c3,18.5288,0.1689,False,False,False,correction_1.0.6,0.0,1.874394092915015e+18,,
8,ztf,59627.468078699894,1873468071615015003,1,1873468071615,19.120703,1,1873,2.5642452,18.866188,18.699,0.15758258,0.2117,200.304067,61.4575104,0.57857144,t17_f5_c3,18.89,0.324,True,False,False,correction_1.0.6,0.0,,0.99083877,820120116.0
9,ztf,59627.51668980019,1873516681615015003,2,1873516681615,18.884,1,1873,2.70692,18.7486,18.9717,0.209241,0.2182,200.3041915,61.457456,0.261429,t17_f5_c3,18.9368,0.271,False,False,False,correction_1.0.6,0.0,1.875427591615015e+18,,
