,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59600.33722219989,1846337224515015017,2,1846337224515,19.4068,1,1846,0.515459,19.3014,18.525888,19.4837,0.241505,0.1128601,0.11822831,0.4289,181.7788626,6.0649599,0.844286,t17_f5_c3,19.7284,0.6895,False,True,False,correction_1.0.6,0.0,1.869378394515015e+18,,
1,ztf,59623.31575229997,1869315754515015005,1,1869315754515,19.7291,1,1869,0.236061,20.0933,19.049084,20.3355,0.281305,0.102988,0.1075205,0.6601,181.7787432,6.064921,0.895714,t17_f5_c3,20.0077,0.6275,False,True,False,correction_1.0.6,0.0,1.869378394515015e+18,,
2,ztf,59623.33180559985,1869331803215015006,1,1869331803215,19.6975,1,1869,0.414723,20.1165,19.09731,20.2637,0.349977,0.13331851,0.13688707,0.6273,181.7788398,6.0649951,0.798571,t17_f5_c3,19.7591,0.5061,False,True,False,correction_1.0.6,0.0,1.869378394515015e+18,,
3,ztf,59623.37839120021,1869378394515015012,2,1869378394515,19.99325,1,1869,0.35093307,19.77091,18.730639,20.5112,0.21577874,0.071012974,0.082775086,0.6335,181.7788239,6.0649336,0.8042857,t17_f5_c3,19.8709,0.4508,True,True,False,correction_1.0.6,0.0,,0.9987538,473120245.0
4,ztf,59625.29146989994,1871291463215015029,2,1871291463215,19.2126,1,1871,0.166678,19.4876,18.61472,19.2688,0.263606,0.11107127,0.11797861,0.3395,181.7786903,6.0648755,0.671429,t17_f5_c3,18.9989,0.3399,False,True,False,correction_1.0.6,0.0,1.887317064515015e+18,,
5,ztf,59637.3193518999,1883319353215015009,2,1883319353215,19.9557,1,1883,0.104058,20.023,18.822567,19.9508,0.258627,0.070767954,0.08560529,0.2944,181.7787206,6.0648913,0.747143,t17_f5_c3,20.0106,0.3974,False,True,False,correction_1.0.6,0.0,1.887317064515015e+18,,
6,ztf,59639.332326400094,1885332323215015007,1,1885332323215,20.1019,1,1885,0.699634,20.5323,19.241598,20.602,0.343743,0.098511815,0.10470148,0.4259,181.7786518,6.065015,0.657143,t17_f5_c3,20.5393,0.5137,False,True,False,correction_1.0.6,0.0,1.887317064515015e+18,,
7,ztf,59639.443460599985,1885443463215015004,2,1885443463215,19.9501,1,1885,0.795131,20.1783,18.871553,20.477,0.327692,0.084457844,0.09834829,0.4699,181.7785358,6.0649674,0.522857,t17_f5_c3,20.425,0.5727,False,True,False,correction_1.0.6,0.0,1.887317064515015e+18,,
8,ztf,59639.47891200008,1885478914515015017,2,1885478914515,20.0499,1,1885,0.125888,20.36,18.920763,20.4175,0.285676,0.056494687,0.07588896,0.4557,181.7787348,6.0648357,0.832857,t17_f5_c3,20.7319,0.7789,False,True,False,correction_1.0.6,0.0,1.887317064515015e+18,,
9,ztf,59641.31706020003,1887317064515015022,2,1887317064515,20.475363,1,1887,0.33303177,19.936737,18.791294,20.0859,0.17330162,0.040231165,0.060342807,0.2931,181.7788441,6.064875,0.78571427,t17_f5_c3,20.0183,0.3511,True,True,False,correction_1.0.6,0.0,,0.99999833,473120245.0
