,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58887.54809030006,1133548094715015003,2,1133548094715,19.9011,1,1133,7.64193,19.4188,19.3737,0.221395,0.2551,269.0488932,62.7570051,0.777143,t17_f5_c3,19.4554,0.3529,False,False,False,bulk_1.0.0,0.0,1158493074715015008,,
1,ztf,58888.49734950019,1134497344715015002,2,1134497344715,18.982323,1,1134,7.9235053,18.835766,18.5871,0.20239578,0.1911,269.0490059,62.7568982,0.31714284,t17_f5_c3,18.8026,0.299,False,False,False,bulk_1.0.0,0.0,1158493074715015008,0.9933387,826120247.0
2,ztf,58890.489062500186,1136489064715015003,2,1136489064715,18.979015,1,1136,7.990499,18.381804,18.4996,0.20534022,0.135,269.04878,62.7569202,0.36857143,t17_f5_c3,18.492,0.1718,False,False,False,bulk_1.0.0,0.0,1158493074715015008,0.9614002,826120247.0
3,ztf,58890.551921300124,1136551924715015001,1,1136551924715,18.888594,1,1136,7.4602785,18.650826,18.8027,0.18410583,0.1892,269.0488371,62.7569885,0.41857144,t17_f5_c3,19.205,0.3513,False,False,False,bulk_1.0.0,0.0,1158493074715015008,0.9051508,826120147.0
4,ztf,58891.470613399986,1137470614715015004,1,1137470614715,19.525707,1,1137,7.0098825,18.43842,18.4976,0.09065344,0.1293,269.0489235,62.7571068,0.91,t17_f5_c3,18.4572,0.1596,False,False,False,bulk_1.0.0,0.0,1158493074715015008,0.9999995,826120147.0
5,ztf,58892.51349540008,1138513494715015001,2,1138513494715,20.028711,1,1138,7.3839455,17.880854,17.9145,0.05746137,0.0577,269.0488309,62.7570954,0.93142855,t17_f5_c3,17.8918,0.0718,False,False,False,bulk_1.0.0,0.0,1158493074715015008,1.0,826120247.0
6,ztf,58892.553044000175,1138553044715015004,1,1138553044715,20.003698,1,1138,7.1331224,18.209623,18.27,0.068305284,0.0767,269.0488702,62.7570824,0.94142854,t17_f5_c3,18.2183,0.0933,False,False,False,bulk_1.0.0,0.0,1158493074715015008,1.0,826120147.0
7,ztf,58893.48626160016,1139486264715015003,1,1139486264715,20.156034,1,1139,7.131037,17.991632,18.0719,0.06858104,0.0592,269.0488431,62.7570924,0.93714285,t17_f5_c3,18.0324,0.0725,False,False,False,bulk_1.0.0,0.0,1158493074715015008,1.0,826120147.0
8,ztf,58893.548194400035,1139548194715015001,2,1139548194715,20.410837,1,1139,7.39485,17.692797,17.7252,0.05022347,0.0384,269.0488376,62.7570887,0.83428574,t17_f5_c3,17.7713,0.0503,False,False,False,bulk_1.0.0,0.0,1158493074715015008,0.99999964,826120247.0
9,ztf,58894.53857639991,1140538574715015007,2,1140538574715,20.440802,1,1140,7.423033,17.538546,17.5851,0.0493926,0.0327,269.0488812,62.7570731,0.92142856,t17_f5_c3,17.6097,0.0419,False,False,False,bulk_1.0.0,0.0,1158493074715015008,0.9938975,826120247.0
10,ztf,58894.553715299815,1140553714715015001,1,1140553714715,20.364254,1,1140,7.1136913,17.82852,17.852,0.07827767,0.0395,269.0488335,62.7570941,0.93,t17_f5_c3,17.8103,0.048,False,False,False,bulk_1.0.0,0.0,1158493074715015008,0.9999997,826120147.0
