,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58699.28365739994,945283655115015010,2,945283655115,20.6493,1,945,0.668714,20.4106,17.959978,20.3184,0.211147,100.0,0.022097139,0.3106,278.3080074,50.358672,0.751429,t17_f5_c3,20.6184,0.5065,False,True,False,bulk_1.0.0,0.0,956201786215015001,,
1,ztf,58699.28751160018,945287516215015005,2,945287516215,20.5105,1,945,0.163643,20.2057,17.91733,20.3979,0.219116,100.0,0.026627213,0.3923,278.3081382,50.3588057,0.721429,t17_f5_c3,20.2671,0.434,False,True,False,bulk_1.0.0,0.0,956201786215015001,,
2,ztf,58699.31212959997,945312125115015006,1,945312125115,20.7859,1,945,0.446717,20.554,18.498749,20.5416,0.27366,100.0,0.041220225,0.3102,278.3081001,50.3587997,0.804286,t17_f5_c3,20.4967,0.3707,False,True,False,bulk_1.0.0,0.0,956201786215015001,,
3,ztf,58700.28018519981,946280185115015018,2,946280185115,20.736437,1,946,0.25849923,20.019108,17.911736,19.8227,0.12622759,100.0,0.01812196,0.1854,278.3080319,50.3587989,0.72,t17_f5_c3,20.0949,0.2924,False,True,False,bulk_1.0.0,0.0,956201786215015001,0.9995388,764120251.0
4,ztf,58700.284027799964,946284026215015005,2,946284026215,20.607689,1,946,0.31428972,19.864204,17.869625,20.0847,0.16016917,100.0,0.02551217,0.2756,278.3080602,50.3587782,0.8428571,t17_f5_c3,19.9064,0.2901,False,True,False,bulk_1.0.0,0.0,956201786215015001,0.9998667,765120262.0
5,ztf,58700.30870370008,946308705115015011,1,946308705115,20.876034,1,946,0.21160422,20.150295,18.427485,20.3693,0.19235028,100.0,0.039352138,0.2527,278.3080796,50.3588703,0.8757143,t17_f5_c3,20.0449,0.233,False,True,False,bulk_1.0.0,0.0,956201786215015001,0.9992272,764120151.0
6,ztf,58701.28405090002,947284055115015005,2,947284055115,20.47865,1,947,0.30871314,19.657955,17.8519,19.3957,0.13619076,100.0,0.025806304,0.1536,278.3080426,50.358771,0.80285716,t17_f5_c3,19.2768,0.1712,False,True,False,bulk_1.0.0,0.0,956201786215015001,0.9989241,764120251.0
7,ztf,58701.2879050998,947287906215015005,2,947287906215,20.50626,1,947,0.40761575,19.563454,17.815786,19.7663,0.14906003,100.0,0.029805347,0.2215,278.3080308,50.3587583,0.8528572,t17_f5_c3,19.6335,0.2441,False,True,False,bulk_1.0.0,0.0,956201786215015001,0.9999309,765120262.0
8,ztf,58701.31229169993,947312295115015012,1,947312295115,20.867212,1,947,0.5717706,19.673677,18.311487,19.5862,0.17537022,0.026881266,0.050012644,0.1285,278.3079988,50.3587832,0.81285715,t17_f5_c3,19.4867,0.1448,False,True,False,bulk_1.0.0,0.0,956201786215015001,0.99561924,764120151.0
9,ztf,58701.31609949982,947316096215015004,1,947316096215,20.760077,1,947,0.35967395,19.790447,18.457567,19.6894,0.16121194,100.0,0.047233004,0.1646,278.3080546,50.3588156,0.7842857,t17_f5_c3,19.5091,0.1738,False,True,False,bulk_1.0.0,0.0,956201786215015001,0.9999412,765120162.0
