,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid
0,ztf,59281.25266199978,1527252662815015024,2,1527252662815,20.3601,1,1527,3.98284,20.361,20.7433,0.260503,0.5053,168.9578724,-3.404333,0.687143,t17_f5_c3,20.3121,0.4297,False,False,False,correction_0.0.1,0.0,,
1,ztf,59291.29101849999,1537291012815015018,1,1537291012815,20.50345,1,1537,3.6047223,19.605595,19.6101,0.13417967,0.1554,168.9577952,-3.4043021,0.78571427,t17_f5_c3,19.5944,0.1942,True,False,False,correction_0.0.1,0.0,0.99998844,420120128.0
2,ztf,59291.336087999865,1537336082815015019,2,1537336082815,20.412346,1,1537,3.8181129,19.541334,19.5391,0.13211823,0.1826,168.9578496,-3.4042947,0.89,t17_f5_c3,19.4222,0.207,True,False,False,correction_0.0.1,0.0,0.9999972,420120228.0
3,ztf,59293.233923600055,1539233922815015009,2,1539233922815,20.088488,1,1539,3.9857173,19.540062,19.7376,0.10694054,0.2504,168.9579049,-3.4043102,0.87,t17_f5_c3,19.74,0.319,True,False,False,correction_0.0.1,0.0,0.99999917,420120228.0
4,ztf,59296.31576390006,1542315762815015019,1,1542315762815,19.5251,1,1542,3.07858,19.7946,19.355,0.255836,0.2366,168.9579929,-3.4040984,0.137143,t17_f5_c3,19.1633,0.254,False,False,False,correction_0.0.1,0.0,,
5,ztf,59307.24871530011,1553248712815015027,2,1553248712815,20.447296,1,1553,3.8310347,20.22988,19.9516,0.18403697,0.253,168.9578734,-3.4042812,0.7,t17_f5_c3,19.9173,0.3096,True,False,False,correction_0.0.1,0.0,0.9985388,420120228.0
