,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58954.40643520001,1200406430215015000,1,1200406430215,20.212055,1,1200,1.1790298,19.991953,19.484804,20.1077,0.1908663,0.11504277,0.11963825,0.2801,250.9190046,59.0091726,0.7114286,t17_f5_c3,0.9981818,20.2876,0.4227,824120102.0,False,True,False,bulk_1.0.0,0.0,1214400920215015005
1,ztf,58954.49453700008,1200494530215015000,2,1200494530215,20.354815,1,1200,0.92541623,20.06862,18.973452,19.91,0.17422637,0.046594232,0.06353986,0.2769,250.9189301,59.0091621,0.8914286,t17_f5_c3,0.9998098,20.1866,0.4557,824120202.0,False,True,False,bulk_1.0.0,0.0,1214400920215015005
2,ztf,58955.41210650001,1201412100215015001,1,1201412100215,20.477459,1,1201,1.15733,20.141302,19.57599,20.2312,0.19111443,0.107781194,0.113545194,0.277,250.9189885,59.0091759,0.88285714,t17_f5_c3,0.9998878,20.2313,0.3537,824120102.0,False,True,False,bulk_1.0.0,0.0,1216384620215015003
3,ztf,58955.432708300184,1201432700215015003,2,1201432700215,20.191442,1,1201,0.6311186,19.949543,18.928497,19.9016,0.18066359,0.057081565,0.07054272,0.2825,250.9188059,59.0091049,0.94,t17_f5_c3,0.9999993,19.9502,0.3774,824120202.0,False,True,False,bulk_1.0.0,0.0,1216384620215015003
4,ztf,58956.34559029993,1202345590215015002,2,1202345590215,20.4345,1,1202,1.15098,20.2285,19.02907,20.3284,0.230246,0.061247453,0.07628163,0.3905,250.9189291,59.0092377,0.741429,t17_f5_c3,,20.026,0.3777,,False,True,False,bulk_1.0.0,0.0,1232301790215015001
5,ztf,58956.384409700055,1202384400215015003,1,1202384400215,20.2475,1,1202,1.03462,20.0247,19.505215,20.2389,0.230884,0.13911894,0.14308694,0.39,250.9189172,59.0091601,0.76,t17_f5_c3,,20.0955,0.4379,,False,True,False,bulk_1.0.0,0.0,1232301790215015001
6,ztf,58962.325636600144,1208325630215015000,2,1208325630215,20.1612,1,1208,0.813087,20.1997,19.019444,19.7786,0.210954,0.055035803,0.07113532,0.2572,250.9188799,59.0091459,0.65,t17_f5_c3,,19.8139,0.3392,,False,True,False,bulk_1.0.0,0.0,1232301790215015001
7,ztf,58962.3649420999,1208364940215015000,1,1208364940215,20.465,1,1208,1.09302,20.2441,19.635885,20.1445,0.217452,0.11831294,0.124187306,0.2616,250.9189812,59.0091512,0.785714,t17_f5_c3,,20.2987,0.3847,,False,True,False,bulk_1.0.0,0.0,1232301790215015001
8,ztf,58963.38791669998,1209387910215015001,1,1209387910215,20.6835,1,1209,1.0156884,20.131474,19.57014,19.881,0.16780366,0.09354305,0.10006175,0.1863,250.9189393,59.0091478,0.68857145,t17_f5_c3,0.9999864,20.1336,0.2988,824120102.0,False,True,False,bulk_1.0.0,0.0,1232301790215015001
9,ztf,58963.4354514,1209435450215015000,1,1209435450215,20.3826,1,1209,0.746805,20.1873,19.603083,20.035,0.251234,0.1420425,0.14668702,0.2234,250.9188175,59.0090967,0.641429,t17_f5_c3,,20.0454,0.2877,,False,True,False,bulk_1.0.0,0.0,1232301790215015001
