,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58936.3056481001,1182305640415015006,1,1182305640415,20.73296,1,1182,1.5062681,18.24675,18.2419,0.06790112,0.0512,205.0416925,23.3415387,0.9557143,t17_f5_c3,0.99995875,18.1867,0.0582,627120104.0,False,False,False,bulk_1.0.0,0.0,1182435130415015011,,,
1,ztf,58936.43513889983,1182435130415015011,2,1182435130415,20.611639,1,1182,1.536505,18.306805,18.3891,0.07320213,0.0757,205.0417292,23.3415332,0.92142856,t17_f5_c3,0.99999917,18.3512,0.087,627120204.0,False,False,False,bulk_1.0.0,0.0,1187443270415015013,,,
2,ztf,58939.3526504999,1185352650415015006,1,1185352650415,19.996021,1,1185,1.4768434,18.27914,18.3049,0.076336,0.0982,205.0417037,23.3415289,0.95428574,t17_f5_c3,0.99999917,18.413,0.1343,627120104.0,False,False,False,bulk_1.0.0,0.0,1214370770415015025,,,
3,ztf,58939.35846060002,1185358460415015003,2,1185358460415,18.784723,1,1185,1.7725544,18.277199,18.2485,0.19492643,0.2711,205.0417137,23.3415943,0.69857144,t17_f5_c3,0.9993743,18.1623,0.3174,627120204.0,False,False,False,bulk_1.0.0,0.0,1214370770415015025,,,
4,ztf,58940.382337999996,1186382330415015021,1,1186382330415,20.492329,1,1186,1.4725945,18.328058,18.3755,0.075564794,0.0708,205.0417047,23.3415276,0.9442857,t17_f5_c3,0.9999157,18.4544,0.0921,627120104.0,False,False,False,bulk_1.0.0,0.0,1200264210415015011,,,
5,ztf,58941.42361109983,1187423610415015007,2,1187423610415,20.524448,1,1187,1.7500453,18.457342,18.523,0.08610581,0.0835,205.0417342,23.3415869,0.9114286,t17_f5_c3,0.99999833,18.5129,0.0983,627120204.0,False,False,False,bulk_1.0.0,0.0,1200264210415015011,,,
6,ztf,58941.44327550009,1187443270415015013,1,1187443270415,20.488781,1,1187,1.2811838,18.408783,18.4817,0.091242,0.0598,205.0416917,23.3414749,0.81285715,t17_f5_c3,0.999944,18.4761,0.0709,627120104.0,False,True,True,bulk_1.0.0,0.0,1200264210415015011,17.06646,100.0,0.02650119
7,ztf,58943.41252310015,1189412520415015010,1,1189412520415,19.838665,1,1189,1.4388448,18.473558,18.4647,0.08462088,0.1069,205.0417029,23.3415183,0.9557143,t17_f5_c3,0.9999904,18.4252,0.1297,627120104.0,False,False,False,bulk_1.0.0,0.0,1200264210415015011,,,
8,ztf,58944.47953699995,1190479530415015003,1,1190479530415,19.529411,1,1190,1.5756674,18.42759,18.3383,0.1231601,0.1157,205.0416955,23.341558,0.95714283,t17_f5_c3,0.99994755,18.3551,0.1487,627120104.0,False,False,False,bulk_1.0.0,0.0,1200264210415015011,,,
9,ztf,58954.26421299996,1200264210415015011,2,1200264210415,20.539927,1,1200,1.6673509,18.50564,18.6058,0.08287815,0.0936,205.0417516,23.341562,0.92142856,t17_f5_c3,0.9999966,18.5715,0.1081,627120204.0,False,False,False,bulk_1.0.0,0.0,1201317120415015010,,,
