,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58750.16920140013,996169203115015021,2,996169203115,20.035206,1,996,3.7176132,17.53321,17.5135,0.063750915,0.0315,338.9978632,46.4641974,0.7757143,t17_f5_c3,1.0,17.5037,0.0392,771120231.0,False,False,False,bulk_1.0.0,0.0,1022177113115015012
1,ztf,58750.197789399885,996197783115015018,1,996197783115,20.429901,1,996,3.5213463,17.124361,17.1404,0.039361954,0.019,338.9978722,46.4642077,0.9285714,t17_f5_c3,1.0,17.1454,0.0232,771120131.0,False,False,False,bulk_1.0.0,0.0,1022177113115015012
2,ztf,58750.21858800016,996218583115015010,2,996218583115,20.0138,1,996,3.69436,17.3186,17.3788,0.047856,0.0276,338.9978668,46.4642074,0.842857,t17_f5_c3,,17.3831,0.0346,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
3,ztf,58750.22829859983,996228293115015019,2,996228293115,20.4754,1,996,3.73794,17.3348,17.3056,0.037279,0.0226,338.9978596,46.4641917,0.927143,t17_f5_c3,,17.2914,0.0275,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
4,ztf,58750.23920139996,996239203115015025,1,996239203115,20.4499,1,996,3.58145,17.0436,17.0459,0.040302,0.0175,338.9978751,46.4641815,0.912857,t17_f5_c3,,17.0207,0.0208,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
5,ztf,58750.248900500126,996248903115015030,1,996248903115,20.4963,1,996,3.59637,17.0194,17.0129,0.035109,0.0166,338.9978666,46.4641847,0.931429,t17_f5_c3,,17.0058,0.0199,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
6,ztf,58751.166840299964,997166843115015041,2,997166843115,20.540138,1,997,3.7196877,17.414757,17.4611,0.0543246,0.0255,338.9978481,46.4642077,0.9442857,t17_f5_c3,0.99999714,17.4816,0.0321,771120231.0,False,False,False,bulk_1.0.0,0.0,1022177113115015012
7,ztf,58751.195428200066,997195423115015020,1,997195423115,20.650948,1,997,3.561642,17.205418,17.2163,0.044242963,0.0191,338.9978468,46.4642104,0.94857144,t17_f5_c3,1.0,17.2152,0.0232,771120131.0,False,False,False,bulk_1.0.0,0.0,1022177113115015012
8,ztf,58751.2183681,997218363115015040,2,997218363115,20.6091,1,997,3.73198,17.4488,17.4456,0.041897,0.0238,338.9978534,46.4641983,0.942857,t17_f5_c3,,17.4425,0.0292,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
9,ztf,58751.22805560008,997228053115015025,2,997228053115,20.4103,1,997,3.74368,17.3865,17.4379,0.044491,0.0259,338.9978416,46.4642025,0.948571,t17_f5_c3,,17.4257,0.0317,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
10,ztf,58751.24866899988,997248663115015088,1,997248663115,20.0501,1,997,3.59955,17.2395,17.2323,0.058429,0.0279,338.9978534,46.4641912,0.885714,t17_f5_c3,,17.2053,0.0337,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
11,ztf,58754.166481500026,1000166483115015032,2,1000166483115,20.768646,1,1000,3.737642,18.16652,18.0779,0.054717604,0.0351,338.997855,46.4641947,0.94142854,t17_f5_c3,0.9999892,18.0729,0.0435,771120231.0,False,False,False,bulk_1.0.0,0.0,1022177113115015012
12,ztf,58754.195162000135,1000195163115015014,1,1000195163115,20.818499,1,1000,3.5954194,18.04286,18.021,0.05000539,0.0315,338.9978511,46.4641945,0.95,t17_f5_c3,1.0,18.0529,0.04,771120131.0,False,False,False,bulk_1.0.0,0.0,1022177113115015012
13,ztf,58754.21760419989,1000217603115015016,2,1000217603115,20.7746,1,1000,3.69564,18.1841,18.2518,0.063205,0.0402,338.9978609,46.4642082,0.95,t17_f5_c3,,18.2732,0.0512,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
14,ztf,58754.227314800024,1000227313115015034,2,1000227313115,20.8814,1,1000,3.7393,18.2195,18.2751,0.057835,0.0385,338.9978562,46.4641928,0.954286,t17_f5_c3,,18.2659,0.0475,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
15,ztf,58754.238217600156,1000238213115015013,1,1000238213115,20.9122,1,1000,3.57345,18.0522,18.0352,0.050962,0.0297,338.9978612,46.4641961,0.94,t17_f5_c3,,18.041,0.0367,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
16,ztf,58754.24791669985,1000247913115015013,1,1000247913115,20.8895,1,1000,3.57707,18.0661,18.0908,0.054141,0.0315,338.9978564,46.4641984,0.945714,t17_f5_c3,,18.088,0.0387,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
17,ztf,58757.30381939979,1003303813115015009,2,1003303813115,20.6108,1,1003,3.66919,18.6537,18.711,0.083625,0.0691,338.9978724,46.4642106,0.955714,t17_f5_c3,,18.7236,0.0888,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
18,ztf,58758.17554400023,1004175543115015007,2,1004175543115,20.324078,1,1004,3.7164478,18.796968,18.6763,0.08665695,0.078,338.9978671,46.4641955,0.89428574,t17_f5_c3,0.9999876,18.6537,0.0974,771120231.0,False,False,False,bulk_1.0.0,0.0,1022177113115015012
19,ztf,58758.21219909983,1004212193115015014,1,1004212193115,20.793901,1,1004,3.582545,18.623325,18.6852,0.06923801,0.0589,338.9978635,46.4641912,0.95714283,t17_f5_c3,1.0,18.7164,0.0764,771120131.0,False,False,False,bulk_1.0.0,0.0,1022177113115015012
20,ztf,58758.22270830022,1004222703115015021,2,1004222703115,20.7423,1,1004,3.6830506,18.710857,18.6668,0.07149881,0.0614,338.9978712,46.464205,0.95,t17_f5_c3,1.0,18.686,0.079,771120231.0,False,False,False,bulk_1.0.0,0.0,1008219283115015033
21,ztf,58758.23240739992,1004232403115015020,2,1004232403115,20.758036,1,1004,3.6761467,18.763372,18.8662,0.06295966,0.0724,338.9978778,46.4642031,0.95714283,t17_f5_c3,0.9999999,18.8278,0.0887,771120231.0,False,False,False,bulk_1.0.0,0.0,1008219283115015033
22,ztf,58758.24336809991,1004243363115015013,1,1004243363115,20.754665,1,1004,3.5887253,18.637295,18.6237,0.07000811,0.0568,338.9978589,46.4641911,0.9557143,t17_f5_c3,0.99999976,18.7021,0.0768,771120131.0,False,False,False,bulk_1.0.0,0.0,1008219283115015033
23,ztf,58758.25309030013,1004253093115015010,1,1004253093115,20.829248,1,1004,3.5067983,18.646605,18.7016,0.07074467,0.0583,338.9978631,46.4642216,0.95428574,t17_f5_c3,1.0,18.6568,0.0705,771120131.0,False,False,False,bulk_1.0.0,0.0,1008219283115015033
24,ztf,58758.30344909988,1004303443115015012,2,1004303443115,20.4238,1,1004,3.6699,18.7529,18.7703,0.090739,0.0815,338.9978734,46.4642101,0.872857,t17_f5_c3,,18.8144,0.108,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
25,ztf,58758.34436339978,1004344363115015007,1,1004344363115,20.7538,1,1004,3.59216,18.6198,18.621,0.074267,0.0584,338.9978684,46.4641839,0.948571,t17_f5_c3,,18.6312,0.0743,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
26,ztf,58759.2111343001,1005211133115015072,2,1005211133115,20.822863,1,1005,3.6966736,18.866787,18.8873,0.08324308,0.07,338.9978674,46.4642012,0.9042857,t17_f5_c3,0.99999946,18.9365,0.0926,771120231.0,False,False,False,bulk_1.0.0,0.0,1022177113115015012
27,ztf,58759.22196759982,1005221963115015075,2,1005221963115,20.810896,1,1005,3.7109554,18.947247,19.0765,0.08078205,0.0836,338.9978755,46.4641909,0.8971428,t17_f5_c3,0.9999955,19.1299,0.1115,771120231.0,False,False,False,bulk_1.0.0,0.0,1008219283115015033
28,ztf,58759.23166669998,1005231663115015086,2,1005231663115,20.830353,1,1005,3.6586633,18.87408,18.9958,0.08792599,0.0764,338.9978716,46.4642141,0.8971428,t17_f5_c3,0.9999988,19.0773,0.1042,771120231.0,False,False,False,bulk_1.0.0,0.0,1008219283115015033
29,ztf,58759.24265050003,1005242653115015036,1,1005242653115,20.659527,1,1005,3.5466928,18.706753,18.7157,0.10940461,0.0638,338.9978722,46.4641974,0.9442857,t17_f5_c3,0.99999917,18.7219,0.0811,771120131.0,False,False,False,bulk_1.0.0,0.0,1008219283115015033
30,ztf,58759.25237269979,1005252373115015031,1,1005252373115,20.756235,1,1005,3.547273,18.682724,18.653,0.08063407,0.0579,338.9978689,46.4642009,0.96,t17_f5_c3,1.0,18.6533,0.073,771120131.0,False,False,False,bulk_1.0.0,0.0,1008219283115015033
31,ztf,58759.282476900145,1005282473115015021,2,1005282473115,20.3905,1,1005,3.75721,18.8639,18.9592,0.096598,0.0959,338.9978432,46.4641962,0.811429,t17_f5_c3,,18.9263,0.1189,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
32,ztf,58760.167986100074,1006167983115015024,2,1006167983115,20.649155,1,1006,3.6891322,18.8711,18.9935,0.07654255,0.0895,338.9978537,46.4642152,0.92714286,t17_f5_c3,1.0,18.9389,0.1085,771120231.0,False,False,False,bulk_1.0.0,0.0,1022177113115015012
33,ztf,58760.19644680014,1006196443115015018,1,1006196443115,20.646477,1,1006,3.6219912,18.741865,18.7242,0.084089205,0.0693,338.9978369,46.464193,0.95857143,t17_f5_c3,1.0,18.612,0.0794,771120131.0,False,False,False,bulk_1.0.0,0.0,1022177113115015012
34,ztf,58760.21880789986,1006218803115015022,2,1006218803115,20.722506,1,1006,3.67279,18.946684,19.0362,0.08692668,0.0866,338.9978738,46.4642074,0.95,t17_f5_c3,0.99993783,18.8812,0.0958,771120231.0,False,False,False,bulk_1.0.0,0.0,1008219283115015033
35,ztf,58760.22851849999,1006228513115015027,2,1006228513115,20.752302,1,1006,3.7140658,18.972137,19.0351,0.07639622,0.0846,338.9978678,46.4641954,0.94,t17_f5_c3,0.99995816,18.9727,0.1016,771120231.0,False,False,False,bulk_1.0.0,0.0,1008219283115015033
36,ztf,58760.239490699954,1006239493115015016,1,1006239493115,20.852703,1,1006,3.5801766,18.780394,18.7831,0.079346195,0.0628,338.9978512,46.4642005,0.95428574,t17_f5_c3,0.9999998,18.8042,0.0807,771120131.0,False,False,False,bulk_1.0.0,0.0,1008219283115015033
37,ztf,58760.24921299983,1006249213115015008,1,1006249213115,20.68951,1,1006,3.5508516,18.783518,18.8908,0.07899998,0.0744,338.9978409,46.4642195,0.95428574,t17_f5_c3,1.0,18.8513,0.091,771120131.0,False,False,False,bulk_1.0.0,0.0,1008219283115015033
38,ztf,58760.28682869999,1006286823115015008,2,1006286823115,20.5146,1,1006,3.66914,18.9157,18.8879,0.087429,0.0853,338.9978685,46.4642132,0.945714,t17_f5_c3,,18.8925,0.1091,,False,False,False,bulk_1.0.0,0.0,1008219283115015033
