,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58936.421145800035,1182421145915015003,2,1182421145915,20.668085,1,1182,5.0727434,18.718163,18.7951,0.075356804,0.0879,223.4050318,57.5841821,0.94285715,t17_f5_c3,0.99999994,18.8961,0.1205,793120259.0,False,False,False,bulk_1.0.0,0.0,1187471535915015005
1,ztf,58936.472592600156,1182472595915015006,1,1182472595915,20.846899,1,1182,5.1792336,18.763819,18.7473,0.06779952,0.0652,223.4050982,57.5841564,0.9557143,t17_f5_c3,0.99999654,18.7944,0.0849,793120159.0,False,False,False,bulk_1.0.0,0.0,1202326775915015001
2,ztf,58939.42780089984,1185427805915015000,2,1185427805915,19.621815,1,1185,5.0833726,18.817135,18.6862,0.14051862,0.1869,223.4050498,57.5841764,0.93857145,t17_f5_c3,0.9999993,18.5372,0.2075,793120259.0,False,False,False,bulk_1.0.0,0.0,1213349215915015003
3,ztf,58939.45086809993,1185450865915015025,1,1185450865915,19.696062,1,1185,5.112199,18.855057,18.9376,0.1435361,0.2089,223.4050974,57.5841754,0.9285714,t17_f5_c3,0.9999987,18.9518,0.2696,793120159.0,False,False,False,bulk_1.0.0,0.0,1213349215915015003
4,ztf,58940.47517360002,1186475175915015006,1,1186475175915,19.977182,1,1186,4.9790254,18.958408,19.017,0.09333792,0.1566,223.4051153,57.5842124,0.92714286,t17_f5_c3,0.9999099,19.1655,0.2279,793120159.0,False,False,False,bulk_1.0.0,0.0,1213349215915015003
5,ztf,58941.43015050003,1187430155915015003,2,1187430155915,20.467743,1,1187,5.1217628,18.944223,18.8756,0.09236092,0.0904,223.4050415,57.5841651,0.92142856,t17_f5_c3,0.9999999,18.8579,0.1116,793120259.0,False,False,False,bulk_1.0.0,0.0,1187471535915015005
6,ztf,58941.47153940005,1187471535915015005,1,1187471535915,20.609268,1,1187,5.219535,19.151075,19.0869,0.12244452,0.0804,223.4050026,57.5841489,0.5914286,t17_f5_c3,0.9996206,19.1788,0.1094,793120159.0,False,False,False,bulk_1.0.0,0.0,1210411435915015003
7,ztf,58943.42591439979,1189425915915015003,1,1189425915915,19.820848,1,1189,5.0627756,19.085161,19.0426,0.14082974,0.162,223.4052317,57.584184,0.81,t17_f5_c3,0.999999,18.9697,0.1934,793120159.0,False,False,False,bulk_1.0.0,0.0,1210411435915015003
8,ztf,58943.46901619993,1189469015915015004,2,1189469015915,20.292591,1,1189,5.0147176,19.014116,19.1923,0.10424408,0.1599,223.4050586,57.5841958,0.95,t17_f5_c3,1.0,19.3825,0.2413,793120259.0,False,False,False,bulk_1.0.0,0.0,1210411435915015003
9,ztf,58944.4713773001,1190471375915015001,1,1190471375915,19.960003,1,1190,5.1372766,19.193447,19.3324,0.13313535,0.2171,223.4049385,57.5841779,0.86285716,t17_f5_c3,0.99999976,19.6606,0.3752,793120159.0,False,False,False,bulk_1.0.0,0.0,1210411435915015003
10,ztf,58954.39378469996,1200393785915015004,1,1200393785915,20.5705,1,1200,5.26647,20.2997,20.6669,0.227673,0.391,223.405026,57.5841354,0.79,t17_f5_c3,,20.9033,0.6175,,False,False,False,bulk_1.0.0,0.0,1210411435915015003
11,ztf,58954.449548599776,1200449545915015001,2,1200449545915,20.20799,1,1200,5.026592,19.411278,19.4734,0.14380866,0.1915,223.4050568,57.5841938,0.9442857,t17_f5_c3,0.99999857,19.4998,0.2484,793120259.0,False,False,False,bulk_1.0.0,0.0,1210411435915015003
12,ztf,58955.408402800094,1201408405915015004,1,1201408405915,20.76551,1,1201,5.208787,20.16799,20.3617,0.14439915,0.2764,223.4049959,57.5841527,0.89,t17_f5_c3,0.99996257,20.528,0.4076,793120159.0,False,False,False,bulk_1.0.0,0.0,1210411435915015003
13,ztf,58955.428969900124,1201428965915015005,2,1201428965915,20.30051,1,1201,5.096418,19.44473,19.501,0.14921293,0.1844,223.4050383,57.5841743,0.94142854,t17_f5_c3,0.9999939,19.4883,0.2304,793120259.0,False,False,False,bulk_1.0.0,0.0,1210411435915015003
