,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58775.146215300076,1021146214015015003,2,1021146214015,20.606792,1,1021,1.532438,18.388277,18.3549,0.060272202,0.0587,311.5757766,63.7876953,0.8971428,t17_f5_c3,0.99800813,18.2866,0.07,829120240,False,False,False,bulk_1.0.0,0.0,1.027173344015015e+18,,,
1,ztf,58775.17414350016,1021174144015015001,1,1021174144015,20.633926,1,1021,6.8093996,18.296518,18.2278,0.07238637,0.0465,311.5757324,63.7876855,0.9557143,t17_f5_c3,0.9998411,18.2015,0.0572,829120140,False,False,False,bulk_1.0.0,0.0,1.025145844015015e+18,,,
2,ztf,58776.145439799875,1022145434015015002,2,1022145434015,20.496023,1,1022,1.5123905,18.401375,18.2955,0.06102625,0.0571,311.5757568,63.7876988,0.92285717,t17_f5_c3,0.9999956,18.3538,0.0764,829120240,False,False,False,bulk_1.0.0,0.0,1.027173344015015e+18,,,
3,ztf,58776.17337960005,1022173374015015002,1,1022173374015,20.699965,1,1022,6.7743516,18.427908,18.3839,0.068788424,0.051,311.5757618,63.7876806,0.95,t17_f5_c3,0.9999992,18.3649,0.063,829120140,False,False,False,bulk_1.0.0,0.0,1.025145844015015e+18,,,
4,ztf,58777.14584490005,1023145844015015000,2,1023145844015,20.056095,1,1023,1.4643703,18.499598,18.4367,0.07594686,0.073,311.57575,63.7876801,0.89428574,t17_f5_c3,0.9999994,18.3754,0.088,829120240,False,False,False,bulk_1.0.0,0.0,1.027173344015015e+18,,,
5,ztf,58777.17383099999,1023173834015015002,1,1023173834015,20.31912,1,1023,6.726873,18.55466,18.4643,0.10554959,0.0609,311.5757212,63.7876553,0.9071429,t17_f5_c3,0.99999964,18.3658,0.0705,829120140,False,False,False,bulk_1.0.0,0.0,1.025145844015015e+18,,,
6,ztf,58778.14604170015,1024146044015015003,2,1024146044015,20.39484,1,1024,1.5305297,18.712984,18.6284,0.08796086,0.0815,311.5757693,63.7876962,0.9128571,t17_f5_c3,0.99999815,18.5374,0.0956,829120240,False,False,False,bulk_1.0.0,0.0,1.031145704015015e+18,,,
7,ztf,58778.174027800094,1024174024015015003,1,1024174024015,20.400461,1,1024,6.7716317,18.778122,18.7022,0.09518163,0.0759,311.5757649,63.7876782,0.9128571,t17_f5_c3,0.99999946,18.7246,0.0984,829120140,False,False,False,bulk_1.0.0,0.0,1.025145844015015e+18,,,
8,ztf,58779.14584490005,1025145844015015000,2,1025145844015,20.241072,1,1025,1.5462757,18.821974,18.8917,0.09738688,0.1218,311.5757136,63.7877202,0.92,t17_f5_c3,0.9999999,19.0086,0.1734,829120240,False,False,False,bulk_1.0.0,0.0,1.031145704015015e+18,,,
9,ztf,58779.17385420017,1025173854015015001,1,1025173854015,20.4484,1,1025,6.8050714,18.673054,18.6223,0.10666094,0.0776,311.5757572,63.787691,0.9142857,t17_f5_c3,0.999994,18.5854,0.0953,829120140,False,False,False,bulk_1.0.0,0.0,1.031145704015015e+18,,,
10,ztf,58781.14575230004,1027145754015015003,2,1027145754015,19.598984,1,1027,1.1367592,18.621738,18.5281,0.12532388,0.0946,311.5756254,63.7876036,0.61714286,t17_f5_c3,0.99486244,18.5088,0.1188,829120240,False,True,True,bulk_1.0.0,0.0,1.031145704015015e+18,18.60162,0.122926824,0.12302306
11,ztf,58781.1733448999,1027173344015015000,1,1027173344015,19.73314,1,1027,6.7209897,18.783514,18.7698,0.15888362,0.0969,311.5756804,63.7876426,0.6357143,t17_f5_c3,0.99892104,18.7006,0.116,829120140,False,False,False,bulk_1.0.0,0.0,1.031145704015015e+18,,,
12,ztf,58782.144861099776,1028144864015015001,2,1028144864015,20.401161,1,1028,1.638767,18.823433,18.7519,0.07576073,0.0982,311.5757888,63.78773,0.9242857,t17_f5_c3,0.9999794,18.7551,0.1257,829120240,False,False,False,bulk_1.0.0,0.0,1.031145704015015e+18,,,
13,ztf,58782.17216440011,1028172164015015003,1,1028172164015,20.356544,1,1028,6.764203,18.921167,18.8162,0.11865483,0.0943,311.5756458,63.7876518,0.9042857,t17_f5_c3,0.9999995,18.664,0.1047,829120140,False,False,False,bulk_1.0.0,0.0,1.031145704015015e+18,,,
14,ztf,58783.14606480021,1029146064015015001,2,1029146064015,20.316391,1,1029,1.4985968,19.104788,19.0504,0.10812972,0.135,311.5757061,63.7877077,0.91714287,t17_f5_c3,0.99999905,19.0595,0.1742,829120240,False,False,False,bulk_1.0.0,0.0,1.031145704015015e+18,,,
15,ztf,58783.17321760021,1029173214015015003,1,1029173214015,20.276705,1,1029,6.7590084,19.0577,19.0419,0.11321439,0.1133,311.5757533,63.7876758,0.86,t17_f5_c3,0.9999974,19.0117,0.1406,829120140,False,False,False,bulk_1.0.0,0.0,1.031145704015015e+18,,,
16,ztf,58785.14570599981,1031145704015015001,2,1031145704015,20.427359,1,1031,1.4138973,19.653868,19.6836,0.14107531,0.2237,311.5757123,63.7876758,0.8257143,t17_f5_c3,0.9999964,19.6428,0.2762,829120240,False,False,False,bulk_1.0.0,0.0,1.031172924015015e+18,,,
17,ztf,58785.1729282001,1031172924015015002,1,1031172924015,20.4615,1,1031,6.7757015,19.808058,19.6753,0.17109609,0.1961,311.5758425,63.7876996,0.80142856,t17_f5_c3,0.9999976,19.461,0.2063,829120140,False,False,False,bulk_1.0.0,0.0,1.036126374015015e+18,,,
18,ztf,58790.126377299894,1036126374015015001,2,1036126374015,20.064157,1,1036,1.4676917,19.915081,19.8547,0.16767323,0.3292,311.5757386,63.7876868,0.6471428,t17_f5_c3,0.9999404,20.0973,0.5283,829120240,True,False,False,bulk_1.0.0,0.0,0.0,,,
19,ztf,58955.447187500075,1201447184015015004,2,1201447184015,20.099306,1,1201,1.507424,19.264769,19.2344,0.14578958,0.1596,311.575814,63.787676,0.8214286,t17_f5_c3,0.99995834,19.2279,0.2031,829120240,False,False,False,bulk_1.0.0,0.0,1.201474064015015e+18,,,
20,ztf,58955.474062500056,1201474064015015000,1,1201474064015,20.04641,1,1201,6.4190645,19.369295,19.2991,0.18910407,0.1476,311.5756993,63.7875542,0.67142856,t17_f5_c3,0.9995123,19.1428,0.1637,829120140,True,False,False,bulk_1.0.0,0.0,0.0,,,
21,ztf,59357.42909719981,1603429094015015000,1,1603429094015,19.885433,1,1603,6.6152444,19.067085,19.2506,0.12483096,0.1864,311.5757258,63.7876215,0.87142855,t17_f5_c3,0.9999993,19.3335,0.258,829120140,True,False,False,correction_0.0.1,0.0,,,,
