,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59169.27692130022,1415276921815015014,2,1415276921815,20.359861,1,1415,0.12659638,20.008224,19.536173,20.2646,0.20248063,0.12931156,0.13108803,0.36,52.8852722,-4.1160477,0.8857143,t17_f5_c3,0.99999845,20.3318,0.491,403120218.0,False,True,False,bulk_1.0.0,0.0,1422328611815015010
1,ztf,59171.26040509995,1417260401815015016,1,1417260401815,20.622932,1,1417,0.32083994,19.91768,19.629604,19.6931,0.1625913,0.122802176,0.124700055,0.1681,52.8852531,-4.1160255,0.8371429,t17_f5_c3,0.99999976,19.6965,0.2156,403120118.0,False,True,False,bulk_1.0.0,0.0,1431254531815015004
2,ztf,59174.33931710012,1420339311815015235,2,1420339311815,19.5971,1,1420,0.27268,18.9895,18.77975,18.5464,0.11448,0.09375876,0.09436916,0.1601,52.8852471,-4.1160927,0.434286,t17_f5_c3,,18.2849,0.1614,,False,True,False,bulk_1.0.0,0.0,1431254531815015004
3,ztf,59176.32861110009,1422328611815015010,2,1422328611815,20.088581,1,1422,0.21357833,19.092064,18.86358,18.9793,0.08092807,0.06454022,0.06557016,0.133,52.8852882,-4.1160725,0.94857144,t17_f5_c3,0.9999999,18.8694,0.1539,403120218.0,False,True,False,bulk_1.0.0,0.0,1431254531815015004
4,ztf,59176.346597199794,1422346591815015016,1,1422346591815,20.552795,1,1422,0.19436917,19.240088,19.076332,19.3225,0.10377186,0.088288754,0.08924365,0.1197,52.8852853,-4.1160416,0.93857145,t17_f5_c3,1.0,19.5815,0.1934,403120118.0,False,True,False,bulk_1.0.0,0.0,1431254531815015004
5,ztf,59178.31869209977,1424318691815015010,2,1424318691815,20.050549,1,1424,0.089949325,19.070856,18.846367,19.2686,0.12159289,0.09822224,0.0988809,0.2093,52.8852517,-4.1160404,0.93,t17_f5_c3,0.99999845,19.1128,0.2326,403120218.0,False,True,False,bulk_1.0.0,0.0,1431254531815015004
6,ztf,59180.21262730006,1426212621815015001,1,1426212621815,18.4212,1,1426,0.663773,18.8494,18.732582,19.6662,0.447822,0.40202886,0.40214077,0.5183,52.8851804,-4.115959,0.297143,t17_f5_c3,,19.8734,0.8056,,False,True,False,bulk_1.0.0,0.0,1431254531815015004
7,ztf,59185.20630790014,1431206301815015006,1,1431206301815,19.34103,1,1431,0.55880266,19.274122,19.105537,19.1857,0.1876804,0.16013087,0.16068849,0.3055,52.8852268,-4.1159495,0.87,t17_f5_c3,0.99999547,19.384,0.4713,403120118.0,False,True,False,bulk_1.0.0,0.0,1431254531815015004
8,ztf,59185.254536999855,1431254531815015004,2,1431254531815,19.527815,1,1431,0.15231416,19.044636,18.824997,19.1832,0.11215252,0.09092842,0.09161217,0.2587,52.8852989,-4.1160407,0.9128571,t17_f5_c3,0.9999993,19.1758,0.3298,403120218.0,False,True,False,bulk_1.0.0,0.0,1446237461815015006
9,ztf,59187.19318290008,1433193181815015005,1,1433193181815,19.590681,1,1433,0.3026637,19.27374,19.10521,19.3292,0.16132526,0.137482,0.1381307,0.2263,52.8852533,-4.1160845,0.70714283,t17_f5_c3,0.9998839,19.5387,0.352,403120118.0,False,True,False,bulk_1.0.0,0.0,1446237461815015006
10,ztf,59187.24616899993,1433246161815015005,2,1433246161815,19.674852,1,1433,0.15130377,19.031628,18.81436,18.9384,0.11729937,0.09538644,0.09602585,0.1544,52.8852879,-4.1159793,0.79142857,t17_f5_c3,0.9999735,18.7949,0.1735,403120218.0,False,True,False,bulk_1.0.0,0.0,1446237461815015006
11,ztf,59189.23746530013,1435237461815015013,2,1435237461815,20.442572,1,1435,0.11985065,19.160053,18.918337,19.2213,0.076029785,0.05962482,0.06085513,0.1367,52.8852557,-4.1160451,0.9557143,t17_f5_c3,0.99999493,19.1174,0.1588,403120218.0,False,True,False,bulk_1.0.0,0.0,1446237461815015006
12,ztf,59192.213958300184,1438213951815015024,1,1438213951815,19.9352,1,1438,0.555732,19.4504,19.254631,19.549,0.191831,0.15944459,0.16018118,0.1976,52.8852032,-4.116146,0.811429,t17_f5_c3,,19.5451,0.252,,False,True,False,bulk_1.0.0,0.0,1446237461815015006
13,ztf,59194.21039350005,1440210391815015010,1,1440210391815,20.225164,1,1440,0.58306986,19.57822,19.3603,19.647,0.20706125,0.16856031,0.16940662,0.1379,52.8852498,-4.1162027,0.48714286,t17_f5_c3,0.9742635,19.5015,0.154,403120118.0,False,True,False,bulk_1.0.0,0.0,1446237461815015006
14,ztf,59194.25363430008,1440253631815015017,2,1440253631815,20.144438,1,1440,0.27076572,19.4013,19.106962,19.3001,0.120691165,0.090885185,0.09203221,0.1339,52.8853382,-4.1160285,0.8257143,t17_f5_c3,0.9999715,19.1919,0.155,403120218.0,False,True,False,bulk_1.0.0,0.0,1446237461815015006
15,ztf,59196.25549770007,1442255491815015008,2,1442255491815,19.6556,1,1442,0.550913,19.4659,19.15587,19.5521,0.175097,0.13072804,0.13160324,0.1957,52.8854081,-4.1160765,0.435714,t17_f5_c3,,19.549,0.2498,,False,True,False,bulk_1.0.0,0.0,1446237461815015006
16,ztf,59198.151157400105,1444151151815015010,1,1444151151815,20.0213,1,1444,0.684352,20.192,19.833525,20.0465,0.293194,0.20912008,0.21074888,0.301,52.8851656,-4.1161532,0.464286,t17_f5_c3,,19.903,0.3384,,False,True,False,bulk_1.0.0,0.0,1446237461815015006
17,ztf,59198.21362269996,1444213621815015008,2,1444213621815,19.722815,1,1444,0.35412034,19.499344,19.18091,19.5031,0.16748232,0.12394328,0.12490943,0.2336,52.8853207,-4.1160987,0.7985714,t17_f5_c3,0.99970967,19.4375,0.2819,403120218.0,False,True,False,bulk_1.0.0,0.0,1446237461815015006
18,ztf,59200.23746530013,1446237461815015006,2,1446237461815,20.36855,1,1446,0.13757625,19.60138,19.256086,19.7087,0.126614,0.09061101,0.092122175,0.2427,52.8852802,-4.1160522,0.9,t17_f5_c3,0.99999774,19.6005,0.2814,403120218.0,False,True,False,bulk_1.0.0,0.0,1450201641815015008
19,ztf,59202.28942129994,1448289421815015011,2,1448289421815,19.892403,1,1448,0.12831841,19.793236,19.39223,19.7606,0.20381708,0.13961114,0.14087626,0.254,52.8852893,-4.1159932,0.61285716,t17_f5_c3,0.99993175,19.6306,0.2888,403120218.0,False,True,False,bulk_1.0.0,0.0,1450201641815015008
20,ztf,59204.20164350001,1450201641815015008,2,1450201641815,20.12039,1,1450,0.33915243,19.713614,19.336578,19.5309,0.15343043,0.10692968,0.10841693,0.2163,52.885268,-4.1161129,0.81714284,t17_f5_c3,0.99999964,19.4816,0.2649,403120218.0,True,True,False,bulk_1.0.0,0.0,0
