,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58871.29199070018,1117291990615015006,2,1117291990615,20.267069,1,1117,0.8767261,19.319937,18.14416,19.4558,0.11609533,100.0,0.039310038,0.1789,148.5706973,51.6812584,0.9514286,t17_f5_c3,0.9999981,19.6014,0.2577,786120206.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
1,ztf,58871.32086810004,1117320860615015005,2,1117320860615,20.356853,1,1117,0.7945084,19.431795,18.180758,19.7722,0.112055704,100.0,0.0354013,0.2308,148.570636,51.681252,0.9514286,t17_f5_c3,0.9999999,19.7295,0.2794,786120206.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
2,ztf,58871.3217823999,1117321780615015007,2,1117321780615,20.289461,1,1117,0.99114656,19.351175,18.154636,19.329,0.14277475,0.0011289649,0.04742808,0.1571,148.5706877,51.6812971,0.94857144,t17_f5_c3,0.99998975,19.5545,0.2432,786120206.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
3,ztf,58871.4060531999,1117406050615015002,1,1117406050615,20.315315,1,1117,1.0917867,19.18846,18.40369,19.2624,0.11427508,0.037735578,0.05546822,0.1131,148.5708044,51.6813014,0.89,t17_f5_c3,0.99980366,19.2908,0.1454,786120106.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
4,ztf,58871.40695599979,1117406950615015004,1,1117406950615,20.449375,1,1117,0.9031616,19.269037,18.442057,19.2585,0.10789177,0.027634034,0.050372805,0.1026,148.5707363,51.6812665,0.88,t17_f5_c3,0.99999774,19.1068,0.1115,786120106.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
5,ztf,58872.23818290001,1118238180615015005,1,1118238180615,20.440588,1,1118,0.73378944,18.929785,18.270435,18.9354,0.09636397,0.0382549,0.05250191,0.0952,148.5705898,51.6812643,0.95285714,t17_f5_c3,0.9999956,18.9582,0.1221,786120106.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
6,ztf,58873.283692100085,1119283690615015008,2,1119283690615,20.502014,1,1119,0.85853916,18.71216,17.89837,18.8186,0.06601855,100.0,0.031199705,0.0908,148.5706541,51.681266,0.96428573,t17_f5_c3,0.99999994,18.8942,0.1216,786120206.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
7,ztf,58873.37259260006,1119372590615015005,1,1119372590615,20.665558,1,1119,0.8924687,18.454433,17.986176,18.484,0.058045138,0.025615312,0.037710525,0.0543,148.5707129,51.6812739,0.9628571,t17_f5_c3,1.0,18.4681,0.0662,786120106.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
8,ztf,58874.32327549998,1120323270615015009,2,1120323270615,20.642015,1,1120,0.91995704,18.41563,17.748123,18.4285,0.061863966,0.0074767843,0.03345296,0.0575,148.5706774,51.6812784,0.9357143,t17_f5_c3,0.99999976,18.4067,0.0697,786120206.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
9,ztf,58874.32431709999,1120324310615015005,2,1120324310615,20.634155,1,1120,0.9152652,18.437197,17.759731,18.4292,0.079684764,0.027143791,0.042696185,0.0571,148.5707032,51.6812691,0.93285716,t17_f5_c3,0.9999913,18.452,0.072,786120206.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
10,ztf,58874.36751159979,1120367510615015007,1,1120367510615,20.8499,1,1120,0.8517345,18.210732,17.821772,18.1288,0.053418335,0.028775478,0.037334155,0.035,148.5707023,51.6812638,0.9671429,t17_f5_c3,0.99999714,18.1124,0.042,786120106.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
11,ztf,58874.36888890015,1120368880615015005,1,1120368880615,20.912823,1,1120,0.88057417,18.19397,17.81003,18.2173,0.048935413,0.025037428,0.034359526,0.0349,148.5707021,51.6812742,0.95428574,t17_f5_c3,0.9999999,18.2177,0.0422,786120106.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
12,ztf,58875.25387729984,1121253870615015007,2,1121253870615,20.466833,1,1121,0.8732721,18.18592,17.617918,18.1456,0.060435943,0.021128561,0.035817407,0.0479,148.5706859,51.681261,0.9557143,t17_f5_c3,1.0,18.153,0.0595,786120206.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
13,ztf,58875.42613429995,1121426130615015003,1,1121426130615,20.575327,1,1121,0.8439997,17.952938,17.635368,17.9558,0.060066987,0.04010884,0.044834062,0.0318,148.5707143,51.6812541,0.95285714,t17_f5_c3,0.9999945,17.9324,0.0379,786120106.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
14,ztf,58876.24187499983,1122241870615025008,1,1122241870615,20.5199,1,1122,0.807199,17.7997,17.518991,17.7958,0.04937,0.033606384,0.038122393,0.0338,148.5706626,51.6812657,0.955714,t17_f5_c3,,17.8003,0.0418,,False,True,False,bulk_1.0.0,0.0,1142238280615015007
15,ztf,58876.24187499983,1122241870615015008,1,1122241870615,20.520811,1,1122,0.8089678,17.799402,17.518763,17.7964,0.0489921,0.033279747,0.03783295,0.0338,148.5706632,51.681266,0.9557143,t17_f5_c3,0.9999999,17.8045,0.0419,786120106.0,False,True,False,bulk_1.0.0,0.0,1122327580615015009
16,ztf,58876.32758100005,1122327580615015009,2,1122327580615,20.520533,1,1122,0.872595,18.014948,17.513374,18.0072,0.05116474,0.018687269,0.032236043,0.044,148.5706792,51.681264,0.96428573,t17_f5_c3,0.99999964,17.9966,0.054,786120206.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
17,ztf,58877.24387730006,1123243870615015006,1,1123243870615,20.315948,1,1123,0.8361404,17.677816,17.423698,17.6094,0.046591807,0.03297804,0.036869068,0.0285,148.570707,51.6812568,0.93142855,t17_f5_c3,0.9999968,17.5803,0.034,786120106.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
18,ztf,58877.315787000116,1123315780615015001,2,1123315780615,20.218296,1,1123,0.88030726,17.879383,17.426014,17.8603,0.054703034,0.026660185,0.03602993,0.0423,148.5707033,51.6812584,0.9557143,t17_f5_c3,0.9999999,17.8661,0.0528,786120206.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
19,ztf,58877.31770829996,1123317700615015003,2,1123317700615,20.186726,1,1123,0.9061627,17.922962,17.45452,17.9779,0.052632913,0.023447718,0.0341885,0.0471,148.5707263,51.6812557,0.9557143,t17_f5_c3,1.0,17.9698,0.0582,786120206.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
20,ztf,58877.36452550022,1123364520615015006,1,1123364520615,20.464367,1,1123,0.8183693,17.715963,17.453773,17.6842,0.046255615,0.032136425,0.036331914,0.0281,148.5706882,51.6812592,0.96,t17_f5_c3,0.9999997,17.6721,0.034,786120106.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
21,ztf,58878.267800900154,1124267800615015003,1,1124267800615,19.6673,1,1124,0.849419,17.5091,17.28809,17.6407,0.060986,0.047578726,0.04975377,0.0282,148.570675,51.6812749,0.377143,t17_f5_c3,,17.5678,0.0326,,False,True,False,bulk_1.0.0,0.0,1140305850615015006
22,ztf,58878.330694399774,1124330690615015007,2,1124330690615,20.102667,1,1124,0.89566535,17.764927,17.349287,17.7639,0.060100455,0.03420194,0.04098467,0.0391,148.5706779,51.6812716,0.9357143,t17_f5_c3,0.99998873,17.7898,0.0496,786120206.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
23,ztf,58879.25936339982,1125259360615015004,1,1125259360615,19.986603,1,1125,0.8717305,17.42755,17.221106,17.4476,0.051007397,0.03989496,0.042175062,0.0257,148.5706542,51.6812892,0.7271429,t17_f5_c3,0.9999814,17.425,0.031,786120106.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
24,ztf,58879.31645830022,1125316450615015001,2,1125316450615,19.597174,1,1125,0.73741925,17.684578,17.293854,17.7071,0.09435086,0.06223962,0.06583494,0.0395,148.5706995,51.6812104,0.46714285,t17_f5_c3,0.99914265,17.6498,0.0468,786120206.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
25,ztf,58880.320706000086,1126320700615015003,2,1126320700615,20.290857,1,1126,0.84432715,17.58733,17.22509,17.556,0.0468892,0.026878096,0.03358745,0.0317,148.570699,51.6812482,0.95,t17_f5_c3,1.0,17.5222,0.038,786120206.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
26,ztf,58880.32578699989,1126325780615015004,2,1126325780615,20.394732,1,1126,0.86257905,17.57703,17.217703,17.5792,0.049153097,0.029088622,0.03530367,0.0312,148.5706819,51.68126,0.95428574,t17_f5_c3,0.9999999,17.57,0.0381,786120206.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
27,ztf,58880.43241900019,1126432410615015005,1,1126432410615,20.489489,1,1126,0.852273,17.337545,17.146162,17.334,0.047384102,0.037619006,0.039726418,0.0219,148.5707024,51.6812646,0.94857144,t17_f5_c3,0.9999999,17.3015,0.0259,786120106.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
28,ztf,58880.43335650023,1126433350615015008,1,1126433350615,20.4775,1,1126,0.9211693,17.367083,17.170872,17.3713,0.04733203,0.03728524,0.03950668,0.0226,148.5707168,51.6812821,0.9514286,t17_f5_c3,0.99999946,17.3483,0.027,786120106.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
29,ztf,58881.24362270022,1127243620615015005,1,1127243620615,20.044386,1,1127,0.8079154,17.30943,17.122541,17.271,0.036419716,0.028000295,0.030660639,0.0283,148.5706893,51.6812551,0.95714283,t17_f5_c3,0.99999964,17.2456,0.0345,786120106.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
30,ztf,58881.34817129979,1127348170615015006,2,1127348170615,20.479492,1,1127,0.8933051,17.577705,17.218187,17.6481,0.047147688,0.027308658,0.03385737,0.033,148.5706812,51.6812699,0.94285715,t17_f5_c3,0.9999999,17.6293,0.0401,786120206.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
31,ztf,58883.237418999895,1129237410615015001,2,1129237410615,19.388748,1,1129,0.85511726,17.489353,17.154022,17.5392,0.06794554,0.04618742,0.049891707,0.0511,148.5706616,51.6812637,0.8414286,t17_f5_c3,0.9999931,17.5136,0.0632,786120206.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
32,ztf,58883.24217589991,1129242170615015005,2,1129242170615,19.510939,1,1129,0.8679657,17.485147,17.150932,17.4238,0.045382172,0.02754753,0.033357926,0.0454,148.5706756,51.6812637,0.9085714,t17_f5_c3,0.9999999,17.4746,0.0601,786120206.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
33,ztf,58883.42538189981,1129425380615015007,1,1129425380615,19.979256,1,1129,0.78253746,17.22343,17.049696,17.2057,0.04666188,0.038007315,0.039762013,0.0239,148.5706907,51.6812456,0.89,t17_f5_c3,0.99999577,17.1669,0.0286,786120106.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
34,ztf,58883.42679399997,1129426790615015008,1,1129426790615,19.95047,1,1129,0.9433303,17.245533,17.068502,17.2542,0.0472504,0.038341407,0.04014144,0.0225,148.5707442,51.6812771,0.76857144,t17_f5_c3,0.9993963,17.2227,0.0269,786120106.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
35,ztf,58884.18025460001,1130180250615015001,2,1130180250615,18.626,1,1130,0.797716,17.5462,17.19547,17.6017,0.138434,0.09828406,0.10021925,0.0613,148.570778,51.6811898,0.31,t17_f5_c3,,17.4579,0.0684,,False,True,False,bulk_1.0.0,0.0,1140305850615015006
36,ztf,58884.24219910009,1130242190615015002,2,1130242190615,19.400055,1,1130,0.7481957,17.476532,17.144592,17.4519,0.057560056,0.038050156,0.042398002,0.0466,148.5706568,51.6812318,0.79714286,t17_f5_c3,0.9999889,17.4691,0.0599,786120206.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
37,ztf,58884.30137730017,1130301370615015002,1,1130301370615,19.444914,1,1130,0.76039416,17.249516,17.071884,17.2701,0.056212023,0.046215177,0.04772837,0.0352,148.5706293,51.6812619,0.82857144,t17_f5_c3,0.99995995,17.2343,0.043,786120106.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
38,ztf,58885.2410300998,1131241030615015003,2,1131241030615,19.372383,1,1131,0.88725376,17.42021,17.102825,17.4006,0.045638002,0.028929118,0.03407005,0.0574,148.5706594,51.6812742,0.95714283,t17_f5_c3,0.9999998,17.3914,0.0724,786120206.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
39,ztf,58885.30783559987,1131307830615015008,1,1131307830615,19.459923,1,1131,0.83678925,17.239244,17.063156,17.2069,0.03777225,0.029860131,0.03211721,0.0449,148.5706691,51.6812729,0.9657143,t17_f5_c3,0.9999944,17.2049,0.0569,786120106.0,False,True,False,bulk_1.0.0,0.0,1140305850615015006
