,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59130.3662268999,1376366222315015002,1,1376366222315,20.12493,1,1376,2.70241,19.757507,19.5946,0.15864682,0.2379,27.5510053,-10.9533147,0.86142856,t17_f5_c3,0.9999513,19.489,0.276,348120123.0,False,False,False,bulk_1.0.0,0.0,1388383332315025001
1,ztf,59134.27684029983,1380276842315015003,1,1380276842315,20.33323,1,1380,2.7481964,19.288698,19.4865,0.102912575,0.1515,27.5509721,-10.9532925,0.9085714,t17_f5_c3,0.9999972,19.4213,0.1811,348120123.0,False,False,False,bulk_1.0.0,0.0,1388383332315025001
2,ztf,59134.32086810004,1380320862315015004,2,1380320862315,20.20896,1,1380,2.4417174,19.537546,19.9053,0.15163021,0.2679,27.551015,-10.953214,0.8585714,t17_f5_c3,0.9999733,19.9503,0.3553,348120223.0,False,False,False,bulk_1.0.0,0.0,1388383332315025001
3,ztf,59136.33208330022,1382332082315015002,2,1382332082315,20.5891,1,1382,2.7046752,19.493193,19.5617,0.09970983,0.1762,27.5510225,-10.953335,0.9028571,t17_f5_c3,0.9999939,19.3101,0.1779,348120223.0,False,False,False,bulk_1.0.0,0.0,1388383332315025001
4,ztf,59136.35818290012,1382358182315015007,1,1382358182315,20.73886,1,1382,2.6255236,19.219648,19.2493,0.109609805,0.1083,27.551015,-10.9532903,0.9114286,t17_f5_c3,0.99949527,19.2811,0.1409,348120123.0,False,False,False,bulk_1.0.0,0.0,1388383332315025001
5,ztf,59138.318715299945,1384318712315015001,2,1384318712315,20.338976,1,1384,2.6351938,19.382248,19.3338,0.1117001,0.156,27.5510215,-10.9533072,0.9457143,t17_f5_c3,0.99997455,19.448,0.2199,348120223.0,False,False,False,bulk_1.0.0,0.0,1388383332315025001
6,ztf,59138.37069439981,1384370692315015003,1,1384370692315,20.266094,1,1384,2.8057725,19.1767,19.162,0.12710927,0.1149,27.5509921,-10.9533393,0.81857145,t17_f5_c3,0.9999491,19.1567,0.1448,348120123.0,False,False,False,bulk_1.0.0,0.0,1388383332315025001
7,ztf,59140.26571760001,1386265712315015001,2,1386265712315,20.383892,1,1386,2.619435,19.276262,19.1788,0.086107105,0.1384,27.5510136,-10.9532907,0.95,t17_f5_c3,0.9999938,19.4347,0.2221,348120223.0,False,False,False,bulk_1.0.0,0.0,1388383332315025001
8,ztf,59140.294027800206,1386294022315015001,1,1386294022315,20.64462,1,1386,2.7982795,19.089561,19.1512,0.11018985,0.1036,27.5509511,-10.9532883,0.91,t17_f5_c3,0.9988398,19.0626,0.1206,348120123.0,False,False,False,bulk_1.0.0,0.0,1388383332315025001
9,ztf,59142.383333299775,1388383332315025001,1,1388383332315,20.63335,1,1388,2.8971796,19.103779,19.118,0.09175725,0.0941,27.5509323,-10.953305,0.93142855,t17_f5_c3,0.99996835,19.1,0.1166,348120123.0,False,False,False,bulk_1.0.0,0.0,1403232032315015000
10,ztf,59142.383333299775,1388383332315015001,1,1388383332315,20.63335,1,1388,2.8971796,19.103779,19.118,0.09175725,0.0941,27.5509323,-10.953305,0.93142855,t17_f5_c3,0.99996835,19.1,0.1166,348120123.0,True,False,False,bulk_1.0.0,0.0,0
11,ztf,59146.33692129981,1392336922315015001,1,1392336922315,18.789,1,1392,2.91244,19.1753,18.8107,0.295149,0.3913,27.5510269,-10.9534249,0.738571,t17_f5_c3,,18.7418,0.4708,,False,False,False,bulk_1.0.0,0.0,1403232032315015000
12,ztf,59149.3370254999,1395337022315015000,2,1395337022315,19.343,1,1395,2.34253,19.7256,20.3949,0.217708,0.8063,27.5511401,-10.9533016,0.751429,t17_f5_c3,,20.1949,0.8604,,False,False,False,bulk_1.0.0,0.0,1403232032315015000
13,ztf,59149.41200229991,1395412002315015000,1,1395412002315,19.2139,1,1395,2.61801,19.3745,19.6401,0.261101,0.4155,27.551168,-10.9534284,0.611429,t17_f5_c3,,19.585,0.5065,,False,False,False,bulk_1.0.0,0.0,1403232032315015000
14,ztf,59150.27505790023,1396275052315015000,2,1396275052315,19.3584,1,1396,2.40069,19.6121,20.0809,0.223829,0.6119,27.5510444,-10.9532321,0.812857,t17_f5_c3,,19.733,0.5696,,False,False,False,bulk_1.0.0,0.0,1403232032315015000
15,ztf,59150.39627309982,1396396272315015000,1,1396396272315,19.2078,1,1396,2.46801,19.3921,19.3087,0.224846,0.3668,27.5511254,-10.953339,0.861429,t17_f5_c3,,19.0961,0.3872,,False,False,False,bulk_1.0.0,0.0,1403232032315015000
16,ztf,59155.211736099795,1401211732315015000,1,1401211732315,19.2883,1,1401,2.78382,19.7941,20.7641,0.297404,1.4791,27.5510888,-10.9534269,0.657143,t17_f5_c3,,20.3044,1.246,,False,False,False,bulk_1.0.0,0.0,1403232032315015000
17,ztf,59157.23203699989,1403232032315015000,2,1403232032315,19.875631,1,1403,2.7522435,19.898272,19.9182,0.17833422,0.4341,27.5510277,-10.9533552,0.8657143,t17_f5_c3,0.999997,19.9862,0.5918,348120223.0,False,False,False,bulk_1.0.0,0.0,1411233202315015004
18,ztf,59157.355798599776,1403355792315015000,1,1403355792315,19.4163,1,1403,2.64691,19.8586,19.341,0.31864,0.2987,27.5511319,-10.953412,0.454286,t17_f5_c3,,19.4114,0.4086,,False,False,False,bulk_1.0.0,0.0,1411233202315015004
19,ztf,59165.19103009999,1411191032315015006,1,1411191032315,20.3512,1,1411,3.05465,20.5838,20.316,0.275354,0.3515,27.5508595,-10.9532852,0.72,t17_f5_c3,,20.177,0.395,,False,False,False,bulk_1.0.0,0.0,1411233202315015004
20,ztf,59165.23320600018,1411233202315015004,2,1411233202315,20.627865,1,1411,2.753608,20.150967,20.5757,0.13895959,0.4152,27.5509526,-10.9532783,0.7614286,t17_f5_c3,0.93255204,20.2142,0.3787,348120223.0,True,False,False,bulk_1.0.0,0.0,0
