,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58711.18025460001,957180254115015003,2,957180254115,20.135874,1,957,3.1241987,19.613047,20.0211,0.19584481,0.4192,267.0855004,56.6967563,0.67,t17_f5_c3,0.9988393,20.0129,0.5258,797120241.0,False,False,False,bulk_1.0.0,0.0,960205904115015001
1,ztf,58711.205324099865,957205324115015000,1,957205324115,19.8273,1,957,3.3065,19.4342,19.2322,0.2235,0.2382,267.0854255,56.6967312,0.781429,t17_f5_c3,,18.9986,0.2451,,False,False,False,bulk_1.0.0,0.0,960205904115015001
2,ztf,58714.180416699965,960180414115015011,2,960180414115,20.631525,1,960,3.0294123,19.354914,19.6936,0.12404417,0.208,267.0855652,56.6967973,0.60571426,t17_f5_c3,0.9995208,19.4879,0.212,797120241.0,False,False,False,bulk_1.0.0,0.0,960205904115015001
3,ztf,58714.205902799964,960205904115015001,1,960205904115,20.3692,1,960,3.0401669,19.481682,19.5874,0.15387852,0.2027,267.085592,56.6967874,0.96,t17_f5_c3,0.999995,19.497,0.2346,797120141.0,False,False,False,bulk_1.0.0,0.0,961264604115015000
4,ztf,58715.264606500044,961264604115015000,2,961264604115,20.180367,1,961,2.9676554,19.172302,19.0432,0.124195345,0.1484,267.0855827,56.6967563,0.5928571,t17_f5_c3,0.99808836,19.1131,0.1979,797120241.0,False,False,False,bulk_1.0.0,0.0,962311564115015001
5,ztf,58716.285717600025,962285714115015000,2,962285714115,20.153784,1,962,2.980606,19.29413,19.2346,0.15380949,0.1809,267.0855819,56.6967641,0.9714286,t17_f5_c3,0.9998858,18.9691,0.1778,797120241.0,False,False,False,bulk_1.0.0,0.0,962311564115015001
6,ztf,58716.31156249996,962311564115015001,1,962311564115,20.01788,1,962,3.0654078,19.572002,19.3386,0.2049177,0.2043,267.0855554,56.6967417,0.6457143,t17_f5_c3,0.99830806,19.5542,0.316,797120141.0,False,False,False,bulk_1.0.0,0.0,964286224115015000
7,ztf,58717.2645370001,963264534115015000,2,963264534115,20.223364,1,963,3.1057901,19.575766,19.4385,0.1774129,0.1983,267.0854989,56.6967263,0.74,t17_f5_c3,0.9999875,19.0105,0.167,797120241.0,False,False,False,bulk_1.0.0,0.0,964286224115015000
8,ztf,58717.291493100114,963291494115015000,1,963291494115,20.19,1,963,3.22124,19.8401,19.5803,0.263566,0.2192,267.0855712,56.6969214,0.651429,t17_f5_c3,,19.5161,0.2612,,False,False,False,bulk_1.0.0,0.0,964286224115015000
9,ztf,58718.28622689983,964286224115015000,2,964286224115,20.37086,1,964,3.1381214,19.690271,20.0084,0.20483339,0.3121,267.0855299,56.6968291,0.8471429,t17_f5_c3,0.9999608,19.7397,0.3034,797120241.0,True,False,False,bulk_1.0.0,0.0,0
