,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59453.37737269979,1699377373015015012,1,1699377373015,19.8717,1,1699,0.558846,19.7098,18.142578,20.5469,0.211917,0.040754385,0.050035365,0.7462,336.8853561,-18.7605013,0.794286,t17_f5_c3,20.3871,0.8243,False,True,False,correction_1.0.6,0.0,1.705293613015015e+18,,
1,ztf,59456.31511570001,1702315113015015018,1,1702315113015,19.9831,1,1702,0.533236,20.1403,18.229912,20.2593,0.243779,0.027766854,0.041960485,0.4518,336.8853182,-18.7605555,0.9,t17_f5_c3,20.1403,0.5157,False,True,False,correction_1.0.6,0.0,1.705293613015015e+18,,
2,ztf,59459.29361109994,1705293613015015015,1,1705293613015,20.589931,1,1705,0.26529714,19.94727,18.194145,19.9359,0.16286063,0.011103226,0.032401584,0.2199,336.8852718,-18.7604399,0.9557143,t17_f5_c3,20.0091,0.2954,True,True,False,correction_1.0.6,0.0,,0.99999607,342120130.0
3,ztf,59463.29334490001,1709293343015015013,2,1709293343015,20.2014,1,1709,0.493737,20.0525,17.682192,20.2269,0.241715,100.0,0.027238319,0.4193,336.8853174,-18.7605388,0.918571,t17_f5_c3,20.1729,0.5033,False,True,False,correction_1.0.6,0.0,1.713228113015015e+18,,
4,ztf,59467.22811339982,1713228113015015015,1,1713228113015,20.316854,1,1713,0.14228213,20.222534,18.24363,20.2421,0.20854585,0.010987677,0.03370075,0.3681,336.8851964,-18.7605002,0.92,t17_f5_c3,20.3709,0.5247,True,True,False,correction_1.0.6,0.0,,0.9997082,342120130.0
5,ztf,59755.43706020014,2001437063015015013,1,2001437063015,20.2961,1,2001,0.417471,20.1539,18.23224,19.9212,0.22338,0.02130808,0.03805224,0.2601,336.8853081,-18.7605103,0.914286,t17_f5_c3,19.7043,0.2697,False,True,False,dev,0.0,2.009439653015015e+18,,
6,ztf,59763.40828699991,2009408281915015016,1,2009408281915,20.3172,1,2009,0.434224,20.2133,18.256348,19.7846,0.228353,0.027344482,0.03765522,0.2111,336.8851022,-18.7604953,0.825714,t17_f5_c3,19.5608,0.217,False,True,False,dev,0.0,2.009439653015015e+18,,
7,ztf,59763.439652800094,2009439653015015019,1,2009439653015,20.427229,1,2009,0.24718967,19.9272,18.190123,19.904,0.17071588,0.016384382,0.03447011,0.2202,336.8852689,-18.7604687,0.93714285,t17_f5_c3,20.0227,0.3089,True,True,False,dev,0.0,,0.99993926,342120130.0
8,ztf,59768.39665509993,2014396653015015012,1,2014396653015,20.513552,1,2014,0.31252378,19.858162,18.175823,20.255,0.14520358,0.0074132886,0.030834876,0.3165,336.885288,-18.7604716,0.94,t17_f5_c3,19.9834,0.3108,True,True,False,dev,0.0,,0.99999684,342120130.0
9,ztf,59768.43947920017,2014439473015015020,1,2014439473015,20.451092,1,2014,0.101823345,19.879126,18.180243,19.8612,0.16549462,0.017171448,0.034612305,0.22,336.8851849,-18.7604335,0.93,t17_f5_c3,19.7097,0.2416,True,True,False,dev,0.0,,0.9999956,342120130.0
