,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58898.3720602002,1144372062115015020,2,1144372062115,20.8577,1,1144,1.4456561,18.632784,18.401,0.087542996,0.057,192.7343934,40.1867369,0.79285717,t17_f5_c3,0.99862826,18.3792,0.0672,716120221.0,False,False,False,bulk_1.0.0,0.0,1145432402115015014,,,
1,ztf,58899.432407400105,1145432402115015014,1,1145432402115,20.833208,1,1145,0.7472103,18.448948,18.2011,0.09710752,0.0413,192.7344715,40.1867224,0.57714283,t17_f5_c3,0.99888617,18.1999,0.0503,716120121.0,False,True,False,bulk_1.0.0,0.0,1150465472115015002,17.669577,0.017426245,0.047370087
2,ztf,58899.472372699995,1145472372115015010,2,1145472372115,20.614035,1,1145,1.4785985,18.45786,18.2926,0.08232331,0.0582,192.7344073,40.1867248,0.9128571,t17_f5_c3,0.9999888,18.3049,0.0716,716120221.0,False,False,False,bulk_1.0.0,0.0,1150465472115015002,,,
3,ztf,58900.372777800076,1146372772115015009,1,1146372772115,20.829659,1,1146,0.62636286,18.436918,18.2514,0.07763074,0.0441,192.7344239,40.1867246,0.75285715,t17_f5_c3,0.9999835,18.283,0.0551,716120121.0,False,True,False,bulk_1.0.0,0.0,1150465472115015002,17.66369,100.0,0.038084038
4,ztf,58900.43081020005,1146430812115015004,2,1146430812115,20.411692,1,1146,1.4080483,18.424377,18.338,0.076595955,0.0686,192.734375,40.1867511,0.9557143,t17_f5_c3,0.99999857,18.3507,0.0851,716120221.0,False,False,False,bulk_1.0.0,0.0,1150465472115015002,,,
5,ztf,58901.428958300035,1147428952115015012,2,1147428952115,20.757223,1,1147,1.43477,18.451656,18.3639,0.069445364,0.0563,192.7343896,40.1867322,0.92,t17_f5_c3,0.99969053,18.3662,0.0679,716120221.0,False,False,False,bulk_1.0.0,0.0,1150465472115015002,,,
6,ztf,58903.37119209999,1149371192115015009,1,1149371192115,20.947763,1,1149,0.70965433,18.467272,18.2117,0.09143074,0.0399,192.7344635,40.1867022,0.45142856,t17_f5_c3,0.9999691,18.1768,0.0468,716120121.0,False,True,False,bulk_1.0.0,0.0,1150465472115015002,17.678476,100.0,0.04421544
7,ztf,58903.428715299815,1149428712115015009,2,1149428712115,20.742172,1,1149,1.544964,18.381485,18.1567,0.08816182,0.0482,192.7344303,40.1867338,0.85,t17_f5_c3,0.9999995,18.1199,0.0561,716120221.0,False,False,False,bulk_1.0.0,0.0,1150465472115015002,,,
8,ztf,58904.43151619984,1150431512115015011,1,1150431512115,20.427797,1,1150,0.80689377,18.405588,18.2157,0.10816098,0.045,192.7344998,40.1867026,0.53571427,t17_f5_c3,0.9970261,18.1744,0.0531,716120121.0,False,True,False,bulk_1.0.0,0.0,1150465472115015002,17.648209,0.032149084,0.053841695
9,ztf,58904.465474499855,1150465472115015002,2,1150465472115,20.327925,1,1150,1.5163924,18.33699,18.1694,0.09905587,0.0537,192.7344162,40.1867493,0.6785714,t17_f5_c3,0.9999042,18.1572,0.0652,716120221.0,False,False,False,bulk_1.0.0,0.0,1159471312115015001,,,
10,ztf,58905.51761570014,1151517612115015003,1,1151517612115,19.8395,1,1151,1.32061,18.5186,18.4561,0.154487,0.0607,192.7346612,40.1867975,0.35,t17_f5_c3,,18.3973,0.0718,,False,True,False,bulk_1.0.0,0.0,1159471312115015001,17.702995,0.05700057,0.07288699
11,ztf,58906.347696799785,1152347692115025011,1,1152347692115,20.56,1,1152,0.705793,18.4656,18.225,0.105432,0.0471,192.7344462,40.1867423,0.652857,t17_f5_c3,,18.2033,0.0566,,False,True,False,bulk_1.0.0,0.0,1182303342115015015,17.677668,0.025186595,0.051026944
12,ztf,58906.45462960005,1152454622115025005,2,1152454622115,20.1714,1,1152,1.52584,18.4178,18.2494,0.100424,0.0645,192.7344216,40.1867415,0.658571,t17_f5_c3,,18.2988,0.0832,,False,False,False,bulk_1.0.0,0.0,1182303342115015015,,,
