,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid
0,ztf,59403.33996530017,1649339962115015003,2,1649339962115,20.2343,1,1649,3.86054,20.4152,20.126,0.277656,0.371,251.0737705,68.7877501,0.801429,t17_f5_c3,20.5386,0.6949,False,False,False,correction_0.0.1,0.0,,,
1,ztf,59409.28940969985,1655289402115015001,2,1655289402115,20.37621,1,1655,3.7178905,20.107924,20.7417,0.16141567,0.6531,251.073869,68.7877301,0.8042857,t17_f5_c3,20.4371,0.6319,True,False,False,correction_0.0.1,0.0,0.999986,847120221.0,
2,ztf,59411.24319439987,1657243192115015005,2,1657243192115,20.1863,1,1657,4.05039,19.9718,19.7217,0.221892,0.3043,251.0737867,68.7878432,0.7,t17_f5_c3,19.6485,0.3647,False,False,False,correction_0.0.1,0.0,,,
3,ztf,59414.2901504999,1660290152115015006,2,1660290152115,20.11919,1,1660,3.706302,19.847082,19.8454,0.13624853,0.3501,251.0738496,68.7877152,0.93142855,t17_f5_c3,19.6844,0.3869,True,False,False,correction_0.0.1,0.0,0.9999877,847120221.0,
4,ztf,59428.20372689981,1674203722115015005,2,1674203722115,20.4948,1,1674,3.8919,20.3,21.0806,0.221866,0.7782,251.0737552,68.7877569,0.671429,t17_f5_c3,20.9096,0.8507,False,False,False,correction_1.0.6,0.0,,,1.681244592115015e+18
5,ztf,59435.24459489994,1681244592115015009,2,1681244592115,20.59636,1,1681,3.7588446,20.279896,20.7428,0.1966748,0.5484,251.0738564,68.7877467,0.6414286,t17_f5_c3,20.5366,0.5802,True,False,False,correction_1.0.6,0.0,0.9652551,847120221.0,
