,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58859.4280555998,1105428052615015003,2,1105428052615,19.605694,1,1105,3.1122282,19.233755,18.9952,0.14510983,0.266,210.2193751,81.8465583,0.83428574,t17_f5_c3,0.99996096,19.1667,0.3939,874120226.0,False,False,False,bulk_1.0.0,0.0,1107534502615015013,,,
1,ztf,58859.551990699954,1105551992615015007,1,1105551992615,19.2815,1,1105,1.39195,19.2531,18.6094,0.199695,0.2035,210.2178901,81.8465224,0.365714,t17_f5_c3,,18.8218,0.3159,,False,True,False,bulk_1.0.0,0.0,1112532022615015021,18.096964,100.0,0.06885138
2,ztf,58861.46877310006,1107468772615015006,1,1107468772615,18.88562,1,1107,2.0039763,18.364475,18.3,0.18091433,0.1302,210.2190398,81.8465816,0.43142858,t17_f5_c3,0.9831798,18.1934,0.1501,874120126.0,False,False,True,bulk_1.0.0,0.0,1112532022615015021,,,
3,ztf,58861.53450229997,1107534502615015013,2,1107534502615,19.385237,1,1107,3.2888076,18.333885,18.2007,0.089590445,0.1049,210.2186814,81.8465067,0.43571427,t17_f5_c3,0.9996723,18.0745,0.1177,874120226.0,False,False,False,bulk_1.0.0,0.0,1112532022615015021,,,
4,ztf,58862.39065970015,1108390652615015016,2,1108390652615,19.59431,1,1108,2.9546878,18.198505,18.2589,0.08748248,0.1052,210.2191687,81.8466073,0.70714283,t17_f5_c3,0.9997381,18.1428,0.1185,874120226.0,False,False,False,bulk_1.0.0,0.0,1112532022615015021,,,
5,ztf,58862.48950230004,1108489502615015008,1,1108489502615,19.673061,1,1108,2.099375,18.455463,18.4003,0.08867312,0.1168,210.2192535,81.8465658,0.9285714,t17_f5_c3,0.99999845,18.5414,0.1684,874120126.0,False,False,True,bulk_1.0.0,0.0,1112532022615015021,,,
6,ztf,58863.55785880005,1109557852615015012,2,1109557852615,20.22363,1,1109,3.0375817,18.010355,18.0645,0.05944327,0.0714,210.2193623,81.8465873,0.88285714,t17_f5_c3,0.9994621,18.0195,0.0839,874120226.0,False,False,False,bulk_1.0.0,0.0,1112532022615015021,,,
7,ztf,58864.40454859985,1110404542615015016,1,1110404542615,19.967518,1,1110,2.0731905,18.03219,18.037,0.052485064,0.0672,210.2191846,81.8465808,0.95,t17_f5_c3,0.99999976,18.0171,0.0826,874120126.0,False,False,True,bulk_1.0.0,0.0,1112532022615015021,,,
8,ztf,58864.490046299994,1110490042615015019,2,1110490042615,20.307787,1,1110,3.0695136,17.83261,17.8907,0.049002104,0.0577,210.2193695,81.8465786,0.93142855,t17_f5_c3,0.9997102,17.9585,0.0745,874120226.0,False,False,False,bulk_1.0.0,0.0,1112532022615015021,,,
9,ztf,58866.5320255002,1112532022615015021,2,1112532022615,20.202904,1,1112,3.0912178,17.556501,17.5428,0.04445668,0.0426,210.2193702,81.8465683,0.87285715,t17_f5_c3,0.99999833,17.5591,0.0527,874120226.0,False,False,False,bulk_1.0.0,0.0,1126350472615015028,,,
10,ztf,58866.561701400205,1112561702615015010,1,1112561702615,20.169966,1,1112,2.15472,17.721485,17.7752,0.046060357,0.0446,210.2193907,81.8465678,0.9242857,t17_f5_c3,0.99999803,17.8088,0.0568,874120126.0,False,False,True,bulk_1.0.0,0.0,1126350472615015028,,,
11,ztf,58867.47748839995,1113477482615015019,2,1113477482615,20.062675,1,1113,3.0767617,17.491905,17.5006,0.049502783,0.0418,210.2193368,81.8465762,0.8371429,t17_f5_c3,0.99999774,17.5012,0.0511,874120226.0,False,False,False,bulk_1.0.0,0.0,1126350472615015028,,,
12,ztf,58871.410775499884,1117410772615015015,1,1117410772615,20.133415,1,1117,2.085356,17.464027,17.4472,0.044678126,0.0299,210.2192553,81.8465556,0.82857144,t17_f5_c3,0.9999829,17.4593,0.0369,874120126.0,False,False,True,bulk_1.0.0,0.0,1126350472615015028,,,
