,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58914.43302079989,1160433020915015001,1,1160433020915,19.6571,1,1160,6.07772,19.6231,19.2509,0.225299,0.2692,189.8176074,52.5107093,0.567143,t17_f5_c3,19.1457,0.3132,False,False,False,bulk_1.0.0,0.0,1185394230915015000,,
1,ztf,58915.38951390004,1161389510915015002,2,1161389510915,19.8524,1,1161,5.72048,19.7853,20.1909,0.227143,0.5812,189.8176361,52.5107895,0.721429,t17_f5_c3,20.1506,0.7168,False,False,False,bulk_1.0.0,0.0,1185394230915015000,,
2,ztf,58915.455046299845,1161455040915015002,1,1161455040915,19.51543,1,1161,6.2837677,19.54313,19.5497,0.16964188,0.3429,189.8175189,52.5106843,0.82,t17_f5_c3,19.4257,0.3922,False,False,False,bulk_1.0.0,0.0,1185394230915015000,0.9999881,790120109.0
3,ztf,58936.3014814998,1182301480915015007,1,1182301480915,20.702702,1,1182,5.840868,19.628666,19.7185,0.1241686,0.1711,189.817713,52.5107279,0.7771429,t17_f5_c3,19.5279,0.1814,False,False,False,bulk_1.0.0,0.0,1185394230915015000,0.9999911,790120109.0
4,ztf,58936.405231500044,1182405230915015005,2,1182405230915,20.48937,1,1182,5.7555285,19.384611,19.882,0.09101096,0.2624,189.817641,52.5107245,0.8742857,t17_f5_c3,19.8362,0.3183,False,False,False,bulk_1.0.0,0.0,1185394230915015000,0.99997425,790120209.0
5,ztf,58939.34516200004,1185345160915015000,1,1185345160915,20.015985,1,1185,5.8956046,19.692638,19.8324,0.19916616,0.3199,189.8176847,52.5107358,0.87,t17_f5_c3,20.1663,0.555,False,False,False,bulk_1.0.0,0.0,1185394230915015000,0.999928,790120109.0
6,ztf,58939.394236099906,1185394230915015000,2,1185394230915,19.670567,1,1185,5.959548,19.420296,19.9114,0.21529944,0.5618,189.8175634,52.5106791,0.5942857,t17_f5_c3,20.015,0.7885,False,False,False,bulk_1.0.0,0.0,1214362750915015007,0.97872764,790120209.0
7,ztf,58944.38803240005,1190388030915015000,2,1190388030915,19.410194,1,1190,5.739748,19.274044,19.1294,0.15097521,0.2605,189.8176892,52.5106322,0.8314286,t17_f5_c3,18.9363,0.2792,False,False,False,bulk_1.0.0,0.0,1217223390915015007,0.99998903,790120209.0
8,ztf,58954.309201399796,1200309200915015003,1,1200309200915,20.717388,1,1200,6.0152535,20.183935,20.2125,0.16793582,0.2599,189.8176329,52.510722,0.7842857,t17_f5_c3,20.0919,0.2954,False,False,False,bulk_1.0.0,0.0,1217223390915015007,0.9999825,790120109.0
9,ztf,58956.28960649995,1202289600915015005,2,1202289600915,20.52284,1,1202,5.7527843,19.599625,20.0283,0.14035423,0.2945,189.8176362,52.5107437,0.85,t17_f5_c3,19.9028,0.3319,False,False,False,bulk_1.0.0,0.0,1217223390915015007,0.9999967,790120209.0
10,ztf,58965.26909720013,1211269090915015002,1,1211269090915,20.864006,1,1211,5.8687005,20.432526,20.671,0.2109183,0.3691,189.8177058,52.5107088,0.64857143,t17_f5_c3,20.7005,0.4799,False,False,False,bulk_1.0.0,0.0,1217223390915015007,0.9999982,790120109.0
