,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59454.43531250022,1700435311715015005,2,1700435311715,20.140787,1,1700,1.8151139,19.126009,19.1934,0.09374976,0.2086,18.5342212,11.4918725,0.9114286,t17_f5_c3,0.99999106,19.2083,0.2699,501120217.0,True,False,False,correction_1.0.6,0.0,
1,ztf,59459.34853010019,1705348531715015003,1,1705348531715,20.516289,1,1705,2.0796952,18.851927,18.8543,0.099280395,0.0696,18.5342904,11.4918929,0.8214286,t17_f5_c3,0.99999917,18.7503,0.0795,501120117.0,True,False,False,correction_1.0.6,0.0,
2,ztf,59459.379814799875,1705379811715015004,2,1705379811715,20.834848,1,1705,1.9990162,18.543447,18.5154,0.054292526,0.0569,18.5342728,11.4918811,0.94,t17_f5_c3,0.99999905,18.5898,0.0754,501120217.0,True,False,False,correction_1.0.6,0.0,
3,ztf,59461.384189799894,1707384181715015006,2,1707384181715,20.60934,1,1707,1.9087131,18.393747,18.4763,0.07859599,0.0668,18.534231,11.491916,0.9071429,t17_f5_c3,0.9999999,18.3809,0.0767,501120217.0,True,False,False,correction_1.0.6,0.0,
4,ztf,59461.40187499998,1707401871715015007,1,1707401871715,20.85688,1,1707,1.9966607,18.65985,18.5902,0.07751369,0.0554,18.5342665,11.4918915,0.9357143,t17_f5_c3,0.9999989,18.5992,0.0698,501120117.0,True,False,False,correction_1.0.6,0.0,
5,ztf,59463.36890049977,1709368901715015004,1,1709368901715,20.85033,1,1709,1.9551947,18.578032,18.5489,0.07167437,0.0534,18.5342459,11.4919061,0.94285715,t17_f5_c3,1.0,18.5148,0.0646,501120117.0,True,False,False,correction_1.0.6,0.0,
6,ztf,59463.38174769981,1709381741715015001,2,1709381741715,20.667557,1,1709,1.9804764,18.344154,18.2614,0.045680236,0.0511,18.5342575,11.4919079,0.94142854,t17_f5_c3,0.99860597,18.258,0.0634,501120217.0,True,False,False,correction_1.0.6,0.0,
7,ztf,59465.36136570014,1711361361715015005,2,1711361361715,20.632505,1,1711,1.9258322,18.253613,18.3001,0.04396952,0.0541,18.5342411,11.4919032,0.9442857,t17_f5_c3,0.9999998,18.316,0.0684,501120217.0,True,False,False,correction_1.0.6,0.0,
8,ztf,59465.400925899856,1711400921715015005,1,1711400921715,20.792599,1,1711,1.9652224,18.592766,18.5603,0.072837055,0.0561,18.5342468,11.4919106,0.94857144,t17_f5_c3,0.9999925,18.5414,0.0689,501120117.0,True,False,False,correction_1.0.6,0.0,
9,ztf,59467.37791670021,1713377911715015002,2,1713377911715,20.68409,1,1713,1.9803112,18.218187,18.2233,0.051497363,0.0513,18.5342548,11.4919135,0.9128571,t17_f5_c3,0.9996091,18.2623,0.0661,501120217.0,True,False,False,correction_1.0.6,0.0,
