,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59461.43112270022,1707431123715015020,1,1707431123715,20.622063,1,1707,1.046508,20.253475,18.318047,20.525,0.20145229,100.0,0.03388445,0.3612,33.8565841,5.8644178,0.95285714,t17_f5_c3,0.99999946,20.7007,0.537,451120137.0,True,True,False,correction_1.0.6,0.0,
1,ztf,59461.466030099895,1707466033715015020,2,1707466033715,20.5975,1,1707,1.3996,20.3039,17.53293,20.1998,0.232791,100.0,0.01813753,0.318,33.8565107,5.8643565,0.772857,t17_f5_c3,,20.4375,0.4951,,False,True,False,correction_1.0.6,0.0,1.710409913715015e+18
2,ztf,59464.40991900023,1710409913715025026,2,1710409913715,20.6264,1,1710,1.23826,19.6144,17.460365,19.654,0.104502,100.0,0.0143717695,0.1906,33.8564929,5.8644234,0.905714,t17_f5_c3,,19.6718,0.2412,,False,True,False,correction_1.0.6,0.0,1.714393843715015e+18
3,ztf,59464.40991900023,1710409913715015026,2,1710409913715,20.626385,1,1710,1.2382591,19.6144,17.460365,19.654,0.10450205,100.0,0.014371777,0.1906,33.8564929,5.8644234,0.9057143,t17_f5_c3,0.9999728,19.6718,0.2412,451120237.0,True,True,False,correction_1.0.6,0.0,
4,ztf,59464.44265050022,1710442653715015017,1,1710442653715,20.529663,1,1710,1.2387961,19.5742,18.169857,19.5007,0.14082828,100.0,0.03863251,0.1491,33.8565542,5.8643712,0.96428573,t17_f5_c3,0.9999956,19.3219,0.1596,451120137.0,True,True,False,correction_1.0.6,0.0,
5,ztf,59464.44265050022,1710442653715025017,1,1710442653715,20.5297,1,1710,1.2388,19.5742,18.169857,19.5007,0.140828,100.0,0.03863243,0.1491,33.8565542,5.8643712,0.964286,t17_f5_c3,,19.3219,0.1596,,False,True,False,correction_1.0.6,0.0,1.714393843715015e+18
6,ztf,59466.37853009999,1712378533715015016,2,1712378533715,20.422287,1,1712,1.0231323,19.4918,17.442661,19.9246,0.14301687,100.0,0.021663636,0.2697,33.8565411,5.8644623,0.93142855,t17_f5_c3,0.99998116,19.9351,0.3416,451120237.0,True,True,False,correction_1.0.6,0.0,
7,ztf,59466.420520800166,1712420523715015017,1,1712420523715,20.715862,1,1712,1.1067523,19.332193,18.097925,19.3698,0.12592566,100.0,0.040402375,0.1256,33.8565572,5.8644078,0.9557143,t17_f5_c3,0.99987453,19.255,0.1421,451120137.0,True,True,False,correction_1.0.6,0.0,
8,ztf,59468.39384259982,1714393843715015025,2,1714393843715,20.639078,1,1714,1.1709304,19.251577,17.402678,19.271,0.07763173,100.0,0.014140982,0.1356,33.8565254,5.8644249,0.89,t17_f5_c3,0.99999785,19.2334,0.1632,451120237.0,True,True,False,correction_1.0.6,0.0,
9,ztf,59468.45284719998,1714452843715015022,1,1714452843715,20.765985,1,1714,1.1084702,19.302689,18.088371,19.3034,0.13283555,100.0,0.04340975,0.1171,33.8565328,5.8644187,0.95428574,t17_f5_c3,0.99999595,19.215,0.1358,451120137.0,True,True,False,correction_1.0.6,0.0,
10,ztf,59470.39295140002,1716392953715015019,1,1716392953715,20.565739,1,1716,1.1237466,19.14236,18.033329,19.048,0.085610345,100.0,0.030825768,0.1023,33.8565463,5.8644099,0.97571427,t17_f5_c3,0.99999976,18.9622,0.1191,451120137.0,True,True,False,correction_1.0.6,0.0,
11,ztf,59470.41807870008,1716418073715015030,2,1716418073715,20.652393,1,1716,1.1307948,19.255356,17.403366,19.3632,0.09714866,100.0,0.017645773,0.146,33.8565572,5.8644169,0.89,t17_f5_c3,0.99915576,19.3957,0.1875,451120237.0,True,True,False,correction_1.0.6,0.0,
12,ztf,59472.37814809987,1718378143715015034,2,1718378143715,20.486712,1,1718,1.1487364,19.181034,17.389482,19.0294,0.11340884,100.0,0.021778412,0.1155,33.8565588,5.8644119,0.92,t17_f5_c3,0.99963224,19.0862,0.1521,451120237.0,True,True,False,correction_1.0.6,0.0,
13,ztf,59472.43512730021,1718435123715015027,1,1718435123715,20.691597,1,1718,1.0471272,19.21705,18.059635,19.1581,0.112624295,100.0,0.038785197,0.0985,33.8565683,5.8644237,0.9657143,t17_f5_c3,0.99995214,19.1295,0.1202,451120137.0,True,True,False,correction_1.0.6,0.0,
14,ztf,59474.32967589982,1720329673715015019,2,1720329673715,20.064508,1,1720,1.0841,19.191929,17.391565,19.0755,0.116180286,100.0,0.0221303,0.1817,33.8565328,5.8644492,0.91,t17_f5_c3,0.99997926,19.2823,0.2791,451120237.0,True,True,False,correction_1.0.6,0.0,
15,ztf,59474.39944439987,1720399443715015018,1,1720399443715,20.314209,1,1720,1.0799108,19.385004,18.114592,19.2114,0.16382447,0.023984293,0.050840925,0.1501,33.8565641,5.8644155,0.95857143,t17_f5_c3,0.9999846,19.313,0.2093,451120137.0,True,True,False,correction_1.0.6,0.0,
16,ztf,59477.29177080002,1723291773715015015,2,1723291773715,19.446077,1,1723,1.1067984,19.366817,17.42278,19.7906,0.14621428,100.0,0.024399133,0.5533,33.8565173,5.8644576,0.92285717,t17_f5_c3,0.9999361,19.6369,0.615,451120237.0,True,True,False,correction_1.0.6,0.0,
17,ztf,59477.33072920004,1723330723715015004,1,1723330723715,19.2819,1,1723,1.24151,19.5272,18.156761,19.0713,0.247921,0.05245597,0.070167705,0.3183,33.8565592,5.8643685,0.764286,t17_f5_c3,,18.8727,0.3404,,False,True,False,correction_1.0.6,0.0,1.730339953715015e+18
18,ztf,59484.33995370008,1730339953715015018,2,1730339953715,20.161373,1,1730,1.0172366,19.770199,17.48051,19.5967,0.1594708,100.0,0.019355569,0.2686,33.8565078,5.8644949,0.9042857,t17_f5_c3,0.99992186,19.3808,0.2795,451120237.0,True,True,False,correction_1.0.6,0.0,
19,ztf,59488.35037040012,1734350373715015020,2,1734350373715,20.3383,1,1734,1.3972508,20.18398,17.523096,19.9783,0.20607491,100.0,0.017769326,0.297,33.8564862,5.8643733,0.87857145,t17_f5_c3,0.9999788,20.355,0.5287,451120237.0,True,True,False,correction_1.0.6,0.0,
