,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59158.35533560021,1404355331515015010,2,1404355331515,19.0366,1,1404,4.89107,19.1903,18.9092,0.266881,0.2128,57.6470227,-27.6187948,0.248571,t17_f5_c3,18.8404,0.2565,False,False,False,bulk_1.0.0,0.0,1415301041515015007,,
1,ztf,59165.32958329981,1411329581515015008,2,1411329581515,20.13765,1,1411,4.6633005,19.059946,19.2477,0.1306136,0.1715,57.6470817,-27.6186838,0.89428574,t17_f5_c3,19.542,0.2872,False,False,False,bulk_1.0.0,0.0,1415301041515015007,0.999928,253120215.0
2,ztf,59165.35629629996,1411356291515015009,1,1411356291515,19.90313,1,1411,4.0677886,19.391848,19.4105,0.15614344,0.1721,57.6471057,-27.6187024,0.55857146,t17_f5_c3,19.2538,0.1906,False,False,False,bulk_1.0.0,0.0,1415301041515015007,0.99899876,253120115.0
3,ztf,59166.37965280004,1412379651515015009,1,1412379651515,19.950706,1,1412,3.9312053,19.667885,20.2493,0.17853455,0.4074,57.6470428,-27.6187201,0.5857143,t17_f5_c3,20.1352,0.4705,False,False,False,bulk_1.0.0,0.0,1415301041515015007,0.9998708,253120115.0
4,ztf,59166.42291670013,1412422911515015007,2,1412422911515,19.80925,1,1412,4.790938,19.048723,19.162,0.13337302,0.2185,57.6470412,-27.6186999,0.8371429,t17_f5_c3,19.4282,0.3577,False,False,False,bulk_1.0.0,0.0,1415301041515015007,0.99935853,253120215.0
5,ztf,59168.3273494998,1414327341515015008,2,1414327341515,19.6552,1,1414,4.4807954,19.107523,19.0274,0.15144253,0.172,57.6471369,-27.6186419,0.55142856,t17_f5_c3,18.8654,0.1899,False,False,False,bulk_1.0.0,0.0,1415301041515015007,0.9989398,253120215.0
6,ztf,59168.35699070012,1414356991515015005,1,1414356991515,19.849667,1,1414,4.437172,19.640348,19.4089,0.17905863,0.1839,57.6471565,-27.618827,0.36,t17_f5_c3,19.2854,0.2099,False,False,False,bulk_1.0.0,0.0,1415301041515015007,0.9932487,253120115.0
7,ztf,59169.301041699946,1415301041515015007,2,1415301041515,19.718151,1,1415,4.5872135,19.076218,19.1095,0.13271885,0.1768,57.647113,-27.6187423,0.79714286,t17_f5_c3,19.2089,0.248,False,False,False,bulk_1.0.0,0.0,1423352261515015279,0.9996636,253120215.0
8,ztf,59169.343298600055,1415343291515015021,1,1415343291515,19.9377,1,1415,4.22909,19.893,19.6118,0.235576,0.2211,57.6471153,-27.6187776,0.315714,t17_f5_c3,19.8055,0.3382,False,False,False,bulk_1.0.0,0.0,1423352261515015279,,
9,ztf,59170.29248839989,1416292481515015004,2,1416292481515,19.804628,1,1416,4.727854,19.132483,19.1319,0.14610748,0.1837,57.6470704,-27.6187659,0.8471429,t17_f5_c3,19.0506,0.2185,False,False,False,bulk_1.0.0,0.0,1423352261515015279,0.9993563,253120215.0
10,ztf,59171.315219900105,1417315211515015229,2,1417315211515,19.4753,1,1417,4.54744,19.3651,19.2918,0.251314,0.2974,57.6471166,-27.6186574,0.497143,t17_f5_c3,19.4587,0.4443,False,False,False,bulk_1.0.0,0.0,1423352261515015279,,
11,ztf,59172.30687499978,1418306871515015010,1,1418306871515,20.2515,1,1418,4.17043,20.2414,20.1372,0.297369,0.3217,57.6471015,-27.6187639,0.268571,t17_f5_c3,20.0907,0.3953,False,False,False,bulk_1.0.0,0.0,1423352261515015279,,
12,ztf,59177.35226849979,1423352261515015279,2,1423352261515,19.369331,1,1423,4.350637,19.617273,19.6366,0.20119958,0.4864,57.6471798,-27.6187054,0.39142856,t17_f5_c3,19.2798,0.45,True,False,False,bulk_1.0.0,0.0,0,0.99890566,253120215.0
