,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58991.2730556,1237273054815015003,2,1237273054815,20.346815,1,1237,1.829021,18.997002,18.9619,0.110641755,0.1311,259.1216955,29.4455188,0.8685714,t17_f5_c3,0.9863611,18.9947,0.1649,634120248.0,False,False,False,bulk_1.0.0,0.0,1261317564815015010
1,ztf,58991.31870369986,1237318704815015012,1,1237318704815,20.72142,1,1237,2.3368979,19.92417,19.9499,0.2105789,0.2223,259.1216133,29.4456231,0.24428572,t17_f5_c3,0.38255405,19.7925,0.2354,634120148.0,False,False,False,bulk_1.0.0,0.0,1261317564815015010
2,ztf,58992.29403939983,1238294034815015009,2,1238294034815,20.606064,1,1238,1.8392979,18.79869,18.5189,0.07723225,0.0796,259.1216798,29.4455222,0.8542857,t17_f5_c3,0.98351866,18.4979,0.0934,634120248.0,False,False,False,bulk_1.0.0,0.0,1261317564815015010
3,ztf,58992.33297450002,1238332974815015011,1,1238332974815,20.575323,1,1238,2.0455084,19.671602,19.6021,0.16321537,0.158,259.1215185,29.445597,0.48142856,t17_f5_c3,0.8999847,19.5199,0.1788,634120148.0,False,False,False,bulk_1.0.0,0.0,1261317564815015010
4,ztf,58994.4150231001,1240415024815015020,1,1240415024815,20.793589,1,1240,2.4335794,19.404575,19.4717,0.1196768,0.1404,259.1216603,29.4455686,0.8142857,t17_f5_c3,0.9821514,19.4792,0.1718,634120148.0,False,False,False,bulk_1.0.0,0.0,1261317564815015010
5,ztf,58995.2751042,1241275104815015005,2,1241275104815,20.562626,1,1241,1.9186957,18.407318,18.3816,0.06421005,0.0738,259.1217184,29.4455465,0.70714283,t17_f5_c3,0.99516904,18.3709,0.088,634120248.0,False,False,False,bulk_1.0.0,0.0,1261317564815015010
6,ztf,58995.320138900075,1241320134815015015,1,1241320134815,20.792315,1,1241,2.4440422,19.238226,19.1426,0.11912655,0.106,259.1216706,29.4455301,0.8042857,t17_f5_c3,0.9991555,19.0637,0.1198,634120148.0,False,False,False,bulk_1.0.0,0.0,1261317564815015010
7,ztf,58996.310289400164,1242310284815015009,2,1242310284815,20.622503,1,1242,1.8848805,18.358744,18.4765,0.06422391,0.0777,259.1217036,29.445537,0.94714284,t17_f5_c3,0.9555307,18.4965,0.0948,634120248.0,False,False,False,bulk_1.0.0,0.0,1261317564815015010
8,ztf,58997.29861109983,1243298614815015026,2,1243298614815,20.666624,1,1243,1.9830494,18.290789,18.514,0.074873544,0.081,259.1217094,29.4455646,0.8414286,t17_f5_c3,0.960723,18.6139,0.1061,634120248.0,False,False,False,bulk_1.0.0,0.0,1261317564815015010
9,ztf,58997.38307869993,1243383074815015024,1,1243383074815,20.85455,1,1243,2.4479885,19.177671,19.1478,0.08478449,0.1024,259.1216651,29.4455676,0.48142856,t17_f5_c3,0.9487983,19.09,0.1176,634120148.0,False,False,False,bulk_1.0.0,0.0,1261317564815015010
