,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58898.33862269996,1144338622215015022,2,1144338622215,20.7939,1,1144,2.19533,20.1319,19.6611,0.157808,0.1451,166.5750677,17.6229869,0.362857,t17_f5_c3,19.5911,0.1732,False,False,False,bulk_1.0.0,0.0,1158401402215015013,,
1,ztf,58898.37870369991,1144378702215015025,1,1144378702215,21.004686,1,1144,1.9722508,19.97745,19.7922,0.1550935,0.1249,166.5751157,17.6229892,0.48857144,t17_f5_c3,19.7317,0.1498,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.9997301,573120122.0
2,ztf,58899.31930560013,1145319302215015016,2,1145319302215,20.645617,1,1145,2.2163973,20.112032,19.7611,0.15879859,0.175,166.5750534,17.6230073,0.55714285,t17_f5_c3,19.8023,0.2317,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.999892,573120222.0
3,ztf,58899.33214120008,1145332142215015012,2,1145332142215,20.767027,1,1145,2.272738,19.91254,19.9976,0.14395134,0.2047,166.5750393,17.623,0.79571426,t17_f5_c3,19.848,0.2276,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.99866533,573120222.0
4,ztf,58899.38082179986,1145380822215015022,1,1145380822215,20.877213,1,1145,1.904123,19.777697,19.6414,0.124767266,0.1252,166.5751237,17.6230219,0.7714286,t17_f5_c3,19.5552,0.147,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.9998884,573120122.0
5,ztf,58900.33100689994,1146331002215015025,1,1146331002215,20.618113,1,1146,2.0265841,19.63162,19.7123,0.11644534,0.1475,166.5750729,17.6230567,0.83285713,t17_f5_c3,19.6159,0.1721,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.9999896,573120122.0
6,ztf,58903.2960994998,1149296092215015022,1,1149296092215,20.810555,1,1149,2.0496635,19.625193,19.5845,0.1429747,0.1244,166.5750907,17.6229917,0.7542857,t17_f5_c3,19.652,0.1682,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.9999927,573120122.0
7,ztf,58903.39612270007,1149396122215015012,2,1149396122215,20.663893,1,1149,2.2093298,19.672644,19.7567,0.116906196,0.1693,166.5750531,17.6230155,0.83285713,t17_f5_c3,19.5785,0.1832,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.99999297,573120222.0
8,ztf,58904.24790510023,1150247902215015013,2,1150247902215,20.536638,1,1150,2.1393948,19.67764,19.6256,0.16970135,0.1727,166.5750808,17.6229987,0.8,t17_f5_c3,19.8001,0.2587,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.9999967,573120222.0
9,ztf,58904.28829859989,1150288292215015009,1,1150288292215,20.624453,1,1150,2.0411375,19.486116,19.2798,0.14090776,0.1049,166.5751059,17.6229635,0.60571426,t17_f5_c3,19.2802,0.1333,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.9999769,573120122.0
10,ztf,58904.3119212999,1150311922215015022,1,1150311922215,20.80499,1,1150,2.0448658,19.5095,19.3363,0.11192788,0.0995,166.5750895,17.6229956,0.82,t17_f5_c3,19.2315,0.1147,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.9998902,573120122.0
11,ztf,58905.248078700155,1151248072215015007,2,1151248072215,20.190725,1,1151,2.316744,19.575928,19.4203,0.16054702,0.1656,166.5750356,17.6229709,0.73714286,t17_f5_c3,19.298,0.1892,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.99971694,573120222.0
12,ztf,58905.31059029978,1151310592215015008,1,1151310592215,20.322018,1,1151,1.8690273,19.372696,19.243,0.11958027,0.1085,166.575137,17.6230157,0.59,t17_f5_c3,19.161,0.1281,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.9998968,573120122.0
13,ztf,58906.22946760012,1152229462215025003,2,1152229462215,20.0972,1,1152,2.19975,19.6252,19.7373,0.147411,0.244,166.5750747,17.6229654,0.817143,t17_f5_c3,19.9023,0.3634,False,False,False,bulk_1.0.0,0.0,1158401402215015013,,
14,ztf,58906.31065970007,1152310652215025011,1,1152310652215,20.5094,1,1152,1.84012,19.5453,19.2712,0.130118,0.1087,166.5751552,17.6229983,0.5,t17_f5_c3,19.2465,0.1351,False,False,False,bulk_1.0.0,0.0,1158401402215015013,,
15,ztf,58909.277384299785,1155277382215015011,1,1155277382215,20.108015,1,1155,2.049994,19.466318,19.4868,0.15331772,0.141,166.5751027,17.6229642,0.5042857,t17_f5_c3,19.4241,0.1697,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.99830675,573120122.0
16,ztf,58909.31800930016,1155318002215015016,2,1155318002215,20.582067,1,1155,2.1622734,19.559294,19.4571,0.15945089,0.1275,166.5750837,17.6229723,0.7057143,t17_f5_c3,19.4509,0.1613,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.9241338,573120222.0
17,ztf,58911.24857639987,1157248572215015003,2,1157248572215,19.643972,1,1157,2.1878777,19.485416,19.4513,0.18882649,0.2128,166.5750859,17.6229498,0.52,t17_f5_c3,19.6143,0.3167,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.99818194,573120222.0
18,ztf,58911.380914399866,1157380912215015009,1,1157380912215,20.12055,1,1157,2.2788224,19.609982,19.3816,0.1420475,0.1372,166.5750951,17.6228491,0.34714285,t17_f5_c3,19.4038,0.1786,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.99918354,573120122.0
19,ztf,58912.29099539993,1158290992215015009,1,1158290992215,20.17742,1,1158,2.2233074,19.50919,19.7906,0.13731703,0.267,166.575036,17.6229883,0.89857143,t17_f5_c3,19.7111,0.3181,False,False,False,bulk_1.0.0,0.0,1158401402215015013,0.99999785,573120122.0
20,ztf,58912.40140049998,1158401402215015013,2,1158401402215,20.314407,1,1158,2.2596126,19.70388,19.7001,0.18083572,0.2245,166.5750404,17.6230098,0.8314286,t17_f5_c3,19.5963,0.2614,False,False,False,bulk_1.0.0,0.0,1159233332215015006,0.9999327,573120222.0
21,ztf,58913.23333329987,1159233332215015006,2,1159233332215,20.063759,1,1159,2.2383459,19.543423,19.6148,0.15554446,0.2819,166.5750372,17.623037,0.8257143,t17_f5_c3,19.5246,0.3328,False,False,False,bulk_1.0.0,0.0,1159277402215015006,0.99999356,573120222.0
22,ztf,58913.277407399844,1159277402215015006,1,1159277402215,19.899391,1,1159,2.2271416,19.541405,19.3028,0.20886914,0.2246,166.5750335,17.6229905,0.51,t17_f5_c3,19.176,0.2562,True,False,False,bulk_1.0.0,0.0,0,0.9997345,573120122.0
