,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58891.470613399986,1137470612715015000,1,1137470612715,19.3596,1,1137,2.69954,19.7093,19.6676,0.275869,0.411,272.948542,61.1547696,0.705714,t17_f5_c3,19.5138,0.4572,False,False,False,bulk_1.0.0,0.0,1158533142715015000,,
1,ztf,58892.51349540008,1138513492715015000,2,1138513492715,19.796,1,1138,2.72012,19.5928,19.8241,0.222799,0.3741,272.9487384,61.1546107,0.835714,t17_f5_c3,20.0578,0.5914,False,False,False,bulk_1.0.0,0.0,1158533142715015000,,
2,ztf,58893.48626160016,1139486262715015000,1,1139486262715,19.950397,1,1139,2.6893253,19.33754,19.1195,0.17067964,0.1799,272.9485763,61.154714,0.9028571,t17_f5_c3,19.5428,0.3389,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.99999565,826120127.0
3,ztf,58893.548194400035,1139548192715015000,2,1139548192715,20.258213,1,1139,2.7591257,19.384295,19.6979,0.15024154,0.252,272.9486219,61.1547058,0.78571427,t17_f5_c3,19.8998,0.384,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.9999895,826120227.0
4,ztf,58894.553715299815,1140553712715015000,1,1140553712715,20.05923,1,1140,2.6348271,19.135746,19.1492,0.11986533,0.1536,272.9486482,61.1546645,0.8971428,t17_f5_c3,19.0941,0.186,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.9999945,826120127.0
5,ztf,58895.51528939977,1141515282715015000,2,1141515282715,20.248213,1,1141,2.764634,19.120956,19.3376,0.115020245,0.1705,272.9486278,61.1546914,0.81714284,t17_f5_c3,19.5152,0.2535,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.99993634,826120227.0
6,ztf,58895.53104169993,1141531042715015000,1,1141531042715,20.246088,1,1141,2.7097178,19.086576,19.0897,0.12401727,0.1254,272.9485742,61.1547032,0.9514286,t17_f5_c3,19.1614,0.17,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.9999999,826120127.0
7,ztf,58898.526481499895,1144526482715015001,2,1144526482715,20.570158,1,1144,2.710698,19.060865,19.1563,0.14307737,0.1165,272.9486493,61.1547059,0.7985714,t17_f5_c3,19.4841,0.1963,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.999003,826120227.0
8,ztf,58898.55608800007,1144556082715015000,1,1144556082715,20.558586,1,1144,2.6672513,18.97725,18.9843,0.09046965,0.0943,272.9486081,61.1547008,0.9442857,t17_f5_c3,19.0083,0.1215,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.99998534,826120127.0
9,ztf,58899.51362269977,1145513622715015000,2,1145513622715,20.129787,1,1145,2.8627667,19.130585,19.168,0.12596932,0.1466,272.9486207,61.1546286,0.8471429,t17_f5_c3,19.2713,0.2036,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.9997589,826120227.0
10,ztf,58899.540925899986,1145540922715015000,1,1145540922715,20.46763,1,1145,2.75849,19.055815,18.9529,0.089357615,0.0915,272.9485754,61.1546605,0.94714284,t17_f5_c3,19.0029,0.1207,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.9999998,826120127.0
11,ztf,58900.53877309989,1146538772715015003,1,1146538772715,19.064293,1,1146,2.4572856,19.020588,19.2213,0.14322297,0.4393,272.9487199,61.1547174,0.8528572,t17_f5_c3,19.1719,0.538,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.9999889,826120127.0
12,ztf,58903.51261569979,1149512612715015001,2,1149512612715,20.575731,1,1149,2.6676688,18.984125,18.9383,0.10796858,0.0952,272.9486789,61.1546973,0.91714287,t17_f5_c3,18.9663,0.1216,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.9986803,826120227.0
13,ztf,58903.529386600014,1149529382715015002,1,1149529382715,20.67926,1,1149,2.7941978,19.04508,19.02,0.103815004,0.0848,272.9485434,61.154679,0.94285715,t17_f5_c3,19.0717,0.1114,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.99999607,826120127.0
14,ztf,58905.52884260006,1151528842715015000,1,1151528842715,19.5563,1,1151,2.93699,19.1782,19.2537,0.269839,0.127,272.9486745,61.1544619,0.3,t17_f5_c3,19.1847,0.1514,False,False,False,bulk_1.0.0,0.0,1158533142715015000,,
15,ztf,58906.51369210007,1152513692715025000,2,1152513692715,19.3467,1,1152,2.66696,18.9991,18.9988,0.190476,0.2332,272.9486828,61.1547007,0.815714,t17_f5_c3,19.1352,0.3373,False,False,False,bulk_1.0.0,0.0,1158533142715015000,,
16,ztf,58906.527557900175,1152527552715025002,1,1152527552715,19.8149,1,1152,2.80298,19.1357,19.1707,0.169734,0.1608,272.948543,61.1546701,0.85,t17_f5_c3,19.2415,0.2185,False,False,False,bulk_1.0.0,0.0,1158533142715015000,,
17,ztf,58908.50825229986,1154508252715015001,2,1154508252715,20.507046,1,1154,2.7428727,19.093283,19.0766,0.12709083,0.1148,272.948624,61.1547123,0.87285715,t17_f5_c3,19.1485,0.1534,False,False,False,bulk_1.0.0,0.0,1158533142715015000,0.99845517,826120227.0
