,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58812.42944440013,1058429442715015014,1,1058429442715,20.2411,1,1058,0.916527,20.0793,17.574175,20.224,0.305248,0.026242556,0.030381028,0.3815,176.6888317,81.9816434,0.824286,t17_f5_c3,20.3202,0.5278,False,True,False,bulk_1.0.0,0.0,1.084514282715015e+18,,
1,ztf,58833.464861100074,1079464862715015006,2,1079464862715,19.3428,1,1079,0.375664,19.2317,17.016766,20.1364,0.269128,0.029845573,0.034993317,0.5725,176.6898971,81.9816001,0.65,t17_f5_c3,19.8502,0.5617,False,True,False,bulk_1.0.0,0.0,1.098446562715015e+18,,
2,ztf,58838.51428239979,1084514282715015028,2,1084514282715,18.972149,1,1084,0.17005222,19.166044,17.008001,19.1134,0.2042087,0.021318685,0.027980609,0.3975,176.6908375,81.981602,0.8528572,t17_f5_c3,19.2926,0.6002,False,True,False,bulk_1.0.0,0.0,1.09850505271501e+18,0.99633336,873120227.0
3,ztf,58850.47936340002,1096479362715015008,2,1096479362715,19.8018,1,1096,0.023317,19.7391,17.070793,19.6926,0.220573,100.0,0.01888989,0.2657,176.6906268,81.9816341,0.855714,t17_f5_c3,19.6281,0.3173,False,True,False,bulk_1.0.0,0.0,1.122263352715015e+18,,
4,ztf,58852.446562500205,1098446562715015009,2,1098446562715,20.419056,1,1098,0.1952827,19.34416,17.030746,19.2292,0.117288224,100.0,0.01392801,0.151,176.6908515,81.9815932,0.7785714,t17_f5_c3,19.0144,0.156,False,True,False,bulk_1.0.0,0.0,1.122263352715015e+18,0.99999845,873120227.0
5,ztf,58852.50505790021,1098505052715010014,1,1098505052715,20.49297,-1,1098,0.12221403,19.159782,18.011702,19.3522,0.09813392,0.0252443,0.034086823,0.1287,176.6909108,81.9816337,0.92285717,t17_f5_c3,19.4353,0.1754,False,True,False,bulk_1.0.0,0.0,1.122263352715015e+18,0.9999995,873120127.0
6,ztf,58853.48402780015,1099484022715010025,1,1099484022715,20.515589,-1,1099,0.19497874,19.262625,17.978142,19.1555,0.12215372,0.030118648,0.037420854,0.1111,176.6909161,81.9816715,0.92714286,t17_f5_c3,19.0799,0.131,False,True,False,bulk_1.0.0,0.0,1.122263352715015e+18,1.0,873120127.0
7,ztf,58854.47572920006,1100475722715010030,2,1100475722715,19.528164,-1,1100,0.015581416,19.2183,17.346132,19.2131,0.1663491,0.016351476,0.02965878,0.1683,176.6905557,81.9816357,0.62714285,t17_f5_c3,19.1638,0.2042,False,True,False,bulk_1.0.0,0.0,1.122263352715015e+18,0.99140286,873120227.0
8,ztf,58855.425717600156,1101425712715010033,1,1101425712715,19.433233,-1,1101,0.29714164,19.27293,17.975004,19.2428,0.1327145,0.033498395,0.04015579,0.2634,176.6908144,81.9815492,0.8457143,t17_f5_c3,19.4737,0.4176,False,True,False,bulk_1.0.0,0.0,1.122263352715015e+18,0.9999908,873120127.0
9,ztf,58860.30938659981,1106309382715010003,2,1106309382715,19.06003,-1,1106,0.30369875,18.953398,17.400986,19.0251,0.1580795,0.027463166,0.037836455,0.2846,176.6900353,81.9816017,0.85714287,t17_f5_c3,18.884,0.3205,False,True,False,bulk_1.0.0,0.0,1.122263352715015e+18,0.99997795,873120227.0
