,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58883.41232640017,1129412321015015000,1,1129412321015,19.60837,1,1129,2.4676762,19.528059,19.52,0.16354348,0.2277,171.9141203,80.6136929,0.37714285,t17_f5_c3,0.9956311,19.4423,0.2694,873120110.0,False,False,False,bulk_1.0.0,0.0,1130304371015015001
1,ztf,58884.30437499983,1130304371015015001,1,1130304371015,19.239424,1,1130,2.191284,19.138174,18.98,0.1906047,0.1882,171.9150813,80.6137082,0.3042857,t17_f5_c3,0.8377584,19.1076,0.2703,873120110.0,False,False,False,bulk_1.0.0,0.0,1133217321015015000
2,ztf,58885.22178239981,1131221781015015029,2,1131221781015,18.8328,1,1131,1.84463,19.2368,19.3521,0.223833,0.5358,171.9155273,80.6137432,0.695714,t17_f5_c3,,19.6205,0.8799,,False,False,False,bulk_1.0.0,0.0,1133217321015015000
3,ztf,58885.30128470017,1131301281015015000,1,1131301281015,19.159655,1,1131,2.141875,19.000586,19.3111,0.16975589,0.3487,171.9147011,80.6137501,0.8257143,t17_f5_c3,0.9991609,19.6119,0.5892,873120110.0,False,False,False,bulk_1.0.0,0.0,1133217321015015000
4,ztf,58886.224097200204,1132224091015015001,1,1132224091015,19.172096,1,1132,1.753924,19.053707,19.4573,0.17087698,0.3982,171.9149611,80.6138455,0.73571426,t17_f5_c3,0.9995943,19.3468,0.4612,873120110.0,False,False,False,bulk_1.0.0,0.0,1133217321015015000
5,ztf,58887.21732639987,1133217321015015000,1,1133217321015,19.055943,1,1133,2.1524994,18.887539,18.8303,0.14014706,0.2715,171.9147048,80.6137434,0.8471429,t17_f5_c3,0.99991405,18.8033,0.3394,873120110.0,False,False,False,bulk_1.0.0,0.0,1137203571015015000
6,ztf,58888.28155090008,1134281551015015000,1,1134281551015,18.872293,1,1134,2.3844612,18.819387,19.1552,0.15600215,0.4067,171.9144713,80.6136888,0.8057143,t17_f5_c3,0.9999505,19.2041,0.5455,873120110.0,False,False,False,bulk_1.0.0,0.0,1137203571015015000
7,ztf,58890.30409719981,1136304091015015003,1,1136304091015,19.10498,1,1136,1.7410675,18.859491,19.0759,0.1386303,0.2593,171.9151613,80.6138388,0.6585714,t17_f5_c3,0.99800134,19.0839,0.3343,873120110.0,False,False,False,bulk_1.0.0,0.0,1137203571015015000
8,ztf,58890.404097199906,1136404091015015001,2,1136404091015,19.387388,1,1136,2.0620208,18.821148,19.0042,0.11358961,0.2281,171.9150076,80.6137459,0.91714287,t17_f5_c3,0.9999992,18.7797,0.2367,873120210.0,False,False,False,bulk_1.0.0,0.0,1137203571015015000
9,ztf,58891.203576399945,1137203571015015000,1,1137203571015,19.778448,1,1137,2.0059946,18.983952,19.0761,0.124125965,0.173,171.9151529,80.6137605,0.92,t17_f5_c3,0.99994177,19.1895,0.2443,873120110.0,False,False,False,bulk_1.0.0,0.0,1142216381015015002
10,ztf,58891.28413189994,1137284131015015000,2,1137284131015,19.744076,1,1137,2.1612682,18.826038,18.6091,0.086045794,0.1367,171.9150305,80.6137007,0.91,t17_f5_c3,0.9999928,18.606,0.1731,873120210.0,False,False,False,bulk_1.0.0,0.0,1142216381015015002
