,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59104.39291669987,1350392912315015003,2,1350392912315,18.9479,1,1350,3.80883,19.3246,19.2896,0.301934,0.5555,355.8564956,-18.2152258,0.588571,t17_f5_c3,18.897,0.4963,False,False,False,bulk_1.0.0,0.0,1356272992315015004,,
1,ztf,59106.337303199805,1352337302315015005,2,1352337302315,19.7293,1,1352,4.12234,19.5278,19.1569,0.217607,0.2548,355.8565691,-18.2151716,0.615714,t17_f5_c3,19.1242,0.3151,False,False,False,bulk_1.0.0,0.0,1356272992315015004,,
2,ztf,59107.33653939981,1353336532315015004,1,1353336532315,19.8945,1,1353,4.59595,20.0347,20.1118,0.310061,0.4875,355.856548,-18.2150261,0.612857,t17_f5_c3,19.9944,0.5594,False,False,False,bulk_1.0.0,0.0,1356272992315015004,,
3,ztf,59108.37899310002,1354378992315015002,2,1354378992315,19.7947,1,1354,4.077056,19.398733,19.1883,0.16862582,0.2177,355.8564948,-18.2151193,0.8157143,t17_f5_c3,19.2757,0.3009,False,False,False,bulk_1.0.0,0.0,1356272992315015004,0.9952235,344120223.0
4,ztf,59110.27299770014,1356272992315015004,2,1356272992315,19.471786,1,1356,4.163772,19.443405,19.4676,0.17789261,0.3811,355.8564999,-18.2150911,0.8371429,t17_f5_c3,19.4524,0.4807,False,False,False,bulk_1.0.0,0.0,1360311552315015008,0.99990714,344120223.0
5,ztf,59111.33223380009,1357332232315015008,1,1357332232315,20.154121,1,1357,4.401092,19.881048,19.7657,0.1888803,0.2506,355.8565503,-18.2151049,0.68285716,t17_f5_c3,19.6941,0.2993,False,False,False,bulk_1.0.0,0.0,1360311552315015008,0.9998342,344120123.0
6,ztf,59113.29310189979,1359293102315015005,2,1359293102315,20.313974,1,1359,4.2024083,19.585548,19.9125,0.13909386,0.284,355.8565821,-18.2151519,0.8442857,t17_f5_c3,20.238,0.4862,False,False,False,bulk_1.0.0,0.0,1360311552315015008,0.9998684,344120223.0
7,ztf,59113.36054399982,1359360542315015009,1,1359360542315,20.3184,1,1359,4.41282,20.0624,20.8665,0.216364,0.6471,355.8565764,-18.2151252,0.66,t17_f5_c3,20.6984,0.7077,False,False,False,bulk_1.0.0,0.0,1360311552315015008,,
8,ztf,59114.311550899874,1360311552315015008,2,1360311552315,20.334162,1,1360,4.205046,19.485556,19.7811,0.11868089,0.2511,355.8565457,-18.2151158,0.8642857,t17_f5_c3,19.7314,0.3043,False,False,False,bulk_1.0.0,0.0,1363314492315015005,0.9998433,344120223.0
9,ztf,59114.33449070016,1360334492315015006,1,1360334492315,20.281473,1,1360,4.3869367,20.239555,20.3319,0.2118188,0.3799,355.8565619,-18.2151216,0.7,t17_f5_c3,19.9685,0.3472,False,False,False,bulk_1.0.0,0.0,1363314492315015005,0.99170196,344120123.0
10,ztf,59117.31449070014,1363314492315015005,1,1363314492315,20.422932,1,1363,4.2930584,20.120417,19.8256,0.1836884,0.224,355.8564968,-18.2150982,0.74,t17_f5_c3,20.0315,0.345,False,False,False,bulk_1.0.0,0.0,1363337122315015013,0.9929753,344120123.0
11,ztf,59117.33712959988,1363337122315015013,2,1363337122315,20.45479,1,1363,4.325192,19.71948,19.8212,0.16476123,0.2331,355.8565629,-18.2150818,0.6957143,t17_f5_c3,19.7317,0.2724,True,False,False,bulk_1.0.0,0.0,0,0.5869491,344120223.0
