,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58973.45753470017,1219457534115015000,1,1219457534115,20.061321,1,1219,1.7350413,19.851456,19.9549,0.18743703,0.3465,231.4157081,49.5234371,0.87857145,t17_f5_c3,0.99996996,19.7613,0.3695,760120141.0,False,False,False,bulk_1.0.0,0.0,1225254744115015000,,,
1,ztf,58974.46849540016,1220468494115015000,1,1220468494115,19.7826,1,1220,1.22702,19.6897,20.4644,0.246931,0.748,231.4159297,49.523472,0.775714,t17_f5_c3,,20.0698,0.6657,,False,True,True,bulk_1.0.0,0.0,1225254744115015000,17.746592,0.018908432,0.041241333
2,ztf,58978.3848611,1224384864115015000,1,1224384864115,19.3521,1,1224,1.38144,19.6372,19.0707,0.308696,0.3217,231.4158663,49.5234956,0.6,t17_f5_c3,,18.497,0.2435,,False,True,True,bulk_1.0.0,0.0,1225254744115015000,17.737644,0.039481785,0.053667244
3,ztf,58979.254745400045,1225254744115015000,1,1225254744115,20.197515,1,1225,1.2895525,19.318605,18.9892,0.16585067,0.142,231.415901,49.523446,0.80142856,t17_f5_c3,0.99998283,19.0353,0.1879,760120141.0,False,True,True,bulk_1.0.0,0.0,1237254624115015000,17.67511,0.012442753,0.036502197
4,ztf,58980.28990740003,1226289904115015000,2,1226289904115,20.551212,1,1226,1.5360461,19.094326,19.0196,0.117483586,0.1175,231.4158774,49.5235642,0.8957143,t17_f5_c3,0.94698936,19.4031,0.2086,760120241.0,False,False,False,bulk_1.0.0,0.0,1237254624115015000,,,
5,ztf,58980.40900459979,1226409004115015000,1,1226409004115,19.84504,1,1226,1.3102474,19.364405,19.2846,0.15149765,0.2044,231.4159038,49.5235191,0.95,t17_f5_c3,0.9999559,19.2672,0.2566,760120141.0,False,True,True,bulk_1.0.0,0.0,1237254624115015000,17.685026,100.0,0.03225924
6,ztf,58981.27766200015,1227277664115015000,2,1227277664115,20.256296,1,1227,0.99070024,19.087952,18.9766,0.1481886,0.1113,231.4161009,49.5235173,0.82857144,t17_f5_c3,0.9994886,19.0696,0.1519,760120241.0,False,True,True,bulk_1.0.0,0.0,1237254624115015000,17.02339,100.0,0.02213044
7,ztf,58981.30839119991,1227308394115015000,1,1227308394115,20.489017,1,1227,1.1910777,19.14733,19.1323,0.11172315,0.1021,231.4159545,49.5234849,0.91571426,t17_f5_c3,0.99995947,19.1905,0.1349,760120141.0,False,True,True,bulk_1.0.0,0.0,1237254624115015000,17.635027,100.0,0.027747387
8,ztf,58985.28607639996,1231286074115015000,2,1231286074115,20.723625,1,1231,1.4838943,19.046392,19.0518,0.11428583,0.1077,231.4158716,49.5235195,0.93714285,t17_f5_c3,0.82518727,19.1596,0.1471,760120241.0,False,False,False,bulk_1.0.0,0.0,1237254624115015000,,,
9,ztf,58985.30201390013,1231302014115015003,1,1231302014115,20.811348,1,1231,1.3224878,19.241154,19.1488,0.114185035,0.0965,231.4159067,49.5235213,0.95714283,t17_f5_c3,0.9999563,19.2374,0.1306,760120141.0,False,True,True,bulk_1.0.0,0.0,1237254624115015000,17.657583,100.0,0.026557116
10,ztf,58991.25462959986,1237254624115015000,2,1237254624115,20.664465,1,1237,1.4402741,19.238115,19.0912,0.13461602,0.1148,231.4158909,49.5235141,0.9142857,t17_f5_c3,0.996912,19.345,0.1809,760120241.0,False,False,False,bulk_1.0.0,0.0,1237332104115015000,,,
11,ztf,58991.33210649993,1237332104115015000,1,1237332104115,20.850357,1,1237,1.4274341,19.825012,19.8354,0.15449788,0.1773,231.4158958,49.5236052,0.91,t17_f5_c3,0.9619421,20.0611,0.2733,760120141.0,False,False,False,bulk_1.0.0,0.0,1240265424115015000,,,
12,ztf,58994.2654281999,1240265424115015000,1,1240265424115,20.84065,1,1240,1.2446345,20.212322,20.1581,0.21707335,0.2382,231.4159552,49.5235552,0.8957143,t17_f5_c3,0.9996605,20.0426,0.2685,760120141.0,True,True,True,bulk_1.0.0,0.0,0,17.81818,100.0,0.023930395
