,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59307.39799770014,1553397992015015012,2,1553397992015,19.740704,1,1553,3.4762766,18.672443,18.7412,0.093534164,0.1416,208.0671124,-25.0752905,0.9042857,t17_f5_c3,0.9999973,18.8392,0.1991,273120220,True,False,False,correction_0.0.1,0.0
1,ztf,59309.313518499956,1555313512015015013,1,1555313512015,19.897074,1,1555,4.7446795,18.741282,18.529,0.113239415,0.0905,208.0670361,-25.0752489,0.36857143,t17_f5_c3,0.99998355,18.4302,0.1059,273120120,True,False,False,correction_0.0.1,0.0
2,ztf,59311.35628469987,1557356282015015016,1,1557356282015,20.09059,1,1557,4.549183,19.294804,19.1769,0.12595503,0.1546,208.0671004,-25.0752819,0.8371429,t17_f5_c3,0.9999987,19.0747,0.1808,273120120,True,False,False,correction_0.0.1,0.0
