,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58985.310324099846,1231310321615015002,1,1231310321615,20.707163,1,1231,1.5739878,19.986006,20.2247,0.15414593,0.2644,248.5919002,18.7267338,0.92142856,t17_f5_c3,0.9912799,20.1084,0.2935,584120116.0,False,False,False,bulk_1.0.0,0.0,1241315401615015001,,,
1,ztf,58986.3826156999,1232382611615015004,1,1232382611615,20.9923,1,1232,1.83486,19.9782,19.739,0.218366,0.1525,248.591779,18.7267189,0.69,t17_f5_c3,,19.678,0.1761,,False,False,False,bulk_1.0.0,0.0,1241315401615015001,,,
2,ztf,58987.40781249991,1233407811615015003,1,1233407811615,21.161646,1,1233,1.8432101,19.81421,19.6707,0.17342426,0.1275,248.5917363,18.7267546,0.7285714,t17_f5_c3,0.56165624,19.6963,0.1571,584120116.0,False,False,False,bulk_1.0.0,0.0,1241315401615015001,,,
3,ztf,58991.289166700095,1237289161615015002,2,1237289161615,20.58654,1,1237,1.6420954,19.091919,19.4351,0.10286615,0.1645,248.5919421,18.7267058,0.80857146,t17_f5_c3,0.4286447,19.2997,0.1762,584120216.0,False,False,False,bulk_1.0.0,0.0,1241315401615015001,,,
4,ztf,58991.31590279983,1237315901615015000,1,1237315901615,20.599455,1,1237,1.4958365,19.45221,19.1718,0.11983812,0.1017,248.5918029,18.7268266,0.8585714,t17_f5_c3,0.98820704,19.0333,0.1103,584120116.0,False,False,False,bulk_1.0.0,0.0,1241315401615015001,,,
5,ztf,58992.271840299945,1238271841615015001,2,1238271841615,20.715864,1,1238,1.6450789,19.21209,19.6028,0.10478686,0.179,248.5919254,18.7267099,0.85,t17_f5_c3,0.8523694,19.6706,0.2282,584120216.0,False,False,False,bulk_1.0.0,0.0,1241315401615015001,,,
6,ztf,58992.33355320012,1238333551615015001,1,1238333551615,20.547,1,1238,1.7528238,19.452902,19.4623,0.13374662,0.1178,248.5917626,18.7267667,0.81714284,t17_f5_c3,0.98168814,19.4926,0.1475,584120116.0,False,False,False,bulk_1.0.0,0.0,1241315401615015001,,,
7,ztf,58993.26928240014,1239269281615015002,1,1239269281615,20.726017,1,1239,1.9154739,19.3987,19.1107,0.13589408,0.0976,248.5917765,18.7266936,0.59,t17_f5_c3,0.9957219,19.1623,0.1259,584120116.0,False,False,False,bulk_1.0.0,0.0,1241315401615015001,,,
8,ztf,58994.41594910016,1240415941615015001,1,1240415941615,20.64631,1,1240,1.7431037,19.332634,19.2844,0.11658791,0.1129,248.5918071,18.7267348,0.9442857,t17_f5_c3,0.9953611,19.1908,0.1278,584120116.0,False,False,False,bulk_1.0.0,0.0,1241315401615015001,,,
9,ztf,58995.289803199936,1241289801615015003,2,1241289801615,20.710428,1,1241,1.5255129,19.14597,19.4816,0.10792788,0.1637,248.5919668,18.7267254,0.8242857,t17_f5_c3,0.39440656,19.3278,0.1709,584120216.0,False,False,False,bulk_1.0.0,0.0,1241315401615015001,,,
