,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58978.31017359998,1224310172115015002,2,1224310172115,19.8844,1,1224,1.32917,19.6652,18.67755,20.0526,0.235045,0.061100896,0.09464364,0.5307,254.5452401,46.8966857,0.641429,t17_f5_c3,20.2593,0.8214,False,True,False,bulk_1.0.0,0.0,1225347432115015012,,
1,ztf,58978.39989579981,1224399892115015030,1,1224399892115,19.341125,1,1224,0.7465453,19.165491,18.651388,18.769,0.18452184,0.1099107,0.1149229,0.2386,254.5454034,46.8966278,0.6242857,t17_f5_c3,18.6596,0.2766,False,True,False,bulk_1.0.0,0.0,1225347432115015012,0.999473,762120121.0
2,ztf,58979.264675899874,1225264672115015008,1,1225264672115,19.93099,1,1225,0.9747641,19.019213,18.557997,19.1222,0.1187182,0.07125757,0.07763018,0.1972,254.5452509,46.8966547,0.93285716,t17_f5_c3,18.981,0.2212,False,True,False,bulk_1.0.0,0.0,1225347432115015012,0.99992585,762120121.0
3,ztf,58979.34743059985,1225347432115015012,2,1225347432115,20.014227,1,1225,1.042336,19.339432,18.534433,19.057,0.1405644,0.02171271,0.06696932,0.1841,254.5453134,46.8966196,0.81,t17_f5_c3,19.1309,0.2516,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.9956185,762120221.0
4,ztf,58980.31575229997,1226315752115015004,2,1226315752115,20.21237,1,1226,0.8798491,19.18025,18.455679,19.0924,0.12206087,0.021223059,0.06262504,0.1455,254.5453345,46.8965769,0.9557143,t17_f5_c3,19.0932,0.1848,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.9999492,762120221.0
5,ztf,58980.41612270009,1226416122115015012,1,1226416122115,19.946705,1,1226,0.7220219,18.895004,18.475187,18.7315,0.08978641,0.053903986,0.06099353,0.1179,254.5453002,46.8965903,0.9242857,t17_f5_c3,18.6945,0.1452,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.9999831,762120121.0
6,ztf,58981.30201390013,1227302012115015026,1,1227302012115,20.431503,1,1227,0.4934671,18.833752,18.433203,18.6957,0.09366683,0.05866056,0.064768896,0.0637,254.5455365,46.8965609,0.57,t17_f5_c3,18.6806,0.0784,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.99298394,762120121.0
7,ztf,58981.4054744998,1227405472115015020,2,1227405472115,20.25513,1,1227,0.9353162,19.109741,18.418932,19.0771,0.11394159,0.019811943,0.06030573,0.1342,254.5453107,46.8965852,0.93285716,t17_f5_c3,19.0398,0.1645,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.9999993,762120221.0
8,ztf,58985.38754629996,1231387542115015041,2,1231387542115,20.76988,1,1231,0.96488786,18.877459,18.289839,18.8167,0.0934808,0.02006825,0.054409474,0.0754,254.5453482,46.8966039,0.40857142,t17_f5_c3,18.873,0.0989,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.9949837,762120221.0
9,ztf,58985.42626160011,1231426262115015070,1,1231426262115,20.727852,1,1231,0.57723546,18.785309,18.399477,18.73,0.09063219,0.05768002,0.06352573,0.0643,254.5453842,46.8965749,0.55142856,t17_f5_c3,18.82,0.0867,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.9996537,762120121.0
10,ztf,58986.3056481001,1232305642115015041,2,1232305642115,20.759468,1,1232,0.9739277,18.859892,18.27958,18.7391,0.08772236,0.011508953,0.051402647,0.0726,254.5453114,46.8965993,0.6357143,t17_f5_c3,18.8877,0.1038,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.99984896,762120221.0
11,ztf,58991.283044000156,1237283042115015054,2,1237283042115,20.626205,1,1237,0.985591,18.768581,18.225147,18.7168,0.097508825,0.034983046,0.059111297,0.0751,254.5453102,46.8966007,0.85571426,t17_f5_c3,18.71,0.0935,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.9998553,762120221.0
12,ztf,58995.27744209999,1241277442115015030,2,1241277442115,20.768114,1,1241,0.9993959,18.872835,18.287146,18.8323,0.082938135,100.0,0.04835912,0.0785,254.5453501,46.8966126,0.69285715,t17_f5_c3,18.9086,0.105,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.99475604,762120221.0
13,ztf,58996.29888889985,1242298882115015046,2,1242298882115,20.779324,1,1242,1.0064499,18.86793,18.284283,18.7745,0.07670271,100.0,0.044807617,0.0726,254.5453313,46.8966103,0.7442857,t17_f5_c3,18.8027,0.0928,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.9997911,762120221.0
14,ztf,58997.30619210005,1243306192115015036,2,1243306192115,20.795834,1,1243,0.957117,18.99278,18.355463,18.8945,0.08021437,100.0,0.044598993,0.0805,254.5453319,46.8965961,0.8471429,t17_f5_c3,18.974,0.1078,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.9999801,762120221.0
15,ztf,58998.31797449989,1244317972115015047,2,1244317972115,20.766403,1,1244,0.9963285,18.955633,18.334652,18.7903,0.10082882,0.021472197,0.056910492,0.0749,254.5453414,46.8966137,0.83285713,t17_f5_c3,18.8019,0.0944,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.9963964,762120221.0
16,ztf,58999.26548610022,1245265482115015017,1,1245265482115,20.136541,1,1245,0.65331674,19.13475,18.632141,19.1315,0.109180875,0.060292657,0.06872307,0.1306,254.5453572,46.89659,0.91714287,t17_f5_c3,19.3702,0.2063,False,True,False,bulk_1.0.0,0.0,1245340252115015047,0.9999944,762120121.0
17,ztf,58999.34025460016,1245340252115015047,2,1245340252115,20.54359,1,1245,0.9004108,18.955576,18.33462,18.8094,0.097688146,0.016209079,0.055139076,0.082,254.5453737,46.896594,0.89857143,t17_f5_c3,18.9237,0.1141,False,True,False,bulk_1.0.0,0.0,1246284872115015009,0.9998559,762120221.0
18,ztf,59000.284872699995,1246284872115015009,1,1246284872115,19.437061,1,1246,0.8116294,19.04994,18.57799,18.6787,0.19323607,0.12111677,0.12511463,0.1988,254.5452835,46.8966143,0.4342857,t17_f5_c3,18.6491,0.2475,False,True,False,bulk_1.0.0,0.0,1257262652115015038,0.9937172,762120121.0
19,ztf,59000.41109950002,1246411092115015065,1,1246411092115,19.982359,1,1246,0.62964475,19.26595,18.712854,19.37,0.18534411,0.10554487,0.11136307,0.2205,254.5453715,46.8965894,0.62857145,t17_f5_c3,19.2269,0.2459,False,True,False,bulk_1.0.0,0.0,1257262652115015038,0.9999393,762120121.0
20,ztf,59001.28309029993,1247283092115015011,2,1247283092115,20.183075,1,1247,1.2249361,19.072466,18.399044,19.1243,0.11849622,0.030558055,0.063728794,0.1712,254.5452461,46.8966547,0.87714285,t17_f5_c3,19.2231,0.2384,False,True,False,bulk_1.0.0,0.0,1257262652115015038,0.99996454,762120221.0
21,ztf,59001.3879976999,1247387992115015029,1,1247387992115,20.416168,1,1247,0.7904527,19.251413,18.704098,19.17,0.11067559,0.056812022,0.06685374,0.1326,254.5453278,46.8966246,0.95428574,t17_f5_c3,19.2467,0.1804,False,True,False,bulk_1.0.0,0.0,1257262652115015038,0.9999558,762120121.0
22,ztf,59004.28168979986,1250281682115015003,2,1250281682115,19.8294,1,1250,1.2490265,19.119783,18.424236,19.3602,0.14271317,0.048781417,0.07520468,0.2853,254.545212,46.8966465,0.8757143,t17_f5_c3,19.1863,0.3113,False,True,False,bulk_1.0.0,0.0,1257262652115015038,0.9999863,762120221.0
