,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58811.152708299924,1057152702015015003,2,1057152702015,20.123558,1,1057,4.1745105,19.73712,19.8612,0.16611761,0.2845,30.4150419,40.3401928,0.87142855,t17_f5_c3,0.99964297,19.6066,0.2855,697120220.0,False,False,False,bulk_1.0.0,0.0,1065152952015015005
1,ztf,58811.22170139989,1057221702015015001,1,1057221702015,20.441431,1,1057,3.816761,19.817356,20.4829,0.15143803,0.3781,30.4150168,40.340159,0.76285714,t17_f5_c3,0.9626187,20.3796,0.4373,697120120.0,False,False,False,bulk_1.0.0,0.0,1065152952015015005
2,ztf,58812.18659720011,1058186592015015000,2,1058186592015,20.433681,1,1058,4.060908,19.680033,19.6426,0.113121696,0.2076,30.4150218,40.3402238,0.9257143,t17_f5_c3,0.9991696,19.7011,0.276,697120220.0,False,False,False,bulk_1.0.0,0.0,1065152952015015005
3,ztf,58812.195081000216,1058195082015015001,2,1058195082015,20.307241,1,1058,3.9678993,19.789923,20.0567,0.14605312,0.3177,30.4149849,40.3402342,0.9114286,t17_f5_c3,0.99986935,19.8434,0.3303,697120220.0,False,False,False,bulk_1.0.0,0.0,1065152952015015005
4,ztf,58814.17799769994,1060177992015015002,2,1060177992015,19.53883,1,1060,3.9827309,19.423334,19.5019,0.1943535,0.3533,30.4149501,40.3401779,0.85571426,t17_f5_c3,0.9998702,18.8155,0.2403,697120220.0,False,False,False,bulk_1.0.0,0.0,1065152952015015005
5,ztf,58814.23844909994,1060238442015015002,1,1060238442015,19.807657,1,1060,3.5076318,19.45321,19.4767,0.197725,0.2608,30.414902,40.3401828,0.74,t17_f5_c3,0.99847746,19.45,0.3244,697120120.0,False,False,False,bulk_1.0.0,0.0,1065152952015015005
6,ztf,58819.152951399796,1065152952015015005,2,1065152952015,20.332523,1,1065,4.0215592,19.494207,19.6475,0.15343101,0.236,30.4150073,40.340236,0.87,t17_f5_c3,0.99976313,19.596,0.2847,697120220.0,False,False,False,bulk_1.0.0,0.0,1082100562015015016
7,ztf,58819.21531250002,1065215312015015003,1,1065215312015,20.587645,1,1065,3.8341064,19.626293,19.5158,0.1487257,0.154,30.4150596,40.3402175,0.79571426,t17_f5_c3,0.9997474,19.5344,0.198,697120120.0,False,False,False,bulk_1.0.0,0.0,1082100562015015016
8,ztf,58820.161840300076,1066161842015015000,1,1066161842015,19.5068,1,1066,3.92899,19.4447,19.0268,0.187964,0.2661,30.4150921,40.340206,0.74,t17_f5_c3,,18.8967,0.3022,,False,False,False,bulk_1.0.0,0.0,1082100562015015016
9,ztf,58820.18495369982,1066184952015015001,1,1066184952015,19.992199,1,1066,4.0021553,19.639467,20.1125,0.1388081,0.4475,30.4151188,40.3402032,0.8814286,t17_f5_c3,0.99998856,19.9285,0.4832,697120120.0,False,False,False,bulk_1.0.0,0.0,1082100562015015016
10,ztf,58830.17971060006,1076179712015015000,1,1076179712015,19.5918,1,1076,3.71798,20.0711,20.4102,0.320132,0.8204,30.4149881,40.3401832,0.731429,t17_f5_c3,,19.9977,0.7202,,False,False,False,bulk_1.0.0,0.0,1082100562015015016
11,ztf,58830.23665509978,1076236652015015001,2,1076236652015,19.864649,1,1076,4.2833977,19.704527,19.7276,0.1667445,0.383,30.4151128,40.3402288,0.81857145,t17_f5_c3,0.9997479,19.507,0.3997,697120220.0,False,False,False,bulk_1.0.0,0.0,1082100562015015016
12,ztf,58830.28158560023,1076281582015015001,2,1076281582015,19.7768,1,1076,4.14637,19.8131,20.0339,0.226808,0.5384,30.4150462,40.3402131,0.802857,t17_f5_c3,,19.5405,0.4377,,False,False,False,bulk_1.0.0,0.0,1082100562015015016
13,ztf,58831.098240700085,1077098242015015003,2,1077098242015,20.127502,1,1077,4.074914,20.065178,20.001,0.1815836,0.306,30.4150061,40.3401994,0.76714283,t17_f5_c3,0.99931383,19.9161,0.3597,697120220.0,False,False,False,bulk_1.0.0,0.0,1082100562015015016
14,ztf,58831.14326390019,1077143262015015000,1,1077143262015,19.4995,1,1077,4.22582,19.7221,19.4095,0.281141,0.2555,30.4152133,40.340207,0.445714,t17_f5_c3,,19.1287,0.253,,False,False,False,bulk_1.0.0,0.0,1082100562015015016
15,ztf,58831.19910879992,1077199102015015001,1,1077199102015,19.687,1,1077,4.16294,20.0966,20.3593,0.337658,0.6817,30.4151365,40.3401308,0.711429,t17_f5_c3,,19.8949,0.5705,,False,False,False,bulk_1.0.0,0.0,1082100562015015016
16,ztf,58833.10112270014,1079101122015015002,2,1079101122015,20.1655,1,1079,4.11594,19.8882,20.5283,0.217878,0.4622,30.4150533,40.3402466,0.637143,t17_f5_c3,,20.3384,0.4925,,False,False,False,bulk_1.0.0,0.0,1082100562015015016
