,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59032.46740739979,1278467401415015001,1,1278467401415,20.520838,1,1278,3.6085184,20.282742,19.9454,0.1947081,0.2082,279.2068225,30.3286,0.63857144,t17_f5_c3,0.991894,19.8476,0.2431,684120114.0,False,False,False,bulk_1.0.0,0.0,1287382491415015012
1,ztf,59038.267546299845,1284267541415015002,1,1284267541415,20.16572,1,1284,3.4655576,18.965824,19.0717,0.110316426,0.1436,279.2067778,30.3286644,0.8471429,t17_f5_c3,0.9999999,19.3005,0.2265,684120114.0,False,False,False,bulk_1.0.0,0.0,1287382491415015012
2,ztf,59038.35997689981,1284359971415015001,2,1284359971415,20.063898,1,1284,3.8033185,18.917645,18.7831,0.11437558,0.1192,279.2067779,30.3286238,0.83,t17_f5_c3,0.9999889,18.6854,0.1392,684120214.0,False,False,False,bulk_1.0.0,0.0,1287382491415015012
3,ztf,59039.31184029998,1285311841415015000,2,1285311841415,20.223856,1,1285,3.8507473,18.855541,19.0101,0.10509776,0.1283,279.2067587,30.3286123,0.8685714,t17_f5_c3,0.9999989,18.8334,0.1394,684120214.0,False,False,False,bulk_1.0.0,0.0,1287382491415015012
4,ztf,59041.22427080013,1287224271415015007,1,1287224271415,20.606684,1,1287,3.5820456,18.705544,18.7103,0.078709394,0.0704,279.2067733,30.3286266,0.9285714,t17_f5_c3,1.0,18.6567,0.0848,684120114.0,False,False,False,bulk_1.0.0,0.0,1287382491415015012
5,ztf,59041.28268520022,1287282681415015000,2,1287282681415,20.489851,1,1287,3.9000413,18.725037,18.7688,0.09674531,0.0823,279.2067518,30.3286338,0.87,t17_f5_c3,0.9999701,18.6209,0.0912,684120214.0,False,False,False,bulk_1.0.0,0.0,1287382491415015012
6,ztf,59041.38249999983,1287382491415015012,1,1287382491415,19.360512,1,1287,3.5271404,18.71289,18.7924,0.13772993,0.2533,279.2068037,30.3286307,0.81714284,t17_f5_c3,0.8163116,18.7018,0.2989,684120114.0,False,False,False,bulk_1.0.0,0.0,1299353881415015005
7,ztf,59044.244606500026,1290244601415015001,2,1290244601415,20.543573,1,1290,3.8662934,18.685076,18.7914,0.0910482,0.0794,279.2067443,30.3286445,0.9185714,t17_f5_c3,0.99999905,18.688,0.0916,684120214.0,False,False,False,bulk_1.0.0,0.0,1299353881415015005
8,ztf,59044.35332180001,1290353321415015004,1,1290353321415,20.607485,1,1290,3.5398378,18.604742,18.5933,0.074680924,0.0575,279.2068116,30.3286265,0.93142855,t17_f5_c3,0.99999976,18.5021,0.0667,684120114.0,False,False,False,bulk_1.0.0,0.0,1320290521415015008
9,ztf,59047.27936339984,1293279361415015005,1,1293279361415,20.871714,1,1293,3.5473714,18.654875,18.6272,0.07564961,0.0527,279.2067674,30.3286427,0.9242857,t17_f5_c3,0.99999857,18.6227,0.0657,684120114.0,False,False,False,bulk_1.0.0,0.0,1320290521415015008
