,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59128.300821799785,1374300824015015000,1,1374300824015,19.354916,1,1374,2.5294225,18.693045,18.8043,0.12993312,0.2372,15.2902124,-15.2511929,0.91714287,t17_f5_c3,0.9911174,18.6669,0.2663,296120140,False,False,False,bulk_1.0.0,0.0,1384252974015015000
1,ztf,59130.27267359989,1376272674015015000,2,1376272674015,20.241154,1,1376,1.5637957,18.406004,18.566,0.06397432,0.1028,15.2902375,-15.2512708,0.8371429,t17_f5_c3,0.99687564,18.7056,0.1416,296120240,False,False,False,bulk_1.0.0,0.0,1384252974015015000
2,ztf,59130.35891199997,1376358914015015000,1,1376358914015,19.962362,1,1376,2.7980387,18.399122,18.4078,0.07613325,0.0943,15.290252,-15.2512635,0.84,t17_f5_c3,0.99989915,18.4218,0.1195,296120140,False,False,False,bulk_1.0.0,0.0,1384252974015015000
3,ztf,59134.272638900205,1380272634015015000,1,1380272634015,20.10659,1,1380,2.7564294,17.873964,17.8929,0.058077615,0.0459,15.2902692,-15.2512485,0.7871429,t17_f5_c3,0.99947786,17.8936,0.0561,296120140,False,False,False,bulk_1.0.0,0.0,1384252974015015000
4,ztf,59134.31571759982,1380315714015015001,2,1380315714015,20.04834,1,1380,1.43557,17.911488,18.164,0.057693057,0.0702,15.2902868,-15.251282,0.52,t17_f5_c3,0.5781246,18.2187,0.0894,296120240,False,False,False,bulk_1.0.0,0.0,1384252974015015000
5,ztf,59136.31231479999,1382312314015015000,2,1382312314015,20.480932,1,1382,1.5997897,18.137674,18.0554,0.061743412,0.0582,15.2901801,-15.2512968,0.72,t17_f5_c3,0.22563756,18.0266,0.0679,296120240,False,False,False,bulk_1.0.0,0.0,1384252974015015000
6,ztf,59136.35049769981,1382350494015015000,1,1382350494015,20.502071,1,1382,2.688588,17.83561,17.8355,0.046628658,0.0418,15.2902012,-15.2512362,0.88857144,t17_f5_c3,0.99586105,17.8416,0.0509,296120140,False,False,False,bulk_1.0.0,0.0,1384252974015015000
7,ztf,59138.25297449995,1384252974015015000,1,1384252974015,20.06313,1,1384,2.7686002,17.84465,17.8801,0.06543664,0.0499,15.2901616,-15.2512652,0.8057143,t17_f5_c3,0.9990978,17.9051,0.0625,296120140,False,False,False,bulk_1.0.0,0.0,1390315344015015000
8,ztf,59138.293750000186,1384293744015015000,2,1384293744015,19.943512,1,1384,1.4160784,18.12813,18.1552,0.09104206,0.0742,15.2900867,-15.2513234,0.79142857,t17_f5_c3,0.88335633,18.1896,0.0928,296120240,False,False,False,bulk_1.0.0,0.0,1390315344015015000
9,ztf,59144.23037040001,1390230374015015000,2,1390230374015,20.572302,1,1390,1.6490047,17.99637,18.0798,0.05221412,0.059,15.2902049,-15.2512844,0.7714286,t17_f5_c3,0.6129014,18.0814,0.0698,296120240,False,False,False,bulk_1.0.0,0.0,1390315344015015000
10,ztf,59144.315347199794,1390315344015015000,1,1390315344015,20.761192,1,1390,2.7919672,18.078262,18.0971,0.05972341,0.0448,15.2902317,-15.251265,0.7871429,t17_f5_c3,0.95227575,18.1265,0.0545,296120140,True,False,False,bulk_1.0.0,0.0,0
