,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58717.27072919998,963270722515015007,2,963270722515,20.5364,1,963,4.00539,21.0064,20.6219,0.348971,0.4621,310.6745729,61.9316002,0.154286,t17_f5_c3,19.9323,0.3145,False,False,False,bulk_1.0.0,0.0,992185232515015001,,
1,ztf,58720.29217590019,966292172515015008,2,966292172515,20.37,1,966,3.82057,20.3732,20.6886,0.21767,0.5281,310.6745725,61.9315352,0.337143,t17_f5_c3,20.6378,0.6465,False,False,False,bulk_1.0.0,0.0,979269102515015036,,
2,ztf,58724.29521990009,970295212515015001,2,970295212515,20.762938,1,970,3.5513942,19.951357,19.822,0.15265127,0.1721,310.6746058,61.9314626,0.47857141,t17_f5_c3,19.9886,0.256,False,False,False,bulk_1.0.0,0.0,979269102515015036,0.9985724,829120225.0
3,ztf,58724.3186458,970318642515015002,1,970318642515,20.7674,1,970,3.68347,20.3207,19.9053,0.168233,0.1741,310.6746683,61.9315432,0.36,t17_f5_c3,19.8071,0.2038,False,False,False,bulk_1.0.0,0.0,979269102515015036,,
4,ztf,58725.26971059991,971269712515015001,2,971269712515,20.84394,1,971,3.8061361,19.906057,19.6403,0.113535754,0.1371,310.6745421,61.9315259,0.5157143,t17_f5_c3,19.6447,0.1754,False,False,False,bulk_1.0.0,0.0,979269102515015036,0.9999503,829120225.0
5,ztf,58726.27116899984,972271162515015003,2,972271162515,20.5923,1,972,3.15486,19.9313,19.3888,0.127933,0.1416,310.6747279,61.9313639,0.152857,t17_f5_c3,19.2269,0.1561,False,False,False,bulk_1.0.0,0.0,979269102515015036,,
6,ztf,58727.29483800009,973294832515015002,2,973294832515,20.629261,1,973,3.7420018,19.958006,20.1317,0.1319593,0.272,310.6746159,61.9315277,0.30571428,t17_f5_c3,19.8326,0.2648,False,False,False,bulk_1.0.0,0.0,979269102515015036,0.9240855,829120225.0
7,ztf,58727.31766200019,973317662515015002,1,973317662515,20.726286,1,973,3.6498845,20.350676,20.2101,0.17928022,0.237,310.6747143,61.931541,0.38285714,t17_f5_c3,20.1059,0.2763,False,False,False,bulk_1.0.0,0.0,979269102515015036,0.9957856,829120125.0
8,ztf,58730.270949100144,976270942515015001,2,976270942515,20.393723,1,976,3.8543487,19.894438,19.7649,0.17836961,0.2277,310.6746517,61.931572,0.31,t17_f5_c3,19.9411,0.3431,False,False,False,bulk_1.0.0,0.0,979269102515015036,0.99882936,829120225.0
9,ztf,58732.26950229984,978269502515015054,2,978269502515,20.717096,1,978,3.6125157,19.980253,20.1837,0.14399627,0.2504,310.6746556,61.9314935,0.39,t17_f5_c3,19.8058,0.2263,False,False,False,bulk_1.0.0,0.0,979269102515015036,0.9876761,829120225.0
10,ztf,58733.26910880022,979269102515015036,2,979269102515,20.536222,1,979,3.9169016,19.993929,19.9186,0.16030075,0.2291,310.6745744,61.9315692,0.5857143,t17_f5_c3,19.8702,0.2806,False,False,False,bulk_1.0.0,0.0,992185232515015001,0.9989445,829120225.0
11,ztf,58735.268969899975,981268962515015007,2,981268962515,20.0734,1,981,3.59274,20.3613,19.9232,0.306894,0.3467,310.6746272,61.9314782,0.35,t17_f5_c3,20.0422,0.4962,False,False,False,bulk_1.0.0,0.0,992185232515015001,,
12,ztf,58741.160786999855,987160782515015009,2,987160782515,20.0271,1,987,3.61706,20.1364,20.2873,0.223935,0.5774,310.6746374,61.931492,0.368571,t17_f5_c3,20.2393,0.7093,False,False,False,bulk_1.0.0,0.0,992185232515015001,,
13,ztf,58744.160138899926,990160132515015002,2,990160132515,20.4206,1,990,3.65116,20.605,20.5048,0.256889,0.4484,310.674663,61.9315099,0.31,t17_f5_c3,20.5496,0.6,False,False,False,bulk_1.0.0,0.0,992185232515015001,,
14,ztf,58746.18523149984,992185232515015001,2,992185232515,20.178452,1,992,3.573726,20.317238,20.7195,0.20019926,0.5642,310.6745123,61.9314391,0.44285715,t17_f5_c3,20.8999,0.856,True,False,False,bulk_1.0.0,0.0,0,0.99923766,829120225.0
