,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,59397.303090299945,1643303096215015009,1,1643303096215,20.773941,1,1643,1.6392049,20.410763,20.4938,0.21383469,0.3046,291.803975,43.0113181,0.8371429,t17_f5_c3,0.9998855,20.3683,0.3474,728120162.0,True,False,False,correction_0.0.1,0.0,,,
1,ztf,59400.34212959977,1646342126215015013,2,1646342126215,20.771435,1,1646,1.4965656,20.143244,20.3078,0.1950529,0.2755,291.8040247,43.0112813,0.5942857,t17_f5_c3,0.9999936,20.1402,0.3021,728120262.0,True,False,False,correction_0.0.1,0.0,,,
2,ztf,59401.35347220022,1647353475115015004,2,1647353475115,20.4478,1,1647,1.92697,20.0073,20.7114,0.237986,0.4793,291.8038462,43.0113502,0.601429,t17_f5_c3,,20.5894,0.5514,,False,False,False,correction_0.0.1,0.0,,,
3,ztf,59402.32028939994,1648320286215015011,1,1648320286215,20.810442,1,1648,1.3400483,20.07543,20.1444,0.2032471,0.2138,291.804093,43.011277,0.82,t17_f5_c3,0.99999994,20.1879,0.2863,728120162.0,True,True,True,correction_0.0.1,0.0,18.598188,0.038005766,0.052134816
4,ztf,59402.38685189979,1648386856215015004,2,1648386856215,20.472103,1,1648,1.7012811,20.040546,20.0166,0.16606559,0.2528,291.8040075,43.011344,0.76,t17_f5_c3,0.99984944,19.7718,0.2591,728120262.0,True,False,False,correction_0.0.1,0.0,,,
5,ztf,59403.341006900184,1649341005115015013,2,1649341005115,20.530584,1,1649,1.8006699,20.008158,19.7918,0.2107871,0.2045,291.8037895,43.011251,0.61,t17_f5_c3,0.99960214,19.8674,0.2835,727120251.0,True,False,False,correction_0.0.1,0.0,,,
