,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58911.53320599999,1157533203515015013,1,1157533203515,20.2221,1,1157,0.819565,19.871,18.358946,19.6624,0.234016,0.05717293,0.05813313,0.1751,275.1131095,55.5898706,0.54,t17_f5_c3,19.7425,0.2392,False,True,False,bulk_1.0.0,0.0,1.187493153515015e+18,,
1,ztf,58912.53358800011,1158533583515015014,1,1158533583515,20.6788,1,1158,0.69744,19.9953,18.388521,19.8586,0.18899,0.041644778,0.04302561,0.1762,275.1131674,55.5897931,0.811429,t17_f5_c3,19.9192,0.2352,False,True,False,bulk_1.0.0,0.0,1.187493153515015e+18,,
2,ztf,58914.52605320001,1160526053515015018,2,1160526053515,20.6637,1,1160,0.746954,20.1293,18.240393,19.8487,0.282911,0.04655409,0.049669188,0.2007,275.1131875,55.5897776,0.607143,t17_f5_c3,20.1437,0.3333,False,True,False,bulk_1.0.0,0.0,1.187493153515015e+18,,
3,ztf,58936.486516200006,1182486513515015019,1,1182486513515,20.6553,1,1182,0.802667,19.8412,18.351465,19.6409,0.172303,0.042423654,0.04369174,0.1443,275.1131295,55.5897684,0.552857,t17_f5_c3,19.6934,0.1909,False,True,False,bulk_1.0.0,0.0,1.187493153515015e+18,,
4,ztf,58940.48957179999,1186489573515015043,1,1186489573515,20.0941,1,1186,0.66623,19.4648,18.24299,19.2478,0.197371,0.063354105,0.06405595,0.1652,275.1131824,55.5898209,0.637143,t17_f5_c3,19.2789,0.2158,False,True,False,bulk_1.0.0,0.0,1.187493153515015e+18,,
5,ztf,58941.436180599965,1187436183515015012,2,1187436183515,20.1054,1,1187,1.46412,20.0142,,19.8365,0.253344,,,0.2238,275.1128384,55.5897355,0.431429,t17_f5_c3,20.0178,0.3357,False,False,True,bulk_1.0.0,0.0,1.187493153515015e+18,,
6,ztf,58941.493159700185,1187493153515015022,1,1187493153515,20.561007,1,1187,1.8481661,19.875214,,19.5508,0.20052631,,,0.1204,275.1125915,55.5898245,0.40142858,t17_f5_c3,19.5685,0.1536,True,False,True,bulk_1.0.0,0.0,0.0,0.9992682,797120135.0
7,ztf,58962.47621530015,1208476213515015017,2,1208476213515,20.5686,1,1208,0.846861,19.9973,18.216026,19.8564,0.192731,0.033307772,0.03736303,0.2102,275.113164,55.589741,0.744286,t17_f5_c3,20.0076,0.3065,False,True,False,bulk_1.0.0,0.0,1.238350393515015e+18,,
8,ztf,58962.49565970013,1208495653515015013,1,1208495653515,20.5903,1,1208,0.206692,19.6945,18.31235,19.6779,0.162579,0.04439009,0.045520213,0.16,275.1134294,55.5898021,0.895714,t17_f5_c3,19.6412,0.1959,False,True,False,bulk_1.0.0,0.0,1.238350393515015e+18,,
9,ztf,58963.41357639991,1209413573515015012,1,1209413573515,20.743,1,1209,0.137854,19.6713,18.305803,19.4054,0.155287,0.042998616,0.044150572,0.1091,275.1135705,55.5898071,0.812857,t17_f5_c3,19.46,0.1439,False,True,False,bulk_1.0.0,0.0,1.238350393515015e+18,,
10,ztf,58963.455844900105,1209455843515015016,1,1209455843515,20.7583,1,1209,0.325582,19.8282,18.348154,19.6094,0.163361,0.04047634,0.041795593,0.128,275.1135469,55.5897429,0.845714,t17_f5_c3,19.6923,0.1737,False,True,False,bulk_1.0.0,0.0,1.238350393515015e+18,,
11,ztf,58964.39359949995,1210393593515015016,1,1210393593515,20.7567,1,1210,0.166917,19.7371,18.32411,19.7528,0.144399,0.03795365,0.039297763,0.1506,275.1135154,55.5897828,0.907143,t17_f5_c3,19.6407,0.1712,False,True,False,bulk_1.0.0,0.0,1.238350393515015e+18,,
