,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59460.36479170015,1706364790915015024,2,1706364790915,20.4648,1,1706,3.08089,20.5277,20.2117,0.232294,0.3089,28.965254,16.3998878,0.668571,t17_f5_c3,20.0733,0.3478,False,False,False,correction_1.0.6,0.0,1.708407630915015e+18,,
1,ztf,59460.40450230008,1706404500915015022,1,1706404500915,20.7679,1,1706,2.94981,20.5807,20.6719,0.267373,0.3506,28.9653371,16.3999415,0.627143,t17_f5_c3,20.4994,0.3828,False,False,False,correction_1.0.6,0.0,1.708407630915015e+18,,
2,ztf,59462.40763889998,1708407630915015021,2,1708407630915,20.717688,1,1708,3.2815094,20.602032,20.4297,0.19443877,0.3486,28.9651738,16.3999127,0.5328571,t17_f5_c3,20.0841,0.3245,True,False,False,correction_1.0.6,0.0,,0.9991063,554120209.0
3,ztf,59462.472939800005,1708472930915015015,1,1708472930915,20.6864,1,1708,3.09462,20.2892,19.8654,0.125763,0.1777,28.96525,16.4000046,0.518571,t17_f5_c3,20.0491,0.2686,False,False,False,correction_1.0.6,0.0,1.710408030915015e+18,,
4,ztf,59464.40803240007,1710408030915025011,2,1710408030915,20.6212,1,1710,3.36539,20.275,20.6965,0.170013,0.4633,28.9653214,16.3999979,0.718571,t17_f5_c3,20.362,0.4359,False,False,False,correction_1.0.6,0.0,1.714393350915015e+18,,
5,ztf,59464.40803240007,1710408030915015011,2,1710408030915,20.621193,1,1710,3.365389,20.275005,20.6965,0.17001319,0.4633,28.9653214,16.3999979,0.7185714,t17_f5_c3,20.362,0.4359,True,False,False,correction_1.0.6,0.0,,0.9999682,554120209.0
6,ztf,59466.38940969994,1712389400915015012,2,1712389400915,20.585323,1,1712,3.2935338,20.137247,20.0155,0.15316439,0.2507,28.9652216,16.3999368,0.68,t17_f5_c3,19.7161,0.2435,True,False,False,correction_1.0.6,0.0,,0.9997405,554120209.0
7,ztf,59466.40241899993,1712402410915015016,1,1712402410915,20.68361,1,1712,2.9186954,20.091808,20.0861,0.13930885,0.2134,28.9652382,16.3999568,0.81857145,t17_f5_c3,20.1802,0.2974,True,False,False,correction_1.0.6,0.0,,0.9999682,554120109.0
8,ztf,59468.39335650019,1714393350915015011,2,1714393350915,20.7306,1,1714,3.299457,19.985577,19.9551,0.11937085,0.2288,28.9652728,16.3999622,0.8042857,t17_f5_c3,19.7747,0.2474,True,False,False,correction_1.0.6,0.0,,0.99939454,554120209.0
9,ztf,59468.42341439985,1714423410915015014,1,1714423410915,20.60923,1,1714,2.9074168,19.96817,19.7998,0.12766127,0.1601,28.9652675,16.3999467,0.76285714,t17_f5_c3,19.6749,0.1823,True,False,False,correction_1.0.6,0.0,,0.9996935,554120109.0
10,ztf,59470.39246529993,1716392460915015020,1,1716392460915,20.589993,1,1716,3.0255852,19.911404,19.8324,0.1230431,0.1786,28.965363,16.3999544,0.79571426,t17_f5_c3,19.9728,0.2595,True,False,False,correction_1.0.6,0.0,,0.9999759,554120109.0
11,ztf,59470.40416669985,1716404160915015023,2,1716404160915,20.6424,1,1716,3.3326962,19.972467,20.1002,0.1083368,0.2746,28.9652446,16.3999612,0.7828571,t17_f5_c3,19.7827,0.2623,True,False,False,correction_1.0.6,0.0,,0.99975157,554120209.0
12,ztf,59472.37913190015,1718379130915015011,2,1718379130915,20.5902,1,1718,3.15783,19.9723,19.5317,0.19673,0.1663,28.9652678,16.3999166,0.437143,t17_f5_c3,19.5049,0.2071,False,False,False,correction_1.0.6,0.0,1.718435610915015e+18,,
13,ztf,59472.43561339984,1718435610915015016,1,1718435610915,20.71521,1,1718,2.9680188,20.051525,20.2017,0.16452576,0.2256,28.9652538,16.3999684,0.7985714,t17_f5_c3,20.2456,0.2998,True,False,False,correction_1.0.6,0.0,,0.99965274,554120109.0
14,ztf,59474.32778939977,1720327780915015015,2,1720327780915,19.9488,1,1720,3.48477,19.9879,20.8239,0.231328,0.8901,28.9652756,16.4000155,0.652857,t17_f5_c3,20.133,0.6052,False,False,False,correction_1.0.6,0.0,1.720400390915015e+18,,
15,ztf,59474.40039349999,1720400390915015014,1,1720400390915,20.355585,1,1720,2.9875152,20.141752,20.5228,0.14207251,0.4256,28.9651905,16.3999808,0.81,t17_f5_c3,20.2753,0.4349,True,False,False,correction_1.0.6,0.0,,0.9999982,554120109.0
