,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59435.22290509986,1681222903815015017,1,1681222903815,20.8575,1,1681,1.91034,20.2217,20.2364,0.226956,0.256,293.5213141,48.3371202,0.731429,t17_f5_c3,20.2649,0.3246,False,False,False,correction_1.0.6,0.0,1.684225563815015e+18,,
1,ztf,59438.225567100104,1684225563815015008,1,1684225563815,20.523602,1,1684,1.8906094,19.508312,19.3015,0.16001579,0.1398,293.5213622,48.3371267,0.87142855,t17_f5_c3,19.3699,0.1857,True,False,False,correction_1.0.6,0.0,,0.99997175,766120138.0
2,ztf,59438.245243099984,1684245243815015011,2,1684245243815,20.549824,1,1684,2.4217956,19.96213,20.202,0.19302207,0.3319,293.5213704,48.3370962,0.6757143,t17_f5_c3,20.2138,0.4129,True,False,False,correction_1.0.6,0.0,,0.9983715,766120238.0
3,ztf,59440.26471060002,1686264713815015014,1,1686264713815,20.632864,1,1686,1.9370452,19.595478,19.4429,0.16610132,0.1475,293.5213229,48.3371113,0.82285714,t17_f5_c3,19.4337,0.1821,True,False,False,correction_1.0.6,0.0,,0.9999992,766120138.0
4,ztf,59440.26471060002,1686264713815025014,1,1686264713815,20.6329,1,1686,1.93704,19.5955,19.4429,0.166101,0.1475,293.5213229,48.3371113,0.822857,t17_f5_c3,19.4337,0.1821,False,False,False,correction_1.0.6,0.0,1.699201993815015e+18,,
5,ztf,59442.30487270001,1688304873815015016,1,1688304873815,20.402697,1,1688,2.1170197,19.87468,19.7673,0.17068192,0.2104,293.5213182,48.337062,0.88714284,t17_f5_c3,19.6866,0.2448,True,False,False,correction_1.0.6,0.0,,0.9999999,766120138.0
6,ztf,59449.32839119993,1695328393815015004,2,1695328393815,19.8399,1,1695,2.21893,19.9963,20.3922,0.416991,0.7049,293.5212906,48.3371461,0.568571,t17_f5_c3,20.3185,0.8377,False,False,False,correction_1.0.6,0.0,1.699201993815015e+18,,
7,ztf,59451.18703699997,1697187033815015001,2,1697187033815,20.396,1,1697,2.35127,19.8284,19.9019,0.22265,0.2767,293.5213231,48.3371076,0.618571,t17_f5_c3,20.2068,0.4557,False,False,False,correction_1.0.6,0.0,1.699201993815015e+18,,
8,ztf,59451.207615700085,1697207613815015015,1,1697207613815,19.976,1,1697,1.83401,19.8747,19.9356,0.276023,0.3835,293.521367,48.3371424,0.7,t17_f5_c3,20.2928,0.6782,False,False,False,correction_1.0.6,0.0,1.699201993815015e+18,,
9,ztf,59453.20199069986,1699201993815015032,1,1699201993815,20.8203,1,1699,1.996401,20.011932,19.8922,0.166868,0.1899,293.5213536,48.3370935,0.58428574,t17_f5_c3,20.0234,0.2659,True,False,False,correction_1.0.6,0.0,,0.99979186,766120138.0
10,ztf,59455.22770830011,1701227703815015011,1,1701227703815,20.770973,1,1701,2.1575673,20.245796,20.2301,0.21463256,0.2663,293.521345,48.3370491,0.76285714,t17_f5_c3,20.8018,0.5603,True,False,False,correction_1.0.6,0.0,,0.9998039,766120138.0
11,ztf,59459.17108799983,1705171083815015014,1,1705171083815,20.890594,1,1705,2.0810547,20.392538,20.1981,0.21618235,0.2334,293.5212779,48.3370755,0.66714287,t17_f5_c3,20.5587,0.4007,True,False,False,correction_1.0.6,0.0,,0.9977895,766120138.0
