,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
0,ztf,59524.52517359983,1770525174415015017,1,1770525174415,20.754,1,1770,2.54785,20.6901,20.8426,0.229871,0.4186,135.6167144,20.3009678,0.78,t17_f5_c3,21.4948,0.9614,False,False,False,correction_1.0.6,0.0,1.772506454415015e+18,,,,,
1,ztf,59526.46564809978,1772465644415015010,1,1772465644415,20.721,1,1772,2.4668,20.5845,20.4112,0.310025,0.2891,135.6167212,20.3009403,0.821429,t17_f5_c3,20.7503,0.4977,False,False,False,correction_1.0.6,0.0,1.772506454415015e+18,,,,,
2,ztf,59526.506458300166,1772506454415015011,2,1772506454415,20.660255,1,1772,0.720767,19.825558,20.1546,0.1478854,0.283,135.6167251,20.3009154,0.89285713,t17_f5_c3,20.3485,0.4214,True,True,False,correction_1.0.6,0.0,,18.543009,100.0,0.045384284,0.9999999,569120244.0
3,ztf,59528.49733800022,1774497334415015011,2,1774497334415,20.30067,1,1774,0.5400289,19.786741,20.4014,0.16488041,0.3869,135.6166915,20.3009666,0.8757143,t17_f5_c3,20.3794,0.4757,True,True,False,correction_1.0.6,0.0,,18.530947,100.0,0.05186228,0.9999988,569120244.0
4,ztf,59532.46392360004,1778463924415015016,2,1778463924415,20.434114,1,1778,0.76292706,19.752,19.6989,0.14557919,0.2107,135.6166366,20.3009166,0.9,t17_f5_c3,19.9402,0.3298,True,True,False,correction_1.0.6,0.0,,18.5199,100.0,0.04680141,0.9999918,569120244.0
