,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59502.5,1748500004015015000,2,1748500004015,20.2739,1,1748,4.03968,20.4382,20.3675,0.246141,0.3712,60.638733,27.9264051,0.5,t17_f5_c3,20.3683,0.4753,False,False,False,correction_1.0.6,0.0,1.750443324015015e+18,,
1,ztf,59504.44332179986,1750443324015015000,1,1750443324015,20.456303,1,1750,1.7759335,20.169754,20.1067,0.18873303,0.3041,60.6386561,27.9263849,0.73285717,t17_f5_c3,20.3728,0.4973,True,False,False,correction_1.0.6,0.0,,0.99999416,608120140.0
2,ztf,59504.466851899866,1750466854015015004,2,1750466854015,20.8001,1,1750,3.6619043,20.175323,20.4539,0.15727243,0.3313,60.6386688,27.9263153,0.5557143,t17_f5_c3,20.2785,0.3596,True,False,False,correction_1.0.6,0.0,,0.9996582,608120240.0
3,ztf,59512.362071800046,1758362074015015000,2,1758362074015,20.0875,1,1758,3.66687,19.7349,19.3748,0.128319,0.2315,60.6386873,27.926309,0.688571,t17_f5_c3,19.206,0.254,False,False,False,correction_1.0.6,0.0,1.764326114015015e+18,,
4,ztf,59512.40196759999,1758401964015015001,1,1758401964015,19.7196,1,1758,1.76633,19.6749,19.6043,0.222237,0.3196,60.6386339,27.9263786,0.544286,t17_f5_c3,19.6084,0.4117,False,False,False,correction_1.0.6,0.0,1.764326114015015e+18,,
5,ztf,59518.32611110015,1764326114015015000,2,1764326114015,20.833992,1,1764,3.7348068,19.646027,19.8306,0.07960466,0.1753,60.6386733,27.9263382,0.8585714,t17_f5_c3,19.6148,0.1831,True,False,False,correction_1.0.6,0.0,,0.99998933,608120240.0
6,ztf,59518.34947919985,1764349474015015001,1,1764349474015,20.999844,1,1764,1.572046,19.918188,19.8361,0.15029114,0.1403,60.638698,27.9263307,0.76714283,t17_f5_c3,19.7295,0.1615,True,False,False,correction_1.0.6,0.0,,0.9999855,608120140.0
7,ztf,59521.321562500205,1767321564015015001,1,1767321564015,20.960546,1,1767,1.7304318,19.91219,20.1269,0.16039556,0.1999,60.6386556,27.9263724,0.61285716,t17_f5_c3,20.1051,0.2496,True,False,False,correction_1.0.6,0.0,,0.9999931,608120140.0
8,ztf,59521.36427079979,1767364274015015002,2,1767364274015,20.66317,1,1767,3.7661774,19.735842,19.6417,0.14035642,0.1607,60.6386623,27.9263528,0.81285715,t17_f5_c3,19.768,0.2298,True,False,False,correction_1.0.6,0.0,,0.9999852,608120240.0
9,ztf,59523.25865740003,1769258654015015001,2,1769258654015,20.657967,1,1769,3.7685456,19.745852,19.5436,0.11750176,0.1525,60.6386868,27.9263435,0.76857144,t17_f5_c3,19.4159,0.1728,True,False,False,correction_1.0.6,0.0,,0.9999919,608120240.0
10,ztf,59525.30437499983,1771304374015015003,2,1771304374015,20.740404,1,1771,3.8040435,19.873768,19.6282,0.1145205,0.1608,60.6387153,27.9263386,0.70285714,t17_f5_c3,19.7343,0.2256,True,False,False,correction_1.0.6,0.0,,0.9996924,608120240.0
11,ztf,59525.33302079979,1771333024015015000,1,1771333024015,20.762774,1,1771,1.783947,20.190962,20.0415,0.16523585,0.1924,60.6386372,27.9263856,0.6614286,t17_f5_c3,19.9707,0.2298,True,False,False,correction_1.0.6,0.0,,0.99941045,608120140.0
