,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59459.34853010019,1705348535615015019,1,1705348535615,20.6017,1,1705,0.167356,20.485,19.738905,20.415,0.286638,0.1358779,0.1441769,0.2496,14.8605864,14.9895029,0.515714,t17_f5_c3,20.4462,0.3276,False,True,False,correction_1.0.6,0.0,1.705379815615015e+18,,
1,ztf,59459.379814799875,1705379815615015025,2,1705379815615,20.796574,1,1705,0.63218164,20.52429,19.456448,20.6821,0.19656184,0.056041,0.073512726,0.3932,14.8605553,14.9897151,0.72571427,t17_f5_c3,20.564,0.4506,True,True,False,correction_1.0.6,0.0,,0.99995106,501120256.0
2,ztf,59461.384189799894,1707384185615015031,2,1707384185615,20.7149,1,1707,0.512157,20.5365,19.460999,20.4755,0.217482,0.06511824,0.08076488,0.3545,14.8605754,14.989657,0.71,t17_f5_c3,20.3283,0.3959,False,True,False,correction_1.0.6,0.0,1.7093689056150152e+18,,
3,ztf,59461.40187499998,1707401875615015023,1,1707401875615,20.9534,1,1707,0.425429,20.5864,19.788725,20.2428,0.231916,0.09913012,0.11123999,0.2216,14.8605846,14.9896654,0.544286,t17_f5_c3,20.1976,0.2712,False,True,False,correction_1.0.6,0.0,1.7093689056150152e+18,,
4,ztf,59463.36890049977,1709368905615015050,1,1709368905615,20.938614,1,1709,0.30258512,20.355371,19.67177,20.4041,0.19698066,0.09466108,0.10495013,0.2542,14.8605587,14.9896119,0.7157143,t17_f5_c3,20.2981,0.294,True,True,False,correction_1.0.6,0.0,,0.9999993,501120156.0
5,ztf,59463.38174769981,1709381745615015020,2,1709381745615,20.618692,1,1709,0.6574299,20.234243,19.338722,20.5889,0.16167381,0.056564987,0.0708649,0.419,14.8605714,14.9897147,0.8542857,t17_f5_c3,20.4529,0.4727,True,True,False,correction_1.0.6,0.0,,0.9999989,501120256.0
6,ztf,59465.36136570014,1711361365615015019,2,1711361365615,20.538729,1,1711,0.39308536,20.119287,19.28683,20.3455,0.12970845,0.04443444,0.060253948,0.3506,14.860543,14.9896414,0.88,t17_f5_c3,20.4938,0.5139,True,True,False,correction_1.0.6,0.0,,0.99999607,501120256.0
7,ztf,59465.400925899856,1711400925615015014,1,1711400925615,20.8155,1,1711,0.665076,20.7164,19.849142,20.8103,0.256378,0.10225317,0.11533938,0.4049,14.8605385,14.9897226,0.827143,t17_f5_c3,20.8627,0.5431,False,True,False,correction_1.0.6,0.0,1.713377915615015e+18,,
8,ztf,59467.37791670021,1713377915615015016,2,1713377915615,20.69984,1,1713,0.47148976,20.290709,19.363111,20.2308,0.13931158,0.04010982,0.059285477,0.2909,14.8605609,14.9896552,0.8214286,t17_f5_c3,19.9658,0.2912,True,True,False,correction_1.0.6,0.0,,0.9995861,501120256.0
9,ztf,59469.379120400175,1715379125615015017,2,1715379125615,20.581606,1,1715,0.5825323,20.215183,19.330326,20.6112,0.121930905,0.033447564,0.05397232,0.4352,14.8605647,14.9896946,0.8414286,t17_f5_c3,20.8895,0.7189,True,True,False,correction_1.0.6,0.0,,0.9999993,501120256.0
10,ztf,59471.36137730023,1717361375615015014,1,1717361375615,20.4559,1,1717,0.883878,20.7821,19.878208,21.093,0.378898,0.15542203,0.16480318,0.6402,14.8604618,14.9897481,0.681429,t17_f5_c3,21.4493,1.1383,False,True,False,correction_1.0.6,0.0,1.717422975615015e+18,,
11,ztf,59471.422974499874,1717422975615015013,2,1717422975615,20.406916,1,1717,0.5394388,20.400373,19.408434,20.868,0.20805632,0.06993778,0.0834459,0.632,14.8605657,14.9896788,0.72571427,t17_f5_c3,20.9016,0.8347,True,True,False,correction_1.0.6,0.0,,0.9999861,501120256.0
