,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59429.32796300016,1675327961015015000,1,1675327961015,20.6981,1,1675,0.178626,20.8953,19.001442,21.5504,0.321326,0.045430966,0.05615684,0.8885,297.028221,59.2277639,0.715714,t17_f5_c3,21.2592,0.8671,False,True,False,correction_1.0.6,0.0,1.680263001015015e+18,,
1,ztf,59434.26300929999,1680263001015015000,1,1680263001015,20.576025,1,1680,0.14182763,19.452457,18.5719,19.4322,0.114223264,0.045637675,0.05076118,0.1274,297.0283261,59.2278075,0.94142854,t17_f5_c3,19.1367,0.1235,True,True,False,correction_1.0.6,0.0,,0.9999998,828120110.0
2,ztf,59436.34876159998,1682348761015015002,1,1682348761015,20.561422,1,1682,0.07708093,19.336658,18.51891,19.4365,0.12570684,0.05527804,0.05919146,0.1427,297.0282952,59.2278058,0.9557143,t17_f5_c3,19.3408,0.1661,True,True,False,correction_1.0.6,0.0,,0.99999875,828120110.0
3,ztf,59436.36574070016,1682365741015015005,2,1682365741015,20.510206,1,1682,0.43110093,19.362495,17.912594,19.3478,0.12779664,0.01616015,0.033616982,0.1501,297.0283725,59.2277489,0.74142855,t17_f5_c3,19.314,0.1838,True,True,False,correction_1.0.6,0.0,,0.9989406,828120210.0
4,ztf,59439.352037000004,1685352031015015001,1,1685352031015,20.340918,1,1685,0.09066834,19.086212,18.393768,19.3339,0.09840306,0.048462402,0.05200332,0.1564,297.0282629,59.2277931,0.96,t17_f5_c3,19.3956,0.2105,True,True,False,correction_1.0.6,0.0,,1.0,828120110.0
5,ztf,59439.37068289984,1685370681015015000,2,1685370681015,20.220522,1,1685,0.2279906,19.145678,17.851233,19.3076,0.13476525,0.029955322,0.040907238,0.1834,297.0282493,59.2277613,0.8957143,t17_f5_c3,19.3094,0.2336,True,True,False,correction_1.0.6,0.0,,0.99999994,828120210.0
6,ztf,59441.28447919991,1687284471015015000,1,1687284471015,20.257236,1,1687,0.320458,19.226858,18.465822,19.0124,0.14278361,0.06790973,0.0708376,0.1075,297.0284193,59.2277895,0.85714287,t17_f5_c3,18.9353,0.1272,True,True,False,correction_1.0.6,0.0,,0.9999994,828120110.0
7,ztf,59446.34078700002,1692340781015015000,2,1692340781015,19.583029,1,1692,0.46617904,19.1479,17.851908,19.269,0.16069387,0.03994304,0.048708223,0.2754,297.028433,59.2278087,0.95714283,t17_f5_c3,19.3492,0.3794,True,True,False,correction_1.0.6,0.0,,0.9999993,828120210.0
8,ztf,59446.428333300166,1692428331015015002,1,1692428331015,19.324877,1,1692,0.5132915,19.260023,18.48215,19.2749,0.1784937,0.08475664,0.08719131,0.2917,297.0284223,59.227698,0.9357143,t17_f5_c3,19.3206,0.3902,True,True,False,correction_1.0.6,0.0,,0.9999975,828120110.0
9,ztf,59449.246712999884,1695246711015015000,1,1695246711015,19.553747,1,1695,0.22392897,19.448706,18.570232,19.8792,0.21473613,0.09300214,0.09561267,0.5248,297.0283628,59.2278356,0.83285713,t17_f5_c3,19.5468,0.496,True,True,False,correction_1.0.6,0.0,,0.999864,828120110.0
10,ztf,59451.285115700215,1697285111015015000,2,1697285111015,19.913311,1,1697,0.59700763,19.598982,17.969984,19.3789,0.19898808,0.031687636,0.044384126,0.269,297.0284592,59.2277371,0.6585714,t17_f5_c3,19.42,0.3572,True,True,False,correction_1.0.6,0.0,,0.99997175,828120210.0
11,ztf,59453.2029281999,1699202921015015000,1,1699202921015,20.63176,1,1699,0.10692638,19.802437,18.713728,19.776,0.16311885,0.05422123,0.05984397,0.185,297.0282603,59.2277822,0.78,t17_f5_c3,19.4957,0.1822,True,True,False,correction_1.0.6,0.0,,0.9999641,828120110.0
12,ztf,59453.26900460012,1699269001015015000,2,1699269001015,20.397118,1,1699,0.4164925,19.865732,18.024061,19.8329,0.2055138,0.018792916,0.037685346,0.2617,297.0283707,59.2277512,0.5742857,t17_f5_c3,19.6669,0.2859,True,True,False,correction_1.0.6,0.0,,0.999737,828120210.0
13,ztf,59455.2291898001,1701229181015015000,1,1701229181015,20.583632,1,1701,0.055980522,19.934584,18.76036,19.9193,0.17479962,0.053050112,0.059272286,0.2074,297.028277,59.2278093,0.95428574,t17_f5_c3,19.7252,0.221,True,True,False,correction_1.0.6,0.0,,0.99997616,828120110.0
14,ztf,59455.27118059993,1701271181015015001,2,1701271181015,20.2767,1,1701,0.550569,19.8871,18.027948,20.2427,0.234375,0.026718339,0.042291235,0.3838,297.028403,59.2277131,0.925714,t17_f5_c3,20.2096,0.4737,False,True,False,correction_1.0.6,0.0,1.709283861015015e+18,,
15,ztf,59459.172025499865,1705172021015015000,1,1705172021015,20.5811,1,1705,0.164192,20.684,18.961422,21.3308,0.237367,0.036702767,0.04857237,0.6973,297.0283136,59.2278412,0.745714,t17_f5_c3,20.9003,0.5988,False,True,False,correction_1.0.6,0.0,1.709283861015015e+18,,
16,ztf,59463.28386570001,1709283861015015001,2,1709283861015,20.508364,1,1709,0.9066888,20.079205,18.060192,20.3536,0.16091388,100.0,0.025060436,0.3681,297.0285677,59.2276555,0.7185714,t17_f5_c3,20.1863,0.4006,True,True,False,correction_1.0.6,0.0,,0.99992406,828120210.0
