,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59409.33269680012,1655332695515015019,1,1655332695515,20.757353,1,1655,3.5946229,19.313387,19.295,0.11040996,0.12,279.829541,28.2225285,0.86142856,t17_f5_c3,0.9992255,19.4355,0.1685,637120155.0,True,False,False,correction_0.0.1,0.0,
1,ztf,59411.26884259982,1657268845515015009,2,1657268845515,20.55675,1,1657,3.6404226,19.065483,19.0806,0.09781418,0.1236,279.829574,28.2225394,0.7985714,t17_f5_c3,0.7840489,18.9985,0.1409,637120255.0,True,False,False,correction_0.0.1,0.0,
2,ztf,59411.31682869978,1657316825515015020,1,1657316825515,20.632828,1,1657,3.5422542,19.114231,19.061,0.095309034,0.1068,279.8295783,28.2225781,0.76285714,t17_f5_c3,0.99423504,18.9877,0.1237,637120155.0,True,False,False,correction_0.0.1,0.0,
3,ztf,59414.27572919987,1660275725515015012,2,1660275725515,20.452507,1,1660,3.5158393,19.097284,19.1474,0.103724636,0.1426,279.8295418,28.2225615,0.8442857,t17_f5_c3,0.9725259,19.0961,0.1688,637120255.0,True,False,False,correction_0.0.1,0.0,
4,ztf,59419.301388899796,1665301385515015028,2,1665301385515,18.9714,1,1665,3.8262,19.2287,18.9001,0.259235,0.4275,279.8295926,28.2224864,0.391429,t17_f5_c3,,18.9281,0.5625,,False,False,False,correction_1.0.6,0.0,1.671264735515015e+18
5,ztf,59423.30065969983,1669300655515015027,2,1669300655515,19.4106,1,1669,3.44628,19.3139,18.9986,0.256483,0.3137,279.8294734,28.2225376,0.388571,t17_f5_c3,,18.623,0.2831,,False,False,False,correction_1.0.6,0.0,1.671264735515015e+18
6,ztf,59423.32986109983,1669329865515015019,1,1669329865515,18.9985,1,1669,3.73377,19.3581,19.2791,0.257758,0.4899,279.8296177,28.2225385,0.565714,t17_f5_c3,,19.3274,0.6559,,False,False,False,correction_1.0.6,0.0,1.671264735515015e+18
7,ztf,59425.2647338002,1671264735515015019,1,1671264735515,20.79071,1,1671,3.6521363,19.66515,19.8521,0.12522615,0.1929,279.8295724,28.2225309,0.7728571,t17_f5_c3,0.9998115,19.8999,0.2496,637120155.0,True,False,False,correction_1.0.6,0.0,
8,ztf,59427.297893499956,1673297895515015023,1,1673297895515,20.845299,1,1673,3.6305897,19.668667,19.6549,0.11887423,0.1516,279.8295422,28.2225159,0.7814286,t17_f5_c3,0.97664744,19.7616,0.206,637120155.0,True,False,False,correction_1.0.6,0.0,
9,ztf,59427.319641199894,1673319645515015020,2,1673319645515,20.647871,1,1673,3.521862,19.244894,19.5711,0.12520641,0.1774,279.8295419,28.222561,0.43285716,t17_f5_c3,0.416368,19.5422,0.2118,637120255.0,True,False,False,correction_1.0.6,0.0,
10,ztf,59429.31188660022,1675311885515015016,1,1675311885515,20.867434,1,1675,3.564958,19.65962,19.6517,0.1135572,0.1529,279.8295669,28.2225562,0.71428573,t17_f5_c3,0.9966401,19.738,0.2041,637120155.0,True,False,False,correction_1.0.6,0.0,
11,ztf,59434.205023100134,1680205025515015014,2,1680205025515,20.836983,1,1680,3.6123998,19.450674,19.6586,0.111623935,0.1709,279.8295546,28.2225372,0.55857146,t17_f5_c3,0.8848541,19.7304,0.2211,637120255.0,True,False,False,correction_1.0.6,0.0,
12,ztf,59434.253645800054,1680253645515015023,1,1680253645515,20.895891,1,1680,3.5956578,20.010244,19.9057,0.15048707,0.1854,279.8295394,28.2225279,0.6028572,t17_f5_c3,0.99432445,19.8097,0.2093,637120155.0,True,False,False,correction_1.0.6,0.0,
13,ztf,59436.25473379996,1682254735515015036,1,1682254735515,20.747156,1,1682,3.2305245,19.945202,19.7504,0.15084605,0.1774,279.8294552,28.2225994,0.54,t17_f5_c3,0.9557816,19.5603,0.1847,637120155.0,True,False,False,correction_1.0.6,0.0,
