,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59550.45620370004,1796456205115015017,1,1796456205115,20.726,1,1796,0.119939,20.0674,18.354038,19.8346,0.20424,100.0,0.04214988,0.1846,155.6543264,21.1077404,0.931429,t17_f5_c3,19.9133,0.2473,False,True,False,correction_1.0.6,0.0,1.796464936215015e+18,,
1,ztf,59550.46493060002,1796464936215015018,1,1796464936215,20.78168,1,1796,0.46584588,20.12558,18.196714,19.8754,0.17194241,100.0,0.029096246,0.1882,155.6544211,21.1076402,0.9514286,t17_f5_c3,19.7026,0.1996,True,True,False,correction_1.0.6,0.0,,0.99981236,572120162.0
