,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59427.219976900145,1673219972915015010,2,1673219972915,20.225,1,1673,0.3293,20.6956,20.42982,20.0754,0.356101,0.2773021,0.27877936,0.3193,240.0693268,61.4512249,0.248571,t17_f5_c3,20.0853,0.4132,False,True,False,correction_1.0.6,0.0,1.680182742915015e+18,,
1,ztf,59434.1822453998,1680182241615015009,2,1680182241615,20.430115,1,1680,0.9748173,20.273901,20.163198,20.3776,0.20896941,0.1863673,0.18871303,0.3897,240.0693204,61.4511117,0.6357143,t17_f5_c3,20.6821,0.6617,True,True,False,correction_1.0.6,0.0,,0.99995434,823120216.0
2,ztf,59434.182743099984,1680182742915015004,2,1680182742915,20.475592,1,1680,0.23322383,20.21046,20.033138,20.0472,0.20707013,0.17474045,0.17586878,0.2783,240.0693077,61.4511025,0.7014286,t17_f5_c3,19.762,0.2746,True,True,False,correction_1.0.6,0.0,,0.9992269,824120229.0
3,ztf,59434.23871529987,1680238711615015005,1,1680238711615,20.6478,1,1680,0.327109,20.5954,20.300087,20.1949,0.257376,0.19429426,0.19608416,0.2702,240.0692129,61.4510925,0.471429,t17_f5_c3,20.1555,0.3336,False,True,False,correction_1.0.6,0.0,1.685222771615015e+18,,
4,ztf,59434.23967589997,1680239672915015009,1,1680239672915,20.553392,1,1680,11.295127,20.551142,,20.4304,0.21399128,,,0.3552,240.0692922,61.4510702,0.5757143,t17_f5_c3,20.7139,0.591,True,False,False,correction_1.0.6,0.0,,0.9996965,824120129.0
5,ztf,59436.21973379981,1682219732915015005,2,1682219732915,20.21673,1,1682,0.35391986,19.996002,19.848408,19.8254,0.20065859,0.17434843,0.17515385,0.2715,240.0693426,61.4510482,0.8257143,t17_f5_c3,19.699,0.3099,True,True,False,correction_1.0.6,0.0,,0.9998857,824120229.0
6,ztf,59436.259988400154,1682259981615015004,1,1682259981615,20.3119,1,1682,0.200836,20.4316,20.173111,20.0293,0.261403,0.20467617,0.2060227,0.3138,240.0692717,61.4510537,0.57,t17_f5_c3,20.1336,0.4425,False,True,False,correction_1.0.6,0.0,1.685222771615015e+18,,
7,ztf,59439.184780099895,1685184781615015005,1,1685184781615,20.039,1,1685,0.762072,20.3769,20.129772,20.248,0.277945,0.22020811,0.2213644,0.4652,240.0689519,61.4510912,0.677143,t17_f5_c3,20.0771,0.511,False,True,False,correction_1.0.6,0.0,1.685222771615015e+18,,
8,ztf,59439.22128470009,1685221282915015002,2,1685221282915,19.98,1,1685,0.418345,20.038,19.884975,20.4867,0.251438,0.21769369,0.21838419,0.6213,240.0692307,61.451065,0.831429,t17_f5_c3,20.5011,0.8084,False,True,False,correction_1.0.6,0.0,1.687202752915015e+18,,
9,ztf,59439.22277780017,1685222771615015006,2,1685222771615,20.038189,1,1685,1.2580299,19.973732,19.857185,19.9734,0.21500938,0.1915348,0.19312511,0.3706,240.0691312,61.4510741,0.70714283,t17_f5_c3,20.1072,0.5376,True,True,False,correction_1.0.6,0.0,,0.99996394,823120216.0
10,ztf,59439.26221060008,1685262212915015003,1,1685262212915,19.9033,1,1685,10.7428,20.3645,,19.8886,0.340534,,,0.3299,240.068853,61.4511366,0.088571,t17_f5_c3,19.7029,0.3573,False,False,True,correction_1.0.6,0.0,1.687202752915015e+18,,
11,ztf,59441.20275459997,1687202752915015004,2,1687202752915,20.042404,1,1687,0.57000124,19.79308,19.669268,19.7308,0.1937707,0.17230129,0.17288756,0.3117,240.0692926,61.4509921,0.6842857,t17_f5_c3,19.6217,0.362,True,True,False,correction_1.0.6,0.0,,0.9999862,824120229.0
12,ztf,59441.25922450004,1687259222915015007,1,1687259222915,20.1606,1,1687,11.3028,20.2903,,19.9628,0.242545,,,0.3276,240.0694789,61.451121,0.457143,t17_f5_c3,19.6525,0.3161,False,False,True,correction_1.0.6,0.0,1.697181302915015e+18,,
13,ztf,59443.19874999998,1689198752915015002,1,1689198752915,19.6432,1,1689,11.3567,20.0223,,20.1624,0.286716,,,0.6573,240.069545,61.4511215,0.37,t17_f5_c3,19.9816,0.7153,False,False,True,correction_1.0.6,0.0,1.697181302915015e+18,,
14,ztf,59449.182187499944,1695182181615015001,2,1695182181615,19.749525,1,1695,1.1701016,19.651655,19.587864,19.5734,0.20403041,0.19159408,0.19238807,0.3368,240.0693475,61.4510453,0.69142854,t17_f5_c3,19.3048,0.3377,True,True,False,correction_1.0.6,0.0,,0.99998796,823120216.0
15,ztf,59449.185057899915,1695185052915015000,2,1695185052915,19.8259,1,1695,0.391183,19.9508,19.808847,19.8903,0.242315,0.21200119,0.21261753,0.4797,240.069345,61.4510368,0.592857,t17_f5_c3,19.9359,0.6429,False,True,False,correction_1.0.6,0.0,1.697181302915015e+18,,
16,ztf,59451.16540510021,1697165401615015013,2,1697165401615,20.469675,1,1697,1.0560156,19.865904,19.788681,19.7778,0.15838343,0.14600594,0.14750962,0.2168,240.0693413,61.4510805,0.7714286,t17_f5_c3,19.9895,0.3372,True,True,False,correction_1.0.6,0.0,,0.999997,823120216.0
17,ztf,59451.18130790023,1697181302915015003,2,1697181302915,20.208546,1,1697,0.22103894,19.78613,19.663067,19.9351,0.1622349,0.14415774,0.14485005,0.3392,240.0693869,61.4510816,0.8485714,t17_f5_c3,19.8547,0.4041,True,True,False,correction_1.0.6,0.0,,0.999995,824120229.0
18,ztf,59451.222094899975,1697222091615015004,1,1697222091615,19.5898,1,1697,0.093204,20.0929,19.897873,19.8694,0.324752,0.27074257,0.27135697,0.483,240.0694251,61.4510778,0.431429,t17_f5_c3,20.8959,1.5958,False,True,False,correction_1.0.6,0.0,1.701184091615015e+18,,
19,ztf,59453.17621529987,1699176211615015005,1,1699176211615,20.6233,1,1699,0.231381,20.543,20.259937,20.0659,0.292366,0.22382425,0.22526923,0.2436,240.0692555,61.4510705,0.415714,t17_f5_c3,20.1763,0.3451,False,True,False,correction_1.0.6,0.0,1.701184091615015e+18,,
