,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58524.41916669998,770419165715015010,1,770419165715,20.292433,1,770,0.3239303,18.556837,15.645964,18.9264,0.10839123,100.0,0.0074241194,0.1115,183.4430712,-13.6475979,0.52,t15_f5_c3,0.0,18.9221,0.1304,320120157,True,True,False,bulk_1.0.0,0.0,0
1,ztf,58584.251921299845,830251925715015010,1,830251925715,20.065775,1,830,0.33117157,18.527506,15.6439295,18.525,0.11450899,100.0,0.008042833,0.0936,183.4428989,-13.6475909,0.5557143,t15_f5_c3,0.0,18.5399,0.1143,320120157,False,True,False,bulk_1.0.0,0.0,844251435715015011
2,ztf,58598.25143520022,844251435715015011,1,844251435715,20.462046,1,844,1.0017165,18.640812,15.651513,18.5975,0.11118075,100.0,0.0070845145,0.0842,183.4432636,-13.6476437,0.3342857,t15_f5_c3,0.0,18.5807,0.0968,320120157,False,True,False,bulk_1.0.0,0.0,847234795715015007
3,ztf,58601.2347916998,847234795715015007,1,847234795715,20.57506,1,847,0.36287072,18.743015,15.657746,18.9743,0.09825385,100.0,0.0057311533,0.1089,183.4430691,-13.6476206,0.45857143,t15_f5_c3,0.0,19.1238,0.1436,320120157,True,True,False,bulk_1.0.0,0.0,0
4,ztf,58638.18082180014,884180825715015012,1,884180825715,20.321781,1,884,0.88107616,18.489697,15.641231,18.5482,0.11841414,100.0,0.008590475,0.0874,183.4432278,-13.6474703,0.7757143,t17_f5_c3,0.0,18.6521,0.1131,320120157,True,True,False,bulk_1.0.0,0.0,0
5,ztf,58830.56348379981,1076563485715015002,1,1076563485715,19.283167,1,1076,0.53328747,18.275057,15.624148,18.5064,0.14072013,0.0054713646,0.012245961,0.1691,183.4431431,-13.6475604,0.81857145,t17_f5_c3,0.9293829,18.4261,0.1986,320120157,True,True,False,bulk_1.0.0,0.0,0
6,ztf,58873.41640050011,1119416405715015003,1,1119416405715,20.05612,1,1119,0.33724245,18.401834,15.634612,18.4325,0.10802571,100.0,0.008445745,0.0932,183.4429287,-13.6476255,0.8971428,t17_f5_c3,0.9677253,18.5085,0.12,320120157,False,True,False,bulk_1.0.0,0.0,1141398155715015003
7,ztf,58877.522696800064,1123522695715015005,1,1123522695715,20.033026,1,1123,0.69283205,18.2591,15.62275,18.4128,0.13645206,0.0050118193,0.012034841,0.0791,183.4431884,-13.6475339,0.7271429,t17_f5_c3,0.9888916,18.517,0.1039,320120157,False,True,False,bulk_1.0.0,0.0,1141398155715015003
8,ztf,58885.41981479991,1131419815715015004,1,1131419815715,19.057896,1,1131,0.44143042,18.112122,15.608957,18.2642,0.1243774,0.006089559,0.01240154,0.1347,183.4430908,-13.6476317,0.7771429,t17_f5_c3,0.98639536,18.0988,0.146,320120157,False,True,False,bulk_1.0.0,0.0,1141398155715015003
9,ztf,58888.52805559989,1134528055715015022,1,1134528055715,18.36949,1,1134,1.011666,18.043999,15.60197,18.0936,0.15440762,0.012250021,0.016287597,0.1992,183.4431766,-13.6473384,0.61285716,t17_f5_c3,0.72359866,17.967,0.2266,320120157,False,True,False,bulk_1.0.0,0.0,1141398155715015003
10,ztf,58895.39815969998,1141398155715015003,1,1141398155715,20.002813,1,1141,0.5280991,18.193062,15.616762,18.3199,0.08404549,100.0,0.007834196,0.0782,183.4431076,-13.6474633,0.9071429,t17_f5_c3,0.99844915,18.2948,0.0924,320120157,True,True,False,bulk_1.0.0,0.0,0
11,ztf,58956.24829859985,1202248295715015008,1,1202248295715,20.332848,1,1202,0.40070656,18.373465,15.632367,18.5124,0.09170532,100.0,0.007344384,0.0845,183.4430944,-13.6476012,0.8757143,t17_f5_c3,0.9561113,18.6368,0.1128,320120157,False,True,False,bulk_1.0.0,0.0,1227152995715015002
12,ztf,58963.22631940013,1209226315715015006,1,1209226315715,20.354176,1,1209,0.58563185,18.213842,15.618682,18.2229,0.14646186,0.007822714,0.0134171555,0.0636,183.443156,-13.6475873,0.64,t17_f5_c3,0.946649,18.2291,0.0757,320120157,False,True,False,bulk_1.0.0,0.0,1227152995715015002
13,ztf,58981.15299770003,1227152995715015002,1,1227152995715,19.670082,1,1227,0.35413155,18.262463,15.623047,18.5726,0.081308074,100.0,0.007151009,0.14,183.4430823,-13.6475155,0.8385714,t17_f5_c3,0.9849115,18.5301,0.1681,320120157,False,True,False,bulk_1.0.0,0.0,1242168925715015006
14,ztf,58996.16892360011,1242168925715015006,1,1242168925715,20.074774,1,1242,0.7722245,18.194223,15.61687,18.3251,0.09364058,100.0,0.008720126,0.0846,183.4430038,-13.6473393,0.85714287,t17_f5_c3,0.98239267,18.379,0.1087,320120157,False,True,False,bulk_1.0.0,0.0,1251200525715015003
15,ztf,58999.22894679988,1245228945715015014,1,1245228945715,19.396288,1,1245,0.42421845,18.221048,15.61934,18.2416,0.09676389,100.0,0.008811099,0.1209,183.4431111,-13.6475672,0.7214286,t17_f5_c3,0.80053496,18.2813,0.1573,320120157,False,True,False,bulk_1.0.0,0.0,1251200525715015003
16,ztf,59005.20052079996,1251200525715015003,1,1251200525715,19.04877,1,1251,0.70416564,18.428183,15.636649,18.2882,0.14518441,0.0006140172,0.011099578,0.1876,183.44316,-13.647666,0.68,t17_f5_c3,0.43200353,18.3162,0.2451,320120157,False,True,False,bulk_1.0.0,0.0,1273190565715015002
17,ztf,59027.190567099955,1273190565715015002,1,1273190565715,18.99634,1,1273,0.6403542,17.915056,15.587623,18.5775,0.14668089,0.013544282,0.017194916,0.2112,183.4430077,-13.6477361,0.61285716,t17_f5_c3,0.96887714,18.451,0.2378,320120157,True,True,False,bulk_1.0.0,0.0,0
