,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59550.48468750017,1796484680015015017,1,1796484680015,20.853914,1,1796,1.2669343,20.005075,19.800266,20.1716,0.15207925,0.12458434,0.12593497,0.203,169.6053672,16.2616624,0.80142856,t17_f5_c3,0.9999335,20.0231,0.2261,573120100,True,True,False,correction_1.0.6,0.0
1,ztf,59550.49798610015,1796497981315015015,1,1796497981315,20.714499,1,1796,1.3651018,20.068443,19.840836,20.05,0.1479874,0.11861885,0.120000206,0.2102,169.6054099,16.2616878,0.8528572,t17_f5_c3,0.99975246,19.9733,0.2504,574120113,True,True,False,correction_1.0.6,0.0
2,ztf,59550.507129599806,1796507121315015013,2,1796507121315,20.597687,1,1796,1.2909855,20.391045,19.908386,20.5015,0.19774,0.12396132,0.12677424,0.4025,169.605393,16.2616747,0.68285716,t17_f5_c3,0.9992819,20.4204,0.4787,574120213,True,True,False,correction_1.0.6,0.0
