,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
0,ztf,59149.44812500011,1395448125215015001,1,1395448125215,19.6742,1,1395,1.81941,19.9599,19.7406,0.384309,0.3151,38.6931084,-13.4554052,0.581429,t17_f5_c3,19.5266,0.3303,False,False,False,bulk_1.0.0,0.0,1411192445215015003,,,,,
1,ztf,59151.315798600204,1397315791015015004,1,1397315791015,19.1855,1,1397,0.7598742,19.223373,19.1874,0.19352531,0.314,38.6928196,-13.4554416,0.73142856,t17_f5_c3,18.8823,0.3041,False,True,True,bulk_1.0.0,0.0,1417265081015015011,18.546755,0.09236562,0.10377435,0.9846672,350120110.0
2,ztf,59151.34946760023,1397349461015015008,2,1397349461015,19.2661,1,1397,2.84158,19.627,19.3436,0.252518,0.3536,38.6928185,-13.4554052,0.834286,t17_f5_c3,19.4154,0.4842,False,False,False,bulk_1.0.0,0.0,1417265081015015011,,,,,
3,ztf,59151.3504050998,1397350405215015000,2,1397350405215,19.1386,1,1397,1.75232,19.6957,20.1734,0.302503,0.8389,38.692818,-13.4553326,0.742857,t17_f5_c3,19.9092,0.8431,False,False,False,bulk_1.0.0,0.0,1422293925215015003,,,,,
4,ztf,59152.2641551001,1398264155215015004,1,1398264155215,18.9688,1,1398,2.06788,19.4017,20.0779,0.295712,0.9367,38.6930162,-13.4554307,0.784286,t17_f5_c3,19.1165,0.4969,False,False,False,bulk_1.0.0,0.0,1422293925215015003,,,,,
5,ztf,59153.33211810002,1399332115215015004,2,1399332115215,18.9153,1,1399,2.15617,19.207,19.1608,0.260619,0.418,38.6928848,-13.4554297,0.472857,t17_f5_c3,19.0476,0.4831,False,False,False,bulk_1.0.0,0.0,1422293925215015003,,,,,
6,ztf,59155.2140740999,1401214075215015000,1,1401214075215,19.0471,1,1401,2.01664,19.1269,18.5998,0.214443,0.2486,38.6927529,-13.4554676,0.522857,t17_f5_c3,18.7914,0.3804,False,False,False,bulk_1.0.0,0.0,1422293925215015003,,,,,
7,ztf,59155.215474499855,1401215471015015004,1,1401215471015,19.054447,1,1401,0.42918494,19.086275,19.1264,0.17461407,0.3713,38.6929014,-13.4553862,0.9,t17_f5_c3,18.9823,0.4172,False,True,True,bulk_1.0.0,0.0,1417265081015015011,18.471092,0.08871966,0.099084646,0.9998205,350120110.0
8,ztf,59155.25311340019,1401253115215015000,2,1401253115215,19.1188,1,1401,2.16108,19.2425,19.7973,0.222971,0.6153,38.692958,-13.4553974,0.741429,t17_f5_c3,19.7364,0.745,False,False,False,bulk_1.0.0,0.0,1422293925215015003,,,,,
9,ztf,59155.275914399885,1401275911015015007,2,1401275911015,19.53195,1,1401,2.5015383,19.146162,18.8975,0.15538342,0.2487,38.6929278,-13.4553616,0.94142854,t17_f5_c3,18.6619,0.2562,False,False,False,bulk_1.0.0,0.0,1417265081015015011,,,,0.9999387,350120210.0
10,ztf,59156.30177079979,1402301771015015011,2,1402301771015,19.82095,1,1402,2.6412256,19.11635,19.0742,0.12492502,0.219,38.6928881,-13.4553529,0.9557143,t17_f5_c3,19.0513,0.2734,False,False,False,bulk_1.0.0,0.0,1417265081015015011,,,,0.999994,350120210.0
11,ztf,59156.33636569977,1402336365215015001,1,1402336365215,19.59303,1,1402,1.7322797,18.9436,19.1224,0.12651302,0.2694,38.6928775,-13.4553569,0.93714285,t17_f5_c3,19.2215,0.3779,False,False,False,bulk_1.0.0,0.0,1422293925215015003,,,,0.99999213,299120152.0
12,ztf,59158.28406250011,1404284061015015011,1,1404284061015,19.601545,1,1404,0.5852256,18.919819,19.1008,0.10610809,0.192,38.6928642,-13.4554036,0.92714286,t17_f5_c3,18.9127,0.2064,False,True,True,bulk_1.0.0,0.0,1417265081015015011,18.37353,0.04989512,0.064155355,0.99990916,350120110.0
13,ztf,59158.28546300018,1404285465215015000,1,1404285465215,19.409826,1,1404,1.9560518,18.804882,18.9052,0.110939704,0.1849,38.6929103,-13.455412,0.88714284,t17_f5_c3,18.7828,0.2115,False,False,False,bulk_1.0.0,0.0,1422293925215015003,,,,0.999702,299120152.0
14,ztf,59158.34642359987,1404346425215015000,2,1404346425215,19.256037,1,1404,2.0517948,18.963488,19.2198,0.18231775,0.261,38.6928261,-13.4554188,0.67714286,t17_f5_c3,19.304,0.3601,False,False,False,bulk_1.0.0,0.0,1422293925215015003,,,,0.9997476,299120252.0
