,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58955.25254630018,1201252544315015009,2,1201252544315,20.472403,1,1201,3.4865596,14.298905,14.3167,0.023862017,0.003,185.0157151,5.3433155,0.6742857,t17_f5_c3,0.9953669,14.3067,0.0034,473120243,False,False,False,bulk_1.0.0,0.0,1224247884315015005
1,ztf,58955.29603009997,1201296034315015013,1,1201296034315,20.415852,1,1201,3.029063,14.221342,14.2229,0.020236107,0.0027,185.0157267,5.3433214,0.7614286,t17_f5_c3,0.99852633,14.2094,0.0029,473120143,False,False,False,bulk_1.0.0,0.0,1224247884315015005
2,ztf,58962.230682900175,1208230684315015003,1,1208230684315,20.65233,1,1208,3.0003266,14.538472,14.5529,0.024789719,0.0033,185.0157106,5.3433191,0.6042857,t17_f5_c3,0.98989946,14.5434,0.0036,473120143,False,False,False,bulk_1.0.0,0.0,1224247884315015005
3,ztf,58962.27893520007,1208278934315015008,2,1208278934315,20.416855,1,1208,3.4760985,14.520811,14.5417,0.027632847,0.0036,185.0157135,5.3433184,0.68714285,t17_f5_c3,0.9983669,14.534,0.004,473120243,False,False,False,bulk_1.0.0,0.0,1238234274315015010
4,ztf,58965.230474499986,1211230474315015004,1,1211230474315,20.745163,1,1211,3.00933,14.874552,14.8915,0.032508004,0.004,185.0157158,5.3433208,0.73714286,t17_f5_c3,0.99944246,14.882,0.0044,473120143,False,False,False,bulk_1.0.0,0.0,1238234274315015010
5,ztf,58965.2875926001,1211287594315015008,2,1211287594315,20.60215,1,1211,3.4737813,14.762624,14.7756,0.024964297,0.004,185.0157179,5.3433233,0.56857145,t17_f5_c3,0.9771859,14.7683,0.0046,473120243,False,False,False,bulk_1.0.0,0.0,1238234274315015010
6,ztf,58967.24939810019,1213249394315015009,1,1213249394315,20.49366,1,1213,3.018865,15.136046,15.1616,0.039559536,0.005,185.0157194,5.3433211,0.8485714,t17_f5_c3,0.9999901,15.154,0.0056,473120143,False,False,False,bulk_1.0.0,0.0,1238234274315015010
7,ztf,58968.20413189987,1214204134315015010,2,1214204134315,20.541971,1,1214,3.4322953,14.885468,14.906,0.032862455,0.0044,185.0157094,5.3433295,0.67,t17_f5_c3,0.992381,14.892,0.0051,473120243,False,False,False,bulk_1.0.0,0.0,1238234274315015010
8,ztf,58968.27237269981,1214272374315015009,1,1214272374315,20.444202,1,1214,3.0148628,15.258582,15.2924,0.035963528,0.0054,185.0157142,5.3433173,0.8357143,t17_f5_c3,0.99993896,15.2784,0.0062,473120143,False,False,False,bulk_1.0.0,0.0,1238234274315015010
9,ztf,58971.2105556,1217210554315015008,2,1217210554315,19.819426,1,1217,3.4881754,14.986452,15.0086,0.025909152,0.0058,185.0157166,5.3433175,0.7242857,t17_f5_c3,0.9999517,14.9955,0.007,473120243,False,False,False,bulk_1.0.0,0.0,1241201464315015005
