,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58397.334838000126,643334835815015008,1,643334835815,20.0657,1,643,0.134714,20.431,18.735378,20.5119,0.361063,0.07439394,0.07574155,0.4471,359.9611463,-21.7456702,0.723333,t12_f5_c3,20.2313,0.4415,False,True,False,bulk_1.0.0,0.0,6.69238055815015e+17,,
1,ztf,58423.23805559985,669238055815015009,1,669238055815,20.125525,1,669,0.18318826,20.016298,18.634293,20.1495,0.18451342,0.05001679,0.051668454,0.3241,359.9611607,-21.7456425,0.74,t8_f5_c3,19.9454,0.3431,False,True,False,bulk_1.0.0,0.0,6.75209205815015e+17,0.0,245120158.0
2,ztf,58429.20920140017,675209205815015006,1,675209205815,20.349731,1,675,0.2506514,20.272005,18.70004,20.5271,0.19509403,0.043746993,0.045862544,0.402,359.961159,-21.7455999,0.7866667,t8_f5_c3,20.4858,0.4939,True,True,False,bulk_1.0.0,0.0,0.0,0.0,245120158.0
3,ztf,59061.45296300016,1307452965815015005,2,1307452965815,20.317331,1,1307,0.22089829,19.65904,18.116755,19.5047,0.16665581,0.03664317,0.040262997,0.1788,359.9610722,-21.7456022,0.8957143,t17_f5_c3,19.6211,0.2528,True,True,False,bulk_1.0.0,0.0,0.0,0.99999046,245120258.0
4,ztf,59099.335254599806,1345335255815015003,2,1345335255815,19.6198,1,1345,0.253095,19.8297,18.155594,20.0902,0.240249,0.04841082,0.051406633,0.5955,359.9610603,-21.7457159,0.83,t17_f5_c3,19.8394,0.6061,False,True,False,bulk_1.0.0,0.0,1.363313095815015e+18,,
5,ztf,59099.376296299975,1345376295815015006,1,1345376295815,19.2565,1,1345,1.18083,19.7169,18.541807,19.4737,0.287915,0.09682122,0.09754993,0.3909,359.9608973,-21.7459239,0.705714,t17_f5_c3,19.2339,0.4023,False,True,False,bulk_1.0.0,0.0,1.363313095815015e+18,,
6,ztf,59106.32701390004,1352327015815015002,1,1352327015815,19.5697,1,1352,0.265571,19.7534,18.554037,19.8712,0.292967,0.09631821,0.09706733,0.518,359.9611815,-21.7456821,0.878571,t17_f5_c3,19.7919,0.6164,False,True,False,bulk_1.0.0,0.0,1.380293595815015e+18,,
7,ztf,59108.31168980012,1354311685815015006,1,1354311685815,19.671711,1,1354,0.2399885,19.467962,18.450922,19.234,0.17642683,0.06827121,0.06914308,0.2606,359.9611437,-21.7455964,0.93714285,t17_f5_c3,19.1542,0.3096,False,True,False,bulk_1.0.0,0.0,1.380293595815015e+18,0.9999956,245120158.0
8,ztf,59108.37712959992,1354377125815015002,2,1354377125815,19.712679,1,1354,0.063511185,19.544767,18.088026,19.4154,0.17090876,0.04161544,0.044675298,0.2781,359.9610872,-21.7456665,0.9457143,t17_f5_c3,19.2698,0.3109,False,True,False,bulk_1.0.0,0.0,1.380293595815015e+18,0.99998635,245120258.0
9,ztf,59110.331747699995,1356331745815015004,1,1356331745815,19.5971,1,1356,0.876546,19.7392,18.54931,19.9595,0.269043,0.08911988,0.089921996,0.4478,359.9609251,-21.7454745,0.818571,t17_f5_c3,20.0464,0.6207,False,True,False,bulk_1.0.0,0.0,1.380293595815015e+18,,
10,ztf,59111.40893519996,1357408935815015005,2,1357408935815,19.655262,1,1357,0.19755934,19.561926,18.092484,19.3915,0.178135,0.043033462,0.046022754,0.2669,359.9610587,-21.7456203,0.9557143,t17_f5_c3,19.3845,0.3392,False,True,False,bulk_1.0.0,0.0,1.380293595815015e+18,0.99999684,245120258.0
11,ztf,59112.360451399814,1358360455815015003,2,1358360455815,20.262283,1,1358,0.25460565,19.672176,18.119913,19.4758,0.1530591,0.032595538,0.03663988,0.1936,359.96118,-21.7456304,0.9042857,t17_f5_c3,19.4782,0.2471,False,True,False,bulk_1.0.0,0.0,1.380293595815015e+18,0.9992584,245120258.0
