,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59031.23754630005,1277237541415015004,2,1277237541415,19.6821,1,1277,3.84315,19.9811,19.6392,0.270792,0.3722,201.9890412,79.6452026,0.451429,t17_f5_c3,19.865,0.592,False,False,False,bulk_1.0.0,0.0,1287259171415015013,,
1,ztf,59033.32640049979,1279326401415015001,2,1279326401415,19.441156,1,1279,4.632005,19.71268,19.6277,0.21386841,0.4225,201.9884374,79.6450019,0.48142856,t17_f5_c3,19.6307,0.5467,False,False,False,bulk_1.0.0,0.0,1287259171415015013,0.99846494,874120214.0
2,ztf,59033.327407400124,1279327405615015004,2,1279327405615,19.53,1,1279,3.99013,19.756,19.6243,0.232401,0.4011,201.9884639,79.6452298,0.511429,t17_f5_c3,19.2247,0.3581,False,False,False,bulk_1.0.0,0.0,1285182105615015024,,
3,ztf,59034.21905090008,1280219051415015007,1,1280219051415,19.2834,1,1280,3.39681,19.5479,18.9395,0.232049,0.2616,201.9894186,79.6452502,0.272857,t17_f5_c3,18.851,0.31,False,False,False,bulk_1.0.0,0.0,1287259171415015013,,
4,ztf,59034.34177079983,1280341771415015009,2,1280341771415,19.39331,1,1280,4.2466264,19.350311,19.0998,0.18921977,0.2996,201.988384,79.6451175,0.6642857,t17_f5_c3,19.2821,0.4569,False,False,False,bulk_1.0.0,0.0,1287259171415015013,0.99992245,874120214.0
5,ztf,59035.320196799934,1281320195615015003,2,1281320195615,19.1204,1,1281,4.58892,19.5263,20.2777,0.286164,0.9807,201.9879263,79.6450897,0.367143,t17_f5_c3,19.3123,0.5196,False,False,False,bulk_1.0.0,0.0,1285182105615015024,,
6,ztf,59035.345347200055,1281345341415015005,2,1281345341415,19.0976,1,1281,4.2786226,19.305574,19.3551,0.20029067,0.4641,201.9886199,79.6450955,0.66,t17_f5_c3,19.3452,0.5925,False,False,False,bulk_1.0.0,0.0,1287259171415015013,0.9998914,874120214.0
7,ztf,59038.281354200095,1284281351415015008,1,1284281351415,19.526728,1,1284,3.8591254,19.560999,19.3176,0.18358076,0.2667,201.9886406,79.645188,0.47857141,t17_f5_c3,19.0708,0.2734,False,False,False,bulk_1.0.0,0.0,1287259171415015013,0.99923503,874120114.0
8,ztf,59038.36392359994,1284363921415015004,2,1284363921415,19.322645,1,1284,4.114197,19.140007,19.1292,0.1768039,0.2519,201.9889679,79.6451273,0.26142856,t17_f5_c3,19.009,0.2909,False,False,False,bulk_1.0.0,0.0,1287259171415015013,0.99998796,874120214.0
9,ztf,59039.182106500026,1285182105615015024,1,1285182105615,20.417404,1,1285,4.2894206,19.448324,19.7643,0.14663635,0.2235,201.9886264,79.645133,0.7128571,t17_f5_c3,19.6573,0.2617,False,False,False,bulk_1.0.0,0.0,1285239715615015010,0.9996271,862120156.0
10,ztf,59039.239710600115,1285239715615015010,2,1285239715615,20.315645,1,1285,4.289867,18.98935,19.004,0.0825067,0.1279,201.9885898,79.6451208,0.9014286,t17_f5_c3,19.0669,0.1756,False,False,False,bulk_1.0.0,0.0,1291219255615015013,0.99999833,862120256.0
11,ztf,59041.259178199805,1287259171415015013,2,1287259171415,20.243216,1,1287,4.153667,19.06596,19.3154,0.11848343,0.1911,201.9885554,79.6451355,0.86142856,t17_f5_c3,19.3812,0.264,False,False,False,bulk_1.0.0,0.0,1290234201415015011,0.99999154,874120214.0
12,ztf,59041.36403940013,1287364031415015005,1,1287364031415,19.619984,1,1287,3.6029716,19.496712,19.2499,0.19350931,0.2645,201.9886302,79.6452805,0.54571426,t17_f5_c3,19.0086,0.2727,False,False,False,bulk_1.0.0,0.0,1290234201415015011,0.9685758,874120114.0
13,ztf,59042.2240394,1288224035615015011,2,1288224035615,20.289812,1,1288,4.23004,18.984098,18.9094,0.07923603,0.1188,201.9886259,79.6451365,0.9114286,t17_f5_c3,18.9213,0.1558,False,False,False,bulk_1.0.0,0.0,1291219255615015013,0.9999999,862120256.0
14,ztf,59042.3042708002,1288304275615015007,1,1288304275615,20.327206,1,1288,4.311106,19.77735,19.9067,0.1572271,0.2659,201.9885426,79.6451305,0.7828571,t17_f5_c3,20.2267,0.461,False,False,False,bulk_1.0.0,0.0,1291219255615015013,0.9999589,862120156.0
15,ztf,59044.234201400075,1290234201415015011,2,1290234201415,20.23558,1,1290,4.087744,19.125275,19.0517,0.08888238,0.1427,201.9887317,79.6451448,0.9071429,t17_f5_c3,18.9593,0.1703,False,False,False,bulk_1.0.0,0.0,1290349321415015006,0.9999999,874120214.0
16,ztf,59044.34932869999,1290349321415015006,1,1290349321415,19.978819,1,1290,4.025214,19.992659,20.1109,0.17866011,0.3455,201.9883147,79.6451736,0.51428574,t17_f5_c3,20.2943,0.5273,True,False,False,bulk_1.0.0,0.0,0,0.9997439,874120114.0
17,ztf,59045.2192592998,1291219255615015013,2,1291219255615,20.376001,1,1291,4.249185,19.153597,19.2078,0.084048286,0.1389,201.9887556,79.6451193,0.9,t17_f5_c3,19.3611,0.2077,False,False,False,bulk_1.0.0,0.0,1291255205615015005,0.9999769,862120256.0
18,ztf,59045.25520829996,1291255205615015005,1,1291255205615,20.577177,1,1291,4.3035417,20.226398,19.9819,0.18522936,0.223,201.9884568,79.645136,0.4642857,t17_f5_c3,20.0779,0.3153,True,False,False,bulk_1.0.0,0.0,0,0.9999925,862120156.0
