,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,59126.35921300016,1372359214015015001,2,1372359214015,19.196407,1,1372,1.9850135,18.430782,18.6354,0.10332401,0.2402,22.3608608,-15.4126299,0.89857143,t17_f5_c3,0.99999297,18.7554,0.3441,297120240.0,False,False,False,bulk_1.0.0,0.0,1376294174015015001,,,
1,ztf,59128.31598380022,1374315984015015000,1,1374315984015,19.319052,1,1374,1.1469327,17.857315,17.8945,0.06761871,0.1027,22.3608487,-15.412588,0.95857143,t17_f5_c3,0.9999999,17.8473,0.126,297120140.0,False,True,False,bulk_1.0.0,0.0,1376294174015015001,17.722479,0.05876858,0.05972178
2,ztf,59128.38991900021,1374389914015015007,2,1374389914015,18.303219,1,1374,1.8389965,18.45969,18.2404,0.16682802,0.3947,22.3608643,-15.412581,0.6142857,t17_f5_c3,0.99938273,18.5694,0.6859,297120240.0,False,False,False,bulk_1.0.0,0.0,1376294174015015001,,,
3,ztf,59130.294178199954,1376294174015015001,2,1376294174015,20.387388,1,1376,1.866173,18.102686,18.0764,0.059335668,0.0537,22.3608466,-15.4126026,0.9442857,t17_f5_c3,0.9999896,18.0994,0.0691,297120240.0,False,False,False,bulk_1.0.0,0.0,1390334964015015005,,,
4,ztf,59130.35704859998,1376357044015015002,1,1376357044015,20.04478,1,1376,1.1472064,17.79365,17.7694,0.058755685,0.048,22.3608464,-15.412598,0.9628571,t17_f5_c3,0.9999988,17.7179,0.0581,297120140.0,False,True,False,bulk_1.0.0,0.0,1390334964015015005,17.66606,0.051257756,0.0522413
5,ztf,59134.290312500205,1380290314015015001,1,1380290314015,20.26299,1,1380,1.1070267,17.766321,17.7406,0.052929897,0.0355,22.3608209,-15.4126368,0.95285714,t17_f5_c3,0.9999997,17.7829,0.046,297120140.0,False,True,False,bulk_1.0.0,0.0,1410273434015015005,17.641727,0.0461487,0.047191486
6,ztf,59134.32040510001,1380320404015015002,2,1380320404015,20.123865,1,1380,1.9707338,18.025562,18.0608,0.046485092,0.0534,22.3608434,-15.4126349,0.95285714,t17_f5_c3,1.0,18.0507,0.0666,297120240.0,False,False,False,bulk_1.0.0,0.0,1410273434015015005,,,
7,ztf,59136.35678240005,1382356784015015004,1,1382356784015,20.511276,1,1382,1.1331619,17.832712,17.8246,0.052460343,0.0366,22.3608417,-15.4126,0.94857144,t17_f5_c3,0.9999839,17.8491,0.0466,297120140.0,False,True,False,bulk_1.0.0,0.0,1410273434015015005,17.700722,0.045272324,0.046455253
8,ztf,59138.31777779991,1384317774015015002,2,1384317774015,20.256117,1,1384,1.8838449,18.0433,18.0679,0.04634688,0.054,22.3608153,-15.4126192,0.9557143,t17_f5_c3,1.0,18.1012,0.0701,297120240.0,False,False,False,bulk_1.0.0,0.0,1410273434015015005,,,
9,ztf,59138.35854170006,1384358544015015006,1,1384358544015,20.0823,1,1384,1.2156625,17.896212,17.8968,0.06234043,0.0425,22.3608577,-15.41263,0.9257143,t17_f5_c3,0.99999934,17.8506,0.0512,297120140.0,False,True,False,bulk_1.0.0,0.0,1410273434015015005,17.756762,0.053718016,0.054826383
10,ztf,59140.26712960005,1386267124015015000,2,1386267124015,20.31219,1,1386,1.8850191,18.091225,18.1762,0.06109277,0.0587,22.360844,-15.4126066,0.94857144,t17_f5_c3,0.9999998,18.2251,0.0773,297120240.0,False,False,False,bulk_1.0.0,0.0,1410273434015015005,,,
11,ztf,59140.293553200085,1386293554015015004,1,1386293554015,20.44102,1,1386,1.1384954,18.03242,18.0516,0.05526616,0.0455,22.3608392,-15.4126142,0.95428574,t17_f5_c3,0.9999999,18.0672,0.0578,297120140.0,False,True,False,bulk_1.0.0,0.0,1404196404015015004,17.875616,0.04624234,0.047834165
12,ztf,59142.3819213002,1388381924015015002,1,1388381924015,20.4564,1,1388,1.1469157,18.162886,18.0915,0.05165459,0.0431,22.3608386,-15.4126246,0.95285714,t17_f5_c3,0.99999994,18.0698,0.0528,297120140.0,True,True,False,bulk_1.0.0,0.0,0,17.987598,0.041807365,0.04395357
13,ztf,59142.3819213002,1388381924015025002,1,1388381924015,20.4564,1,1388,1.1469157,18.162886,18.0915,0.05165459,0.0431,22.3608386,-15.4126246,0.95285714,t17_f5_c3,0.99999994,18.0698,0.0528,297120140.0,False,True,False,bulk_1.0.0,0.0,1404196404015015004,17.987598,0.041807365,0.04395357
14,ztf,59144.23410880007,1390234104015015000,2,1390234104015,20.613005,1,1390,1.9268876,18.342356,18.2671,0.053508304,0.0543,22.3608321,-15.4126253,0.95285714,t17_f5_c3,0.9999609,18.1941,0.0635,297120240.0,False,False,False,bulk_1.0.0,0.0,1404196404015015004,,,
15,ztf,59144.334965299815,1390334964015015005,1,1390334964015,20.769926,1,1390,1.1324354,18.311611,18.2961,0.06240498,0.0437,22.3608395,-15.412607,0.9457143,t17_f5_c3,1.0,18.3312,0.0557,297120140.0,False,True,False,bulk_1.0.0,0.0,1404196404015015004,18.112818,0.049683336,0.05196389
16,ztf,59149.33655089978,1395336554015015004,2,1395336554015,19.157389,1,1395,2.0593796,18.577745,18.6573,0.11816765,0.1782,22.3608201,-15.4126709,0.56142855,t17_f5_c3,0.9994917,18.5919,0.2148,297120240.0,False,False,False,bulk_1.0.0,0.0,1404196404015015004,,,
17,ztf,59149.4115394,1395411534015015000,1,1395411534015,18.8997,1,1395,1.31275,18.6392,18.4484,0.15336,0.1683,22.3608268,-15.4127442,0.458571,t17_f5_c3,,18.4424,0.2144,,False,True,False,bulk_1.0.0,0.0,1404196404015015004,18.378244,0.11901757,0.12059506
18,ztf,59150.27458330011,1396274584015015003,2,1396274584015,19.33576,1,1396,2.092378,18.630568,18.6197,0.10147566,0.1683,22.360878,-15.4126608,0.93,t17_f5_c3,0.9999989,18.5212,0.1968,297120240.0,False,False,False,bulk_1.0.0,0.0,1404196404015015004,,,
