,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid
0,ztf,59397.30839119991,1643308395915015001,1,1643308395915,20.5673,1,1643,1.30919,20.5343,19.95133,20.0566,0.305535,0.17555483,0.17859662,0.2509,251.5380273,79.3500545,0.315714,t17_f5_c3,20.0621,0.3229,False,True,False,correction_0.0.1,0.0,,
1,ztf,59397.360069400165,1643360065915015000,2,1643360065915,20.3168,1,1643,0.853435,20.3394,19.329983,20.0284,0.255614,0.0945765,0.10088295,0.3132,251.5380807,79.3499622,0.552857,t17_f5_c3,20.2727,0.5017,False,True,False,correction_0.0.1,0.0,,
2,ztf,59400.345972199924,1646345975915015001,2,1646345975915,20.303257,1,1646,0.857477,20.216772,19.279919,19.9723,0.18140793,0.06881146,0.07654463,0.2714,251.5379144,79.3499243,0.7728571,t17_f5_c3,19.7634,0.2864,True,True,False,correction_0.0.1,0.0,0.99379706,864120259.0
