,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59550.499872699846,1796499876015015004,1,1796499876015,20.355856,1,1796,0.16319177,18.65859,17.761189,18.6327,0.09907426,0.03802958,0.043351065,0.0775,179.0648704,-6.1778356,0.95,t17_f5_c3,0.9999987,18.5261,0.0879,370120160,True,True,False,correction_1.0.6,0.0
1,ztf,59550.50034719985,1796500340715015014,1,1796500340715,20.361486,1,1796,0.33257353,18.596537,17.710367,18.5912,0.09459495,0.038326595,0.04182156,0.0768,179.0648271,-6.1778594,0.94714284,t17_f5_c3,0.9999999,18.5506,0.0928,421120107,True,True,False,correction_1.0.6,0.0
2,ztf,59550.525578700006,1796525576015015003,2,1796525576015,20.2963,1,1796,0.25846928,18.59269,17.163212,18.5583,0.07852728,100.0,0.021048887,0.0866,179.0649059,-6.1778738,0.95857143,t17_f5_c3,0.99999905,18.597,0.1114,370120260,True,True,False,correction_1.0.6,0.0
3,ztf,59550.52605320001,1796526050715015012,2,1796526050715,20.290508,1,1796,0.41500032,18.705078,17.188452,18.7173,0.0757379,100.0,0.018735386,0.1008,179.0648455,-6.1779071,0.95428574,t17_f5_c3,0.99999964,18.7493,0.1296,421120207,True,True,False,correction_1.0.6,0.0
