,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58789.26597219985,1035265976315015010,2,1035265976315,20.1598,1,1035,3.12761,20.1769,20.2688,0.258119,0.39,42.3612694,42.5942561,0.74,t17_f5_c3,20.4397,0.5822,False,False,False,bulk_1.0.0,0.0,1042307086315015009,,
1,ztf,58789.36178239994,1035361786315015044,1,1035361786315,20.533566,1,1035,2.5526516,19.938637,19.7751,0.16537508,0.1828,42.3613289,42.5942461,0.56714284,t17_f5_c3,19.6869,0.2145,False,False,False,bulk_1.0.0,0.0,1042307086315015009,0.9998155,699120163.0
2,ztf,58789.36225689994,1035362255115015013,1,1035362255115,20.32311,1,1035,2.6447186,19.861977,19.7694,0.187922,0.2152,42.3613496,42.5941537,0.68,t17_f5_c3,19.613,0.2378,False,False,False,bulk_1.0.0,0.0,1043327675115015011,0.99890375,698120151.0
3,ztf,58790.30108800018,1036301085115015011,1,1036301085115,20.441193,1,1036,2.7542706,19.87303,20.2458,0.17484921,0.3113,42.3613405,42.5942068,0.79714286,t17_f5_c3,19.7802,0.2591,False,False,False,bulk_1.0.0,0.0,1043327675115015011,0.9999237,698120151.0
4,ztf,58790.32984950021,1036329846315015011,1,1036329846315,20.75026,1,1036,2.5148807,19.683964,19.9526,0.16644673,0.1977,42.3613301,42.594231,0.71,t17_f5_c3,20.0616,0.2775,False,False,False,bulk_1.0.0,0.0,1042307086315015009,0.99999535,699120163.0
5,ztf,58791.27017359994,1037270175115015015,1,1037270175115,20.523218,1,1037,2.7142131,19.7006,19.6324,0.19761634,0.1811,42.361364,42.5941628,0.5542857,t17_f5_c3,19.3385,0.1762,False,False,False,bulk_1.0.0,0.0,1043327675115015011,0.65945613,698120151.0
6,ztf,58791.29025459988,1037290256315015027,1,1037290256315,20.738415,1,1037,2.6494448,19.772738,20.0276,0.14137675,0.2163,42.3613912,42.5942341,0.75857145,t17_f5_c3,19.8526,0.234,False,False,False,bulk_1.0.0,0.0,1042307086315015009,0.99896085,699120163.0
7,ztf,58791.30356479995,1037303566315015012,1,1037303566315,20.719383,1,1037,2.5224676,19.659931,19.6163,0.113099106,0.148,42.3613307,42.5942336,0.8528572,t17_f5_c3,19.5911,0.1833,False,False,False,bulk_1.0.0,0.0,1042307086315015009,0.9999981,699120163.0
8,ztf,58791.30494209984,1037304945115015018,1,1037304945115,20.592636,1,1037,2.5294404,19.694302,19.5281,0.1667767,0.1518,42.3612829,42.5941628,0.67714286,t17_f5_c3,19.5747,0.201,False,False,False,bulk_1.0.0,0.0,1043327675115015011,0.99792826,698120151.0
9,ztf,58791.347326400224,1037347325115015015,2,1037347325115,20.3143,1,1037,3.22314,20.0533,20.1913,0.252529,0.4012,42.3613154,42.594278,0.517143,t17_f5_c3,20.2068,0.5194,False,False,False,bulk_1.0.0,0.0,1043327675115015011,,
10,ztf,58792.35295139998,1038352956315015019,1,1038352956315,20.731789,1,1038,2.5962589,19.598122,19.4876,0.11713471,0.1325,42.3614011,42.5942013,0.88714284,t17_f5_c3,19.405,0.1557,False,False,False,bulk_1.0.0,0.0,1042307086315015009,0.9999567,699120163.0
11,ztf,58792.36233799998,1038362335115015016,2,1038362335115,20.2325,1,1038,3.36937,19.9034,19.4666,0.161061,0.2189,42.3613596,42.5942186,0.641429,t17_f5_c3,19.3182,0.2437,False,False,False,bulk_1.0.0,0.0,1043327675115015011,,
12,ztf,58792.36280089989,1038362806315015006,2,1038362806315,20.211136,1,1038,3.1524606,19.942461,19.9226,0.18399197,0.2836,42.3612901,42.5943236,0.8257143,t17_f5_c3,20.2388,0.4837,False,False,False,bulk_1.0.0,0.0,1042307086315015009,0.9930114,699120263.0
13,ztf,58793.371435199864,1039371435115015011,2,1039371435115,20.133802,1,1039,3.2120862,19.763771,20.139,0.17891793,0.4379,42.3613087,42.594241,0.83,t17_f5_c3,20.0205,0.5021,False,False,False,bulk_1.0.0,0.0,1043327675115015011,0.99940324,698120251.0
14,ztf,58793.37190969987,1039371906315015005,2,1039371906315,20.167826,1,1039,3.453373,19.880499,19.8329,0.15643004,0.2829,42.3613893,42.5942129,0.9071429,t17_f5_c3,19.9923,0.4185,False,False,False,bulk_1.0.0,0.0,1042307086315015009,0.99986243,699120263.0
15,ztf,58794.268090299796,1040268095115015014,1,1040268095115,20.0354,1,1040,2.77178,19.6366,19.9662,0.248774,0.3909,42.3612943,42.5942563,0.551429,t17_f5_c3,19.8237,0.4392,False,False,False,bulk_1.0.0,0.0,1043327675115015011,,
16,ztf,58794.26855320018,1040268556315015006,1,1040268556315,20.196505,1,1040,2.461839,19.581532,19.3403,0.13096714,0.1918,42.3613551,42.5941853,0.7871429,t17_f5_c3,19.4449,0.2699,False,False,False,bulk_1.0.0,0.0,1042307086315015009,0.99997747,699120163.0
17,ztf,58794.32067129994,1040320675115015012,2,1040320675115,20.068079,1,1040,3.2418535,19.601286,19.6284,0.18887599,0.305,42.3613214,42.5942748,0.79714286,t17_f5_c3,19.6603,0.4018,False,False,False,bulk_1.0.0,0.0,1043327675115015011,0.9989452,698120251.0
18,ztf,58795.257118099835,1041257115115015011,1,1041257115115,19.8236,1,1041,2.99237,19.6887,19.6951,0.236979,0.356,42.3614093,42.5942574,0.667143,t17_f5_c3,19.5856,0.413,False,False,False,bulk_1.0.0,0.0,1043327675115015011,,
19,ztf,58795.268055600114,1041268056315015010,1,1041268056315,20.06778,1,1041,2.2393756,19.555214,19.4312,0.17524488,0.238,42.3612967,42.5941412,0.7385714,t17_f5_c3,19.3909,0.2936,False,False,False,bulk_1.0.0,0.0,1042307086315015009,0.99979067,699120163.0
