,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59464.41420139978,1710414203615025012,2,1710414203615,20.4866,1,1710,0.994855,20.8235,20.203882,20.6669,0.303786,0.16919012,0.1716805,0.4736,24.4422719,-1.2549506,0.504286,t17_f5_c3,20.7651,0.6645,False,True,False,correction_1.0.6,0.0,1.714422393615015e+18,,
1,ztf,59464.41420139978,1710414203615015012,2,1710414203615,20.4866,1,1710,0.994855,20.8235,20.203882,20.6669,0.303786,0.16919012,0.1716805,0.4736,24.4422719,-1.2549506,0.504286,t17_f5_c3,20.7651,0.6645,False,True,False,correction_1.0.6,0.0,1.710440763615015e+18,,
2,ztf,59464.44076390006,1710440763615015009,1,1710440763615,20.627289,1,1710,0.6895545,19.87572,19.680721,19.7668,0.15460934,0.12789714,0.12919235,0.1786,24.4423726,-1.2549092,0.88,t17_f5_c3,19.7865,0.2322,True,True,False,correction_1.0.6,0.0,,0.9998822,399120136.0
3,ztf,59464.44076390006,1710440763615025009,1,1710440763615,20.6273,1,1710,0.689555,19.8757,19.680706,19.7668,0.154609,0.12789726,0.12919243,0.1786,24.4423726,-1.2549092,0.88,t17_f5_c3,19.7865,0.2322,False,True,False,correction_1.0.6,0.0,1.714422393615015e+18,,
4,ztf,59466.37710649986,1712377103615015014,2,1712377103615,20.470285,1,1712,0.73152924,20.005297,19.669714,19.8663,0.1407978,0.10181583,0.10336246,0.2308,24.4423787,-1.2549701,0.77428573,t17_f5_c3,19.7627,0.2687,True,True,False,correction_1.0.6,0.0,,0.9999974,399120236.0
5,ztf,59466.40052080015,1712400523615015010,1,1712400523615,20.671495,1,1712,0.48998597,19.632372,19.473818,19.5026,0.12435635,0.106396325,0.10745992,0.1397,24.4423773,-1.2549745,0.8742857,t17_f5_c3,19.4834,0.1753,True,True,False,correction_1.0.6,0.0,,0.99999964,399120136.0
6,ztf,59468.422395799775,1714422393615015013,1,1714422393615,20.785639,1,1714,0.5641017,19.731766,19.559162,19.9102,0.12404226,0.10454489,0.10581028,0.1945,24.4423695,-1.2549463,0.89,t17_f5_c3,19.6964,0.2044,True,True,False,correction_1.0.6,0.0,,0.99993086,399120136.0
7,ztf,59470.377222199924,1716377223615015012,1,1716377223615,20.628885,1,1716,0.5906706,19.660109,19.497744,19.658,0.13753319,0.11742218,0.11843004,0.1651,24.4423845,-1.2549456,0.9085714,t17_f5_c3,19.7539,0.2302,True,True,False,correction_1.0.6,0.0,,0.99999714,399120136.0
8,ztf,59470.40165509982,1716401653615015014,2,1716401653615,20.684689,1,1716,0.779564,19.95485,19.632452,19.8546,0.1304247,0.09537648,0.09691727,0.2058,24.4423884,-1.2549502,0.8257143,t17_f5_c3,19.9105,0.2771,True,True,False,correction_1.0.6,0.0,,0.99992216,399120236.0
9,ztf,59472.43656249996,1718436563615015009,1,1718436563615,20.707253,1,1718,0.494239,19.723543,19.552143,19.7751,0.12554677,0.10598004,0.10721254,0.1628,24.4423621,-1.2549645,0.91714287,t17_f5_c3,19.6315,0.1823,True,True,False,correction_1.0.6,0.0,,0.9999542,399120136.0
10,ztf,59474.378645800054,1720378643615015008,1,1720378643615,19.974346,1,1720,0.6531233,19.73674,19.563402,19.8574,0.20197444,0.17139079,0.17217162,0.3423,24.4424155,-1.2549455,0.87857145,t17_f5_c3,20.0827,0.5402,True,True,False,correction_1.0.6,0.0,,0.99955904,399120136.0
11,ztf,59488.33077549981,1734330773615015014,2,1734330773615,20.32515,1,1734,0.78227717,20.564676,20.050125,20.6366,0.19902895,0.121298976,0.123907045,0.4959,24.4424483,-1.2549405,0.7985714,t17_f5_c3,20.8584,0.7804,True,True,False,correction_1.0.6,0.0,,0.9997798,399120236.0
