,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58581.31645830022,827316451415015021,1,827316451415,19.974926,1,827,3.2745495,18.56673,18.4787,0.11388294,0.094,203.1667433,-20.605373,0.76285714,t15_f5_c3,0.0,18.5964,0.1328,323120114.0,False,False,False,bulk_1.0.0,0.0,8.53247541415015e+17,,,
1,ztf,58585.294398100115,831294391415015021,2,831294391415,19.834707,1,831,2.931257,18.599295,18.5901,0.10081261,0.1239,203.1667078,-20.605351,0.6957143,t15_f5_c3,0.0,18.5791,0.1562,323120214.0,False,False,False,bulk_1.0.0,0.0,8.53247541415015e+17,,,
2,ztf,58598.314027800225,844314021415015018,2,844314021415,19.969322,1,844,3.0937338,18.62036,18.6083,0.1275056,0.1135,203.1667348,-20.6053991,0.66571426,t15_f5_c3,0.0,18.7228,0.1603,323120214.0,False,False,False,bulk_1.0.0,0.0,8.53247541415015e+17,,,
3,ztf,58601.2311689998,847231161415015008,1,847231161415,20.143616,1,847,3.3027825,19.111992,19.0532,0.109263524,0.1238,203.1667844,-20.6054301,0.73285717,t15_f5_c3,0.0,18.8797,0.1341,323120114.0,False,False,False,bulk_1.0.0,0.0,8.53247541415015e+17,,,
4,ztf,58607.247546299826,853247541415015019,2,853247541415,19.962584,1,853,2.9468913,18.827417,19.0106,0.09864353,0.1664,203.166715,-20.605361,0.69857144,t15_f5_c3,0.0,19.0738,0.2244,323120214.0,False,False,False,bulk_1.0.0,0.0,8.80273841415015e+17,,,
5,ztf,58617.2658218001,863265821415015016,2,863265821415,19.437916,1,863,2.977156,19.080725,19.4562,0.18142885,0.4168,203.1667336,-20.6053688,0.6342857,t15_f5_c3,0.0,19.5905,0.6044,323120214.0,False,False,False,bulk_1.0.0,0.0,8.80273841415015e+17,,,
6,ztf,58634.23400459997,880234001415015013,1,880234001415,20.033,1,880,3.81309,20.3245,20.5332,0.301772,0.5482,203.1666771,-20.6055337,0.752857,t17_f5_c3,,20.6679,0.7939,,False,False,False,bulk_1.0.0,0.0,8.80273841415015e+17,,,
7,ztf,58634.273842600174,880273841415015013,2,880273841415,20.003223,1,880,2.9913514,19.242844,19.1587,0.10448691,0.1956,203.1667241,-20.6053745,0.92,t17_f5_c3,0.0,19.1154,0.2398,323120214.0,False,False,False,bulk_1.0.0,0.0,8.86230281415015e+17,,,
8,ztf,58637.185925900005,883185921415015014,2,883185921415,20.007744,1,883,3.0200913,19.22152,19.333,0.13710426,0.2201,203.1666963,-20.6053739,0.9128571,t17_f5_c3,0.0,19.5331,0.337,323120214.0,False,False,False,bulk_1.0.0,0.0,8.86230281415015e+17,,,
9,ztf,58637.23024309985,883230241415015008,1,883230241415,20.2034,1,883,3.38262,20.3564,20.1776,0.257594,0.3748,203.166741,-20.6054171,0.82,t17_f5_c3,,20.3145,0.5418,,False,False,False,bulk_1.0.0,0.0,8.86230281415015e+17,,,
10,ztf,58640.19053239981,886190531415015019,1,886190531415,20.1148,1,886,3.36273,20.2925,20.3009,0.2763,0.431,203.1667078,-20.6053719,0.841429,t17_f5_c3,,20.497,0.6586,,False,False,False,bulk_1.0.0,0.0,8.86230281415015e+17,,,
