,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid
0,ztf,59397.36487270007,1643364872615015020,2,1643364872615,20.4262,1,1643,0.196271,20.5318,19.08977,19.9115,0.285297,0.067610495,0.07559368,0.2643,294.7770513,75.0011747,0.604286,t17_f5_c3,19.7903,0.3023,False,True,False,correction_0.0.1,0.0,,
1,ztf,59400.36401619995,1646364012615015013,1,1646364012615,20.3769,1,1646,0.342857,20.6211,19.632912,20.2676,0.330772,0.12869246,0.13312328,0.3053,294.7772338,75.0012359,0.577143,t17_f5_c3,20.3055,0.4045,False,True,False,correction_0.0.1,0.0,,
2,ztf,59402.32229170017,1648322292615015016,1,1648322292615,20.457792,1,1648,0.0991412,20.372366,19.525867,20.5434,0.20596649,0.08926443,0.09444888,0.3881,294.7770342,75.0011801,0.78571427,t17_f5_c3,20.1258,0.3388,True,True,False,correction_0.0.1,0.0,0.99993706,866120126.0
3,ztf,59404.34331020014,1650343312615015016,1,1650343312615,20.3447,1,1650,0.11288724,20.254045,19.470005,20.1104,0.20498401,0.095151074,0.09956427,0.2965,294.7771313,75.001175,0.83285713,t17_f5_c3,19.9995,0.3425,True,True,False,correction_0.0.1,0.0,0.99991584,866120126.0
4,ztf,59404.42486110004,1650424862615015013,2,1650424862615,20.238787,1,1650,0.51037633,20.254948,19.009272,20.3517,0.19962415,0.05505614,0.063378654,0.4639,294.7769856,75.0012641,0.85142857,t17_f5_c3,20.5453,0.7104,True,True,False,correction_0.0.1,0.0,0.9999933,866120226.0
5,ztf,59408.32200230006,1654322002615015018,2,1654322002615,20.234531,1,1654,0.3567131,20.049782,18.939842,20.4499,0.18543436,0.05986116,0.06671355,0.5333,294.7769785,75.0012244,0.77,t17_f5_c3,20.4121,0.6601,True,True,False,correction_0.0.1,0.0,0.99970394,866120226.0
6,ztf,59410.40152780013,1656401522615015016,2,1656401522615,20.235975,1,1656,0.43370435,19.96902,18.91009,19.8764,0.16717018,0.05614633,0.06303566,0.3058,294.7771811,75.0012348,0.8457143,t17_f5_c3,20.0043,0.4403,True,True,False,correction_0.0.1,0.0,0.9999889,866120226.0
7,ztf,59412.3316434999,1658331642615015008,1,1658331642615,20.382845,1,1658,0.28805646,20.270515,19.477972,20.1937,0.20048179,0.091994606,0.09661797,0.3446,294.7769495,75.00123,0.84,t17_f5_c3,19.9724,0.3602,True,True,False,correction_0.0.1,0.0,0.99853987,866120126.0
8,ztf,59412.39989579981,1658399892615015017,2,1658399892615,20.362387,1,1658,0.30707216,20.044506,18.93794,19.9487,0.20143157,0.06648441,0.07269445,0.2987,294.7771252,75.0011996,0.7228571,t17_f5_c3,20.0759,0.4292,True,True,False,correction_0.0.1,0.0,0.9999964,866120226.0
